comment,stars,verified,date,country,helpful,has-media
"I am no expert with electronics but I am also no dummy!  I got the code for this product, I gave it to my son on Christmas morning as one of his gifts and it actually turned out to be on his top 3 list!  He was ecstatic which made me very happy HOWEVER ... when I loaded it onto his account I made a small mistake, I put my hands up and own that it was my mistake...it seems I added it to my parent account which is linked to Amazon instead of his account which is linked to mine.That should be an easy fix I thought!  A quick phone call to Playstation (a global organization).  That should be as easy as transferring it within accounts, or cancelling it and re-issuing it or honestly as a show of good faith and DISGUSTING customer service after speaking to 3 people all in a different country that couldn't really be understood or understand me on the same day that it was mistakenly activated (not played with and trying to get something for nothing). I have been told tough... there is nothing we can do.  So my son does not have this product he can not use this product, I paid $63 for something that can never be used and my sons level of disappoint and not understanding is heartbreaking.  He does not have his Christmas gift, it will cost me another $63 to make this right and all Playstation would say is tough!!!",1,1,2019-1-4,1,1,0
Not sure why the price went up to $60 at all because the experience isnt always stellar and I dont see any improvements worth $10 more per year from their entire base.I do appreciate the free games although most of the time they arent typically games I would like to play and i still prefer Sony to Microsoft for now. Other than that you’re going to need this to play with your friends on playstation so i can especially recommend these when you can find them for $40,4,1,2017-11-6,1,2,0
"Playstation plus is a bad value. You hand over your money, and in exchange Sony.. does what? They don't host game servers (most games are still peer to peer.) They don't provide any updates beyond what non-paying customers get. The free games are almost always worth less to me than the monthly subscription cost. They don't provide any connectivity (I already pay my ISP for that.) What am I getting here? You're letting me play multiplayer? It doesn't cost you anything to do that! The only reason it's even possible for you to offer that is because you so tightly control the available software! Shame on Sony for emulating Microsoft's terrible anti-consumer ""service"" model (have to put service in quotes because no actual services are provided.)",1,1,2019-6-12,1,1,0
If I could give it zero stars I would. I bought this as Christmas gift for my son along with a PS4. I activated the membership on my parent account. I don’t play video games but I have a parent account to have parental controls over my sons account. I had no idea what I was doing and there was no support or warning that if I activated it then my son couldn’t use it. I contacted Sony support and spent hours trying to get it transferred to my sons account. Escalated to a manager but no luck. They said tough luck. Even though you bought it for your son we cannot transfer it to his account. Even though I never used it. It is a total scam and turns out the benefits aren’t even worth it even if you can figure out how to set it up right. It is a total scam. Save your money and buy your kid a real game.,1,1,2018-12-29,1,1,0
"I opted to buy this through Amazon rather than Sony in order to avoid automatic resubscribing with Sony. Doesn't work that way, you'll be automatically re-upped regardless (Sony requires a credit card as part of activating the code). Now I've got the worst of all worlds: when I entered the code into the PS4's redemption spot, I got some message saying the network was too busy, check back later. Now the code won't be accepted at all. Sony customer support chat is, apologies, total poop. Not sure how I'm supposed to return this to Amazon either, and if I'm able to, I suspect that despite not be able to access the Sony network, I'll be charged again next year for this absence of service. Total poop. If you're going join up on Sony's network, just do it through your Playstation.",1,1,2018-12-3,1,1,0
"Not much to say about this one.  You get the code very quickly, it works, and I have another year of PlayStation Plus.  I have downloaded hundreds if not thousands of dollars worth of free games in the PS store as a member, which in my estimation makes this very much worthwhile. Of course it also allows for online multiplayer, but I almost never use that.",5,1,2018-1-5,1,1,0
"If you want to enjoy all the perks of gaming with friends and stranger online, this is a must get!Most triple A titles require a PS Plus subscription account in order to access the full Online Multiplayer Features of those games on the PS4. And in order to do this you'll have to purchase a temporary membership access pass.",5,1,2018-6-2,1,1,0
"This code not found, pls helppThis problem is the first that i had",1,1,2018-5-14,1,2,1
"My wife bought me this on Black Friday last year. She assumed it worked automatically. She didn't realize I'd been paying $10 month for online access. She just recently saw the card in our 'order history.' She told me about it, so I went to activate it..... Claims it's expired even though I never used it. Total RIP OFF.",1,1,2018-11-13,1,9,0
This is a stupid product don’t buy it they don’t actually email you a code so I got ripped off DO NOT BUY THIS PRODUCT!,1,1,2018-1-12,1,2,0
I was saving it until I  ran out of ps plus and when i decided to renew the code wouldn't work. I contacted Playstation and they told me to fix it with the retailer aka amazon. It sucks because this never happened before but i definitely won't be buying these again from amazon. I only got it cause it was a great deal at the time. But that's pointless if I cannot redeem it.,1,1,2018-11-10,1,1,1
"This is the easiest way for me to add a month,  quarter or even year of membership to PS Plus without being billed automatically after the time period expires (as if I do it on the PSN). I also like how Amazon gives you a discount for being a Prime member (granted, it was only $0.04 but probably more with a larger purchase such as a year membership).Additionally, I received the code lightning fast (good, since it was an ""e-code"") and the instructions that came with it provided a very clear-cut way to redeem the code. This is important as many times I have had issues finding where to go to redeem a code but this removes all uncertainty.",5,1,2017-10-23,1,1,0
Painless way to buy if you cant get to a store.  And the discount when i got this in Amazon is not to be missed (it wasnt offered in PS Store when I got this in Amazon)  if you like the freebies that comes with being a PSplus member.  The one year is so worth it! Freebies like Metal Gear: Phantom Pain is so worth it! Always keep an eye on sales like Black Friday... Amazon thank you!,5,1,2017-11-20,1,1,0
"As per the headline, I bout one of these thinking I could use it when I had some free time and could do online interaction with my PlayStation Friends.  When I tried to input the code, it was expired.  So I had to buy it again.  Don't get me wrong, it works when you enter the code, but I figure since I paid for it they got my money and the things shouldn't expire.  Nice not having to look in stores for these.",4,1,2019-1-17,1,5,0
The Sony PlayStation customer support is awful.1) you can't call from many mobile providers without getting an error because they block VOIP numbers.,1,1,2019-7-1,1,2,0
"Not much to say, it's a three month PS Plus membership. Had no trouble activating.But of course if you have a playstation network account with billing info on it, it will still default to automatic renewal, which I was looking for ways to possibly avoid at the time of purchase. But it IS easy enough to disable auto renew if you're in my boat and don't have the stability of budget to support that, at least it is on PS4. Just go to Settings > Account Management > Account Information > Playstation Subscriptions. Select the subscription you want to cancel auto renew on, and select ""Turn Off Auto-Renew"".",4,1,2019-1-7,1,4,0
"I don't k ow what people are complaining about but I bought this last night and the minute I submitted my purchase I gor my confirmation via email within one minute. I followed the instructions to enter my digital code via the website. I logged in and then enter code and Waddabing!  I'm in within two minutes of my time. This saves me mulah and saves me time..Pros: cheap, easy and fast (like my ex)",5,1,2019-12-3,1,5,1
"The PS4 Plus card that I purchased through Amazon provides online gaming action, so that my grandson can play games with his cousins and friends. Purchasing the card through Amazon was very helpful because I can instantly attain the voucher number, add it to my grandson's PS4 gaming console and away he goes! I think the instantaneous availability of the voucher is what I liked most about my purchase.I cannot think of one negative aspect regarding the PS4 Plus card, nor the purchase of it. I would recommend purchasing the PS4 Plus card from Amazon to enjoy gaming right away.",5,1,2018-5-2,1,7,0
"Ppl dont seem to know how to redeem  the code, what is more sad is that even amazon customer service dont know either..Follow steps below slowly you wont miss it.....",5,1,2019-12-1,1,3,0
"Nothing beats instant, so when you want to get on the PlayStation Network now, this is for you. Because some folks purchasing this item may not be owners of PlayStation devices, to clarify this is a digitally redeemable code. These are used to provide a single PlayStation gamer with access to the PlayStation Plus network, which is essential for the PlayStation 4. The PlayStation 4 requires this membership to fully utilize the multiplayer capabilities of the console.Once you've provided payment info, you can be online in just seconds after purchase. You could even write this code (delivered on screen after purchase) in a card for a sneaky way to deliver an awesome gift to the gamer in your life!",5,1,2016-5-24,1,5,0
"My son has his own ps4 and wanted to renew his playstation plus membership, but the ps4 kept rejecting all of my debit/credit cards, so I got clever and found that I can do it through Amazon.After you purchase the membership Amazon will email you the voucher code that you can then take and input directly onto your ps4 through the redeem codes section on your ps4 (google for more help.)",5,1,2020-5-1,1,1,0
"""The code you entered is inactive. Please check terms and conditions."" This is the message I get when trying to redeem on PSN.I bought a couple of these about a year ago...my advice is that if you buy these cards, REDEEM THEM RIGHT AWAY to make sure they work.",1,1,2018-12-20,1,4,0
"Purchased two codes today and one previously. Email came within minutes with my codes. Was able to redeem them via my online account instantly. The codes will stack, so I’m covered for two years now.**If you purchased more than one code, redeem sooner rather than later. I have heard these expire within 12 months. Once they are added to your Sony account they don’t expire and the years stack. No need to wait a year to activate the next code.",5,1,2019-11-18,1,0,0
"Please note before you purchase this item: BE PATIENT and WAIT for your code to go through before you try to redeem it on your PlayStation account. It will go through, it just takes a little time because it's going through Amazon vs directly from SONY (which if you buy your 12 month sub during Days of Play you -can- directly purchase from the PS website usually for the same price of $39 eliminating the issue of waiting on a code to be sent to you). If you try to grab the code and immediately redeem it then it's going to kick back a redemption error on you because Amazon is still verifying through their services that it's a legit purchase/code versus blindly flinging whatever code at you. It's to cover their butt and make sure YOU get what you paid for.That being said any other errors received after waiting a while to redeem can indeed be legit errors but I'm seeing a lot of people complain about not being able to redeem their code right away. Yes, it is instant but it's not like going to the store and buying a card with a code that's already been verified as legit, Amazon/SONY have to make sure there's nothing weird going on. Just be patient and your code will come through. :)",5,1,2019-6-18,1,1,0
"I'm not 100% certain how to review this. It's a 12-month PlayStation Plus membership code. You buy it and get 12 months of PSPlus. I would recommend it for the cloud backup alone, but I guess there are some other perks too (like free games). In any case, you buy this and Amazon has a little spot where all of your digital codes live (same spot if you buy a game or other digital codes). You find the code, enter it, and call it a day. My code worked fine, no complaints.",5,1,2019-1-18,1,2,0
"Super easy. Save a few $$$. Looks like at the right times you can save a good bit. Had my code within seconds of buying, typing it into Playstation store redeem section immediately after no problems. You'll receive another email after your order that will have a link to take you to your amazon games and software library. Click it and log in, there you can view your code to enter into the PS store.",5,1,2019-10-28,1,1,0
"I only purchase my playstation plus memberships on Amazon.  You save yourself 10 dollars versus buying directly on the playstation store and it really couldn't be much easier to use.  All you have to do is purchase the card on amazon, then go to the plastation store and directly on the bottom left you go to the redeem code option.  Type in your code and you have officially renewed your playstation plus.  I would highly recommend this.",5,1,2016-12-19,1,5,0
"This is just a solid deal. I've been PS+ since its inception and the monthly free games are my main motivator. But I use the other features too. Always try to get it on sale though--unless you are desperate and forget to re-up during Black Friday and you have a game date with Lisa that you need to use PS+ restricted features, then go for the full price. Missing out of memories with friends isn't worth the $10-15 bucks you might save.",5,1,2020-6-1,1,1,0
"I'm only getting this code because it was on sale, and I'm tired of paying full price for my PS+...after I saw some of the reviews of people not getting through to the code after paying for it, I was a little bit hesitant. I decided to take the hit and when I saw the code in my library, I was a little bit reassured, until I entered the code into my redeem code from the digital games library. Instead, I just opted to redeem though PlayStation and entered it that that way. It was a gamble for sure but I'd much rather take the gamble and pay much less than 60 for an online feature and other little stuff that SONY has to offer.",5,1,2019-7-16,1,0,0
"Now PS+ is absolutely amazing, it does a number of things right and a very few things wrong. The instant game collection always has some of the highest quality games on the market. Lately we PS Plus subscribers have been getting hit games such as Metro Last Light, DMC Devil May Cry, Bioshock Infinite, Brothers A Tale of Two Sons, Payday 2 the list goes on. This subscription fee has already payed for itself it has saved me numerous amounts of money, I now am getting games I've been wanting to purchase for some time.So you pay 50$ you get numerous amount's of high quality games, it definitely sucks when you already have said game so I can be hit or miss at times. When I first subscribed I kept getting games that I had purchased a year ago and started getting sick and tired of the service, 3 months later the subscription is now paying for itself at this point. You will also being getting extra discounts on games, indie games, DLC, wallpapers, themes and etc.... Some of these discounts can range for 1$-15$ which is pretty nice at times. You also get a few freebie/ such as wallpapers and themes that are pretty cool. And now you have the option to play several games for 1 hour to decide whether the game is for you or not. You also have cloud storage and the ability to turn on automatic updates which will update all of your games which is pretty cool and it will update your system.",5,1,2014-2-28,1,5,0
"use things like this to get your kids to do stuff. Annual subscription? I want an annual subscription to ""I took the trash out dad"". They can get a dollar to take out the trash once a week. Seems almost reasonable for a trip to the trash can. Doesn't it? OR, sweeten the deal and pay $60 for an annual sub. No more hassling mom/dad. Occasionally they will need extra ps4 bucks for special events. That can cover the extra heavy trash weeks. everyone is happy. Should work on spouses too. Pay each other for chores. no one's coming out ahead financially but you'll get your chores done.",5,1,2020-10-2,1,0,0
"I suppose the high incidences of days are what make this purchase difficult. Initially I tried purchasing a 12 month PS plus membership from my PS4 device. I couldn't. So I logged in on my computer and again tried. It was again denied. Ironically I had purchased 3 games on this same account using the same credit card over the previous 5 weeks, including the day before. So next I tried buying this card from Amazon. Again the purchase failed. So I bought another item on Amazon to test the credit card I was using. That purchase cleared just fine. Next I called Amazon.I would rate this purchase experience a 5 star because of Amazon support but because I could not purchase the card and didn't know why the transaction remained in pending status, I am giving it a 3 star.",3,1,2020-5-2,1,0,0
"I bougth a code that didnt work, when I contacted to Sony they answer that they couldnt do anythingbut Im already without my Boucher or my money",1,1,2019-5-7,1,8,1
"My paypal account was hacked in march 2019 from someone in the UK, one of the things stolen, amongst others, was someone ordered some games from the playstation store. I had to change all my account numbers, and Paypal had to research each transaction.Well lo and behold, the next time I went to play on my PS4 I was greeted with a message saying my account was banned for violation of their service agreement. After some lengthy time on the phone, the rep from Sony basically told me im SOL, the only way to free up my account was to pay for that idiotic rugby game and movies that paypal reversed the charges on, even though my identity was stolen.",1,1,2019-5-30,1,1,0
"Purchased this for my brother..It was Stuck in Pending Purgatory.. for several hours. I didn't receive any kind of confirmation , and it didn't show up in my orders..So after an hour I tried it again.. same situation..This time when checking orders the item did not show up until I set the filter to last 30 days. Of course the previous two gift card orders showed up so I now have four gift cards when I only meant to get two. I finally called customer service they deleted the orders asked me to re-upload my credit card. It was complete hassle... so I re-ordered it at 9 p.m. and it didn't come out of pending until 3 a.m. the following day. I don't know what the issue is but it's obviously something that occurs to a lot of people so next time I need to get gift cards I'll just go to a brick and mortar store since take about the same amount of time to retrieve it.",2,1,2019-6-22,1,1,0
"$29 for a year of PS Plus? The best deal EVER. After getting screwed with XBOX Live Gold - I actually had to close a credit card because they wouldn't stop billing it after I repeatedly called and ask them to stop - I thought I was done with online game console services for good. When they announced that a paid PS+ subscription was required for online play with the PS4, I was annoyed. Not really mad, since I don't play a ton of online games, but every once in a while it's fun. I started digging in to PS+ and found out about the free games. Holy crap - that's when it made all the sense in the world to sign up for this.First off, a PS+ membership spans all of your devices, so one membership works across your PS4, PS3, Vita, and PSP. They release multiple games for each every month, and the titles are just getting better and better. Recently Tomb Raider 2013 was released for the PS3. Resogun is still one of the best games on the PS4. Outlast on PS4 is easily worth the price of a year of PS+ by itself. Bioshock Infinite and Borderlands 2 on PS3 last month. Uncharted 3 on PS3. The list goes on and on.",5,1,2014-3-22,1,1,0
I've been using PlayStation plus since 2011 and I love it! Buying the 12 month card/code is the best value because a $40 12-month code breaks down to only $3.33 a month! I stock up on the 12 month codes (over 10 years worth of codes) when the price drops down to $40 because every few years their price has raised by $10. The regular price now is $60 for 12 months but before that it was $50 and before that it was $40. They're all so great to give as gifts and I've done that quite a few times.,5,1,2019-6-10,1,2,0
"I bought the code from Amazon during a deal (even though I already had subscription) so that I can use it later whenever I want.But when I tried to use it (after about 1.5 years),  it says the code in inactive.",1,1,2019-2-11,1,3,0
"When PlayStation Plus first came out it really couldn't compare to Xbox Live. Now that several years have passed this is good if not better especially when you compare it with Xbox Live Games with Gold.While I do enjoy playing games with friends online. I really like getting several games each month for free on the PlayStation 4, PlayStation 3, and PS Vita (for a while you even got free games on the PSP).  Even though some games are really lame, some are triple A titles that I have not had the opportunity to purchase myself.  I really like this feature of PlayStation Plus",5,1,2018-12-10,1,2,0
"Hopefully you got it for $40 during the November sales! Its a steal. Playstation Network is always better than Xbox. Thought download speeds aren't as fast but not everyone has a 20MB connection. Come on face facts if you really wanna game internationally PSN network is your best bet..its community is even better and larger than Steam. Playstation experience is seamless. Glad I sold my Xbox never trust Microsoft again. Remember what they did to Zune, Windows Phone and Nokia?? This company Microsoft can pull the plug any moment its not trustworthy. Sony is making profits only because of Playstation and they will stick by it. Happy to game on PLAYSTATION.",5,1,2018-12-15,1,2,0
"Amazing How quickly i received my Code,  Amazon is quick with the response time and no less than 10 minutes it was sent to my email so as soon as I purchase the e code I received it almost immediately in my email and it worked like supposed to. If you're looking for a quick easy way to get a gift card for PlayStation this would be the way to go the response time is profoundly good .",5,1,2018-11-29,1,5,0
"Long story short, you'll receive 2 codes; one in email to redeem on the PS Network, and one in Amazon Digital items to redeem that way...  I ordered this on Amazon because of Sony's long history of being hacked and losing credit card numbers. The order on Amazon was easy, and I went into my Digital items to retrieve the 12 digit code. When I entered it into the Playstation Store, it reported ""this prepaid card has already been redeemed""; this comment thread has many similar messages. Fear not. When I looked at my email, I saw a different 12 digit code and that one worked fine. I guess that Amazon has a special code and wants you to redeem through there system, so that they'll have access to your PS account for all time or something like that.",3,1,2020-5-26,1,1,0
"One thing I'd like to point out is that when I was redeeming mine, it said it expires on I think the 19th or something (about 7-10 days from when I bought it)If you are actually buying this to use later, I'd suggest not doing that...the people who said they bought it and tried to use it months later or a year later...well...codes get generated, people try to use code generators to steal codes, if you don't redeem it, someone else might...and on top of that, it may just expire too,",5,1,2019-6-9,1,0,0
Having to pay for this service is laughable why would I ever play anything on playstation that isnt exclusive? With this service it makes every online game more expensive. Why would I play borderlands on ps4 when I can pay 60 once on pc and be able to play it forever online.Once we get screwed over by not having net neutrality you would have to pay 4 different payments (3 of them reoccurring) to be able to play an online game on ps4.,1,1,2019-8-29,1,3,0
"Service was orgasmic! Transaction was complete under in 30 seconds. The playstation network has problems from time to time, but who does not. 10 out of 10 would buy again next month and then the month after that assuming xbox doesn't start offering a superior product.",5,1,2019-5-15,1,4,1
"PlayStation Plus is worth the price alone for online game backups. I've been a member since it began and it has saved me several times after system failures or upgrades over the years. The free games each month are just icing on the cake and more than once I've gotten one free that I was planning on purchasing anyway, or discovered gems that I've gotten dozens of hours of play from.The digital code on Amazon is the best way to buy. Retail price is a bit steep but it periodically goes on sale during the big shopping holidays so if you can pick it up then it's a steal. Even if you are a current subscriber it will extend your subscription by the purchased amount.",5,1,2019-11-18,1,0,0
"The description is an absolute lie. ""Instant delivery"" is what you get when you use the PSN to add a PS+ subscription to your account. If you order from Amazon, you will likely wind up waiting a full 45 minutes before you get your code.I spoke with Amazon Customer Service about this. They lamely tried to tell me that my payment has to be processed before I would receive what I paid for.",1,1,2019-12-27,1,0,0
"I have always bought this 12 month membership, ever since I owned my first PS3 all the up to my PS4.  I like the free games you can get each month, which makes it well worth the cost.  However, if you let the account expire, you loose all those games, until you re-up that membership.The one big thing I do not like and why I give it three stars.  In order to play online now, you have to have Playstation Plus.  I don't like that.  When I buy a game, like Overwatch or Fallout 73, I should be able to play online with or without the Plus account.  Like I said, the only draw back.  This is the reason for the three stars.  I would give it 4 or 5, if not for this.",3,1,2019-3-28,1,0,0
"If you were on a budget you could just pay for this membership and play the many games that comes with it and not be without games. They add a lot of good games (I find for me I find something interesting every few months) to the point I have a huge backlog now and am starting to worry if I'm going to fill up my PS3's hard drive (I've only been a member 5 months now). Also, you will always have access to any ""free"" games you download on PS+ as long as you are a member. So if you need to stop paying for a while (and aren't playing the games), you can pick PS+ up later and get access again to all the games you downloaded before under PS+. Think of it like Netflix but you get to play the games offline as well, no internet required to play the games you get (just internet required to obtain them and probably also every time when your sub runs out you'll need to connect once to let the game license know you are good for another year or so <- you can stack years).Also, if you have a Vita, I really can't stress that you really should subscribe. It seems that a lot of the best Vita games make it onto this membership (I've gotten Gravity Rush, Wipe Out, Uncharted, Rayman Origins all on it and that's just the Vita specific games, not even including the PSP games like GTA Tales of Liberty City. And I know Persona was on it at one time as well as Assassin's Creed).  Bad side of being a PS+ member when you have a Vita? You're going to want a large memory card of which those are super overpriced :(. But if you wait good deals come around (well at least deals that make the cards more reasonable). Like I just picked up a 32 GB for 40 bux.",5,1,2013-12-5,1,7,0
"I've been using PlayStation Plus since 2013, and I've always been happy with the service that it's provided. Getting the Free Monthly Games, and the increased Cloud Storage for saved games is really nice. The added benefit of membership is that PS Plus members can get an additional cost saving during special sales throughout the year too. The 12-month membership is the best deal too, because it's about half of the monthly subscription cost.If you're a gamer on the PlayStation, this is a must-have purchase. This is especially true for any game that requires online multiplayer, as the service is a requirement for some online gaming titles.  I'm very happy with my purchase, and I definitely recommend it. Two thumbs up!",5,1,2018-11-16,1,0,0
"I took a few of these while Amazon had them on sale for $39.99 , a great discount from the retail $59.99 price! I play on my PS4+PS3 a couple of hours almost every day, so I think it's a great way to get free games and discounts.Unless you're a heavy gamer, you might not find real ""value"" on this membership, except if you want to play online.",5,1,2018-3-8,1,3,0
I bought the product back in November 2017 because it was a good price and I would eventually need to renew it.  I tried using the code 11 months later and it says it will not work.  I guess I will need to notify Amazon in order to get my money back almost a year later.  Not sure how that is going to work. Very displeased!!!,1,1,2018-10-12,1,4,0
"PSN has been one of the most dominating platform on the market of today since the release of PS3 era. Not only does this come in long way, but it also contains one of the most exclusive games included with its subscription. You're paying for a 12 month membership with discounted games and addons for being a member of the Playstation community. The code works flawlessly and I enjoyed playing many games upon the platform that Sony allows me to!",5,1,2019-3-5,1,2,0
"I purchased this product for a European Playstation account, and it is apparently unusuable for those not in the United States. Apparently it is also non refundable or transferable to a European account. So I have wasted $60 on a digital code I can stare at and be angry about. I want some compensation!",1,1,2018-4-22,1,6,0
"The product is just as advertised and I find it much easier to purchase and redeem than in the PS Store. Also, I got it during the days of play promotion in June for 40 bucks, which is a steal in my opinion. The only problem really is that Sony when you buy a product in a gift card or through amazon, immediately enrolls you in their auto-renew feature for the full price of 60bucks and will automatically charge your card if you have one set up in the PS Store. Therefore, don't forget to disable this immediately after redeeming, so you are not forced to buy this again if 12 months down the line if you find you are not playing much while also assuring that you can grab any of the discounts that regularly take place. The mere existence of this default auto-renew feature makes me deduct a star.",4,1,2020-6-19,1,0,0
"I already have PlayStation Plus on my main PSN Account, but decided to get 1 month so I could play multiplayer for my other main PSN account. PlayStation Plus Subscriptions come in intervals of 1 year, 3 months, or 1 month.  I wasn't able to find the 1 month trial at my local store so luckily Amazon.com had it.  All I did was search PlayStation Plus, the 1 month membership came up and I purchased it.  The PSN was delivered immediately to my email address, and within seconds I was playing online. I might buy another one before the end of the year.  I only play a couple of games online, I like the cloud storage, and free games you get...which are great some months. Highly recommended for those who don't play online always and just want to test things out.",5,1,2019-8-22,1,0,0
"I mean, it's exactly what it says it is, a 1 month subscription to PlayStation Plus. This won't be reviewing the benefits of having Plus or any of that. This is purely rating if it gave me a one month subscription, and it did. 5 stars because it's exactly as described.",5,1,2017-11-23,1,7,0
"I got 2 of these because they were a good deal. I used the first code fine, when it was time to use the second one, it didn't work. I contacted Amazon and they told me I had to contact PlayStation. I contacted PlayStation and they told me that the code I was trying to use expired!I got 2 more because I needed them but this time I went to PlayStation and had them check the expiration date. I asked them if I can stack the codes so this doesn't happen, and they just ignored the question and just told me they would check the expiration dates for me.",3,1,2018-11-26,1,3,0
"Like most who like Fallout, I was surprised that Fallout 76 requires a PS Plus account but good timing since Amazon has it on sale. I play both the XB1 and PS4 and hadn't been keeping an account on PS Plus. Not that I think the Xbox is better, I just don't find a lot of the free games as any interest to me but with the Fallout 76 requirement of PS Plus, I figured I might as well take the plunge. A lot of the free games they offer look like very good games. I also say the same thing about Xbox Live. At the forty dollar price you can't hardly pass it up. I'm sure they will have several free games I'll want to at least try.",5,1,2018-11-17,1,1,0
"To be honest I was a lot hesitant because of all the reviews that I read that weren't too favorable, but I still took a chance and bought it. The email prompt with the confirmation and the PSN code came within 5-10 seconds of the purchase. Then I anxiously signed on PSN to make sure that the code was legitimate, but to my dismay the code did not work and I started to panic. I then decided to follow the instructions of one of the previous comments that I had read which said that I should wait about 10 minutes before trying to enter the code, because it may take some time for Amazon to register the code. I kept busy for a while and then went back at it and at last the code went through and I breathed a sigh of relief.... ALL IN ALL, JUST WAIT ABOUT 10 MINUTES BEFORE ENTERING THE PSN CODE AND YOU WILL BE FINE!!!",5,1,2020-3-30,1,1,0
PlayStation Plus gives great games monthly (mostly) and higher discounts during sales and of course multiplayer and online saves. PS3 & Vita games won't be offered starting March 2019 but they increased online save storage from 10gb to 100gb. Hopefully they'll throw an extra PS4 game in each month as well.,5,1,2019-2-1,1,4,0
"I purchase my PS Plus during this time due to the Days of Play sales. They do stack; I am currently good until June 2022.I was reading reviews about Amazon customer service issues and I wanted to clarify somethings. If your code doesn't work, Amazon won't help and it's not because they suck or don't want to, it's because they actually can't. The codes they distribute are codes that Sony gives them for resale as a middle man. Amazon does not have to power to actually make the code work.",5,1,2020-6-16,1,1,0
Great worked perfectly.  Took me a min or two to figure out where to enter the code. U go to ps Store and scroll down to redeem codes.  Enter it and within a min it's allset and loaded on ur system.  Alot of ppl say they have to wait foe email to come.  I didn't take that route. I waited 15 mins for my order to be processed went to Amazon opened recent orders. Clicked on it.  And the code was shown there. Where I screenshot it and then added to my system.  Lil tip . Black Friday they sell cards cheaper since u can add multiple cards.  Wait and buy a few then.  My friend got a yr for 39.99.,5,1,2017-12-21,1,1,0
