comment,stars,verified,date,country,helpful,has-media
"If you have this soundbar connected to a TCL Roku TV, go the the TCL website and download the software update, which you can install via USB on the soundbar.  This will make the Roku TV remote's mute button functional (mine didn't work until I installed the update).  It will also give you the ability to enable/disable the soundbar's auto standby feature.  Be sure to select the correct update for your particular soundbar.  My piddly complaints would be that the soundbar remote is small, feels flimsy, and is easy to misplace.  It would also be nice to see the volume level onscreen.  But most of all, an auto sound leveling feature would be nice since commercials tend to blast in at a higher sound level.  Other than that, it's a very good soundbar with a rich bass response and clear sound. Use the three buttons on the bottom of the remote to change the bass level.",4,1,2020-2-14,1,3,0
"I bought this soundbar as a gift for my father however I am seriously considering getting another soundbar for him as the great quality of the sound didn’t break my bank. The soundbar came with all of the accessories needed for installation including the wall mount. The design is sleek black and modern and is low enough to not block my TVs IR reader but even if it did, this soundbar has an IR passthrough allowing you to access your tv THROUGH the bar! I am very happy with this bar and will definitely be back!",5,1,2019-4-22,1,3,0
"I've only had these speakers for 24 hours so this is an early impression. I plugged the soundbar into my TCL Roku TV using the provided optical cable, powered bothsoundbar and subwoofer, and it worked. Someone commented the volume on the Alto 7 could not be controlled if you used the optical cable, but I can assure you, you can. I paired with my phone and played music for hours today as well.",5,1,2019-12-7,1,3,0
"Love this sound bar the 7.1+ Alto 2.1Sound is great for us 60+er’s that like good sound without the need to blow out the windows and doors. The sub woofer blue tooth's nicely to the sound bar. The sound bar is wired by HDMI to the tv and has its own 110v power supply. It has an IR cord too which I guess is for your sound bar remote, and an optical cord as well which I haven’t a clue what it’s for so I didn’t install it. I mounted it below the tv so I’ve got 3 wires/ cables showing slightly between tv and sound bar. If you mount it above your tv you can conceal them better. The TCL tv recognizes the sound bar and is easy to make them work together. The remote has music mode, movie mode and news mode which is fabulous! Highly recommend! This unit is a must to really enjoy your big tv!",5,1,2020-5-18,1,2,0
The sound is flat. The TV speakers sound better. Wish I had not bought this.,1,1,2019-4-28,1,8,0
"Nice soundbar with thumping bass from the subwoofer. It has plenty of volume and power for our use. The sound is full-bodied but would like to have a bit crisper higher sound to make voices easier to understand. The remote is pretty flimsy and small. I am concerned it will get broken or lost easily. Thankfully, the remote for the TCL Roku TV works for the volume of the soundbar and I can keep the soundbar remote on the sideline. The Toslink cable didn't want to fit into a splitter so I had to use a different cable to connect the splitter that came from the TV. Pairs easily with Bluetooth devices, but keeping the remote stowed away means manual switching at the soundbar. Would be nice to have the soundbar work off of third party remotes. While the Roku TV remote can control the sound for the TV and soundbar, third party remotes can only be programmed for the TV and don't work with the soundbar. Oh well.",3,1,2020-1-12,1,2,0
"I reviewed several different TV soundbars that ranged from $100 to $1,500 and based on all those reviews, I was swayed to the TCL Alto 7 in part because I have a TCL Roku TV and others said the integration was seamless and in part because TCL emailed me a 15% discount coupon for the Alto series 5/7 which just clinched the deal.  The sound quality is so much better than what the 55"" TCL 6 Series Roku TV has for native speakers; no surprise based on other reviews I had read.  The included remote control is rarely needed, but it has power, mute, volume controls, a source selection (and a hot-key for selecting Bluetooth input) as well as three EQ presets for music, movie, or news.  I tend to leave it on the ""movie"" EQ preset for everything based on a review I read on PC Magazine and confirmed by some personal experimentation.  I only use the soundbar remote to wake up the unit if it goes to standby because no sound was played for a long period (maybe 15 min or so), but the TV was on; otherwise I use the Roku TV remote for volume/mute and it works fine (my soundbar is connected vie the HDMI ARC for integrated control).  My two very minor nits are that:  a) the native TV speakers increment/decrement by 1 step when you increase/decrease volume via the TV remote and the soundbar seems to jump by 3-4, so there's less fine control over the volume; and b) the bass sub-woofer doesn't have an independent volume control.  I initially thought the sub-woofer wasn't working even though the blue LED on the back panel indicated it was--when I turned up the volume pretty high (past 35) I started to hear something out of the sub-woofer.  I understand that an earlier version of the Alto was too boomy during movies and this is likely TCL swinging too far the other way to address that complaint.  An independent sub-woofer volume control would be the ideal solution, but overall it's still a great sound quality for the price.",5,1,2019-10-13,1,2,0
"In an effort to make these devices more streamline, they've made them too small to add speakers of a decent size.  It talks about ""full range speakers"" when in effect you get a bunch of tweeters and the system relies on a passive sub-woofer to provide the bass, which is does very poorly.  The sound was tinny, not any better than the horrible speakers built into my LG TV.The pros, such as they are, were that it was extremely easy to setup, remote worked very well, the bluetooth pairing was extremely simple and instructions for setting the TV digital output were very helpful.  Volume was beyond anything you would actually need.  Maybe a true equalizer capability would have helped, versus the there presets you are given.  A powered sub would have made a difference as well, passive is just not efficient.",2,1,2020-7-6,1,1,0
"The product gets 4 stars. In my case there is an annoying but nowhere near fatal flaw. After lengthy usage, sometimes when the video is paused, when it resumes the audio is scratchy and awful. The fix is to turn the soundbar off and back on. Pointed this out to support but they weren't much help. It's no big deal really. Haven't heard about this phenom anywhere else.And the subwoofer, which is a nice extra, is mostly designed to get us over the fence to buy I suspect. It's not much of a subwoofer in action I'm afraid. I wouldn't count on it to rock the house. Thing is, most would probably have bought anyway, woof or not. The sound is everything you'd want in a soundbar and for the money you really can't go wrong.",4,1,2019-12-24,1,2,0
"I have had a number of major problems with this product, even when it is paired with a new TCL 6 series TV (65R617) which I thought would allow it to integrate smoothly.By far the most annoying problem is the 1-2 second lag between the video and audio when connected via HDMI ARC. The other inputs don't appear to work any differently, and obviously the presence of HDMI ARC and ability to control the combination with 1 remote was a major selling point. I contacted TCL who attempted to be helpful and quickly sent me a firmware upgrade/update, but these changes had no impact on the problem. If audio sync issues are bothersome to you the persistence of this problem makes the product unusable.",1,1,2019-7-13,1,1,0
"Just bought the 65R617 TV, and I bought this sounds bar the day it came out to go with it... I really, really wanted to love this soundbar, but it just isn't there yet. The sound continuously fluctuated during every show and movie we watched (from all sources), and it just wasn't worth the price. Constantly having to adjust the volume for no reason gets really old, really fast. Sound quality was nothing to write home about, either. Hopefully TCL can fix this.",1,1,2019-5-24,1,2,0
I originally bought a Bose 5 Solo sound bar because Bose is the best right?? Think again! I got a 55in TCL Tv and originally passed over this product because I thought tv brand can’t be as good as Bose.. boy was I wrong!Long review of why this is better than Bose 5.0 for those who care to compare. For those just wanting my response to this product skip to last paragraph.,5,1,2019-5-29,1,1,0
"Liked it so much....I bought another one. I purchased one earlier in the year, for a TCL tv in another location. Hooks up nice with the TCL tv....I have an older (2011) Samsung 3D tv where Iam now....thought it would improve the sound here (I don't have good hearing). I find myself not watching CC with the bar. Has very good base (separate woofer). Contrary to the very few - reviews I read, it is simple to hook up. I use the digital optical cable supplied, and have had no issues. My phone's bluetooth hooks right up....I listen to Pandora through the soundbar....it sounds great....Comes with all cables needed....a remote control....manual and quick start guide (which is easy to understand)....and hardware to place the bar on a wall. I bought this one through Amazon warehouse, used....and it is as brand new! Was repackaged to the hilt....Anyway....I would recommend this to anyone....even less tech savvy people....just follow the instructions....You can do it!",5,1,2019-10-25,1,1,1
"I have looked at sound bars for years, and just felt like…nah…I don’t really need it, the TV sounds good enough.  I have a TCL TV and a couple Insignia TVs – and the sound is good…but there is no going back after the Alto Sound Bar.  The difference is incredible.  The sound bar arrived in a couple days from Amazon, was incredibly simple to set up, and looks great.  I was able to tuck the sound bar behind the TV, and you can’t even tell it’s there.  The subwoofer, I was surprised how great it sounds for being wireless…as good as a wired subwoofer I have in another room.  The ability to use my phone, and play music is an added bonus.  I put a TCL TV in a sunroom addition, it was not wired for cable, so the TCL Roku TV has been in there for a couple years.  But to play music…I had to turn the TV on, and use an app (or bring a small portable speaker)….now I just use the Alto Sound Bar – and it sounds great.  The subwoofer… with music…you forget how great some bass sounds.  I didn’t listen to an Alto w/o a subwoofer (saw it first at Best Buy, but was on a motorcycle and could buy it)– but if you are torn between the 2 versions…I strongly recommend the subwoofer.  It is small, tucks in next to the couch, no wire (just power cord) and makes a huge difference.  I haven’t tried it with a non-TCL TV, but the sound bar came with multiple ways to connect to TVs and should have no problem.  The bonus w/a TCL TV is you use the one TV remote and it controls the volume/power for both.  The Alto sound bar remote is small and simple.  Nice job TCL.",5,1,2019-9-6,1,1,1
"There are a couple ways to connect this sound bar to a TCL Roku TV.  If you use the headphones cable to connect the TCL roku tv and the sound bar, you can use the Roku TV remote to control the volume and see the volume indicator on the television. If you use the optical cable then you need to use separate remotes and you wont have a volume indicator. The  Roku Tv remote will not toggle the sound bar on or off though.Works and sounds great even with the headphone cable attached.",5,1,2019-7-19,1,1,0
"Read other reviews about the bar not being controlled by Roku remote and such but in my case that's untrue. I have a TCL P605 TV and have the soundbar hooked up via optical output. After hooking everything up make sure you press the appropriate output on the provided soundbar remote, in my case optical. I pushed my volume down to 0 (zero) via Roku remote and raised it to 5. Adjusted the volume via the remote provide with soundbar and raised via Roku to 10 and adjusted again. I'm sure you can skip 5 or 10 but this was my first time playing with such settings. After you've fine tuned your volume simply put the soundbar remote away and power off TV. When you power on TV again simply push the up volume on your Roku remote and the soundbar should power on. I'd wait until the LED (orange in my case) is lit before adjusting sound anymore. Also, with the P605 I had to raise the TV so the IR and visibility was better.",3,1,2019-5-21,1,1,0
"This review is for the 7.1 system. I waited a long time for this to become available, as I was not sure what other products would work with the quite limited Roku remote that my 65"" TCL Roku TV came with. Setup was easy using the ARC HDMI port - simply plug and play. The TV was already setup to switch over when the sound bar was detected. This VASTLY improves the sound quality compared to the rather sad stock TV speakers, especially for just plain old TV or Movie watching. Volume control using the original Roku remote is almost flawless, though there has been 1 or 2 times when the Sound Bar simply has not turned on with the TV. Bluetooth works well, and the unit pairs quickly when turned on using its own remote or with a button press on the unit itself.Sound quality is Acceptable, as mentioned its vastly better then the TV itself. The sub-woofer is only a 6"" unit, though it has an attractive and easily hidden cabinet, and the wireless functionally is good.",4,1,2020-1-14,1,1,0
TCL products are unsurpassed in bang for buck these speaker are perfect for a small apartment or room. Good sound solid bass easy to mount integrates with a TCL TV you can use the TV remote to control the volume and turn on or off.,5,1,2019-11-24,1,1,1
"Be careful! TCL sells this with their 50S425 television and the combo does not work. Because of the speaker height , if you place the sound bar in front of the TV you will not be able to use the TV remote - it blocks the line of sight to the sensor on the TV. Alternatively, if you place the sound bar behind the TV you will not be able to use the sound bar remote because the TV blocks the sensor on the sound bar. Very poor combination by TCL.",3,1,2019-8-13,1,4,0
"Really wanted to have the Alto 7+ soundbar to complete my sound setup.  I guess I won't since the main reason was to use the remote on my 55"" TCL tv to control the soundbar and with no signal coming from the HDMI ARC connection,  I am returning the unit.  Didn't have time to determine how it sounds so I'll have to pass on that.  I spent almost an hour and a half with tech support.  Exhausted every setting without getting the HDMI ARC connection to work. Disappointed.  Revised to 4 stars - would have been 5 if it had better equalization feature.  Found out it was the tv with the HDMI ARC problem.  Contacted TCL Support.  They stayed with me to troubleshoot the soundbar and offer help to resolve the tv issue.  The optic connection works great so decided to just use the included remote to control volume.  The unit was easy to setup and operate.  It has enough versatility to handle all my sound needs. Nice unit.",4,1,2019-9-5,1,2,0
"I bought this as a combo to go with a 50"" TCL TV. Having owned a 55"" for a couple of years now, I know the built in TV speakers are pretty bad, so I wanted to improve upon that.This soundbar does sound good out of the box. I would prefer the ability to do some tweaks (treble/bass/etc) but none of that is available. It's good enough for a bedroom, but nothing like the quality you'd want in a home theater.",3,1,2019-4-30,1,2,0
"This is my first soundbar purchase ever and overall I can say this is a great budget soundbar. The sound quality doesn't blow me away like a Bose might but the TCL is definitely and upgrade from the built in speakers in my 55in LG 4K TV. The soundbar itself is very clear providing good middle and high frequency response. I have it connected to the TV using HDMI ARC. My TV recognized this and automatically configured the output itself. My Roku remote is now able to from the Roku stick, TV power and the soundbar volume. The subwoofer has good low frequency sound quality as well but is a little quieter that I myself would of wanted but it does give that level of depth to the sound that built in the speakers lack. I have my tv hung on the wall and used some soundbar brackets from Mounting Dream to hang it from the tv which worked out great!",5,1,2020-7-11,1,6,1
"Really disappointed with this sound bar. Bought it to go with the 2018 TLC Roku Smart Tv... the speakers on the tv work much better than the sound bar, and it really doesn’t get very loud. The “home theater” aspect of it is an absolute joke.",1,1,2019-6-6,1,1,0
"A sound bar from the same manufacturer as the TV it's connected to ought to work seamlessly. That is, as if it were built into the TV. That's why I bought this one, and not one made by AwesomeKickassSpeaker Company. I should never have to periodically dig out its remote and turn the thing back on. The TV is on - the speaker is on. The TV is off - the speaker can go to standby mode. That's how it's supposed to work, and that's why I give 2 stars out of five.",2,1,2019-4-30,1,4,0
I’m going to give you a review that is honest and doesn’t sound fake or over the top.BASS- The Bass is amazing fora sound bar and provides a good thump in the two modes it’s needed most (music and movie),5,1,2020-3-22,1,2,0
"This soundbar is AMAZING! I already own a few TCL TVs and I love them, so I wanted to add more sound to my living room TV as we often have people over to watch football games, UFC fights etc. I'm pretty OCD about things, and wanted my soundbar to match my TV, so when I found out TCL was coming out with soundbars I was super stoked! Setup was easy and the sound is AWESOME! It really makes me feel like I am at a movie theater or sporting event! It's just what I was looking for I couldn't be happier. The price is great and you wont be disappointed!",5,1,2019-5-10,1,3,0
"My whole problem with this soundbar is in the headline. I have a TCL TV Serie 5 which doesn't have terrible speakers comparing with some others LED TV, but it's obviously not really good neither. Then I decided to improve a bit the sound quality to ge something with a cleaner sound for movies mostly and a bit more bass. This soundbar look good and fit just okay with my TV, either if I expected a better fit with dimension. So everything about this soundbar is decent for the price (including bluetooth  and Hdmi arc). But this is absolutely NOT an improvement  to my TV. The sound is barely better. I had to listen very carefully to realize that there is a little more clarity but just a little and in a movie it is barely noticable.I got the 7 without subwoofer so I don't expected much for the bass but this has pretty much no bass at all ! Even at this price range there is no way this worth the investment over my tv sound.",2,1,2019-8-30,1,1,0
"This sound bar and sub woofer set works great and is really easy to use with a Roku TV.  The sound is a big improvement over the build in Roku TV speaker.  The bass sound is good, the normal sound from the sound bar sound good as well.  My only complain with this is the power save feature.  It will time out before the TV goes out meaning you have to turn it on.  This works well if you use the remote provided with the TV.  However, if you're using one of the RF Roku remotes, it will not turn the speaker back on.  It would be nice to have a way to turn off the time out or increase the time out.  This was by no means something to make me not want the speaker, it's a great sound bar.  Just an unfortunate issue when using a different remote.  I would recommend this if using a Roku TV, unsure how well it works with other TVs.",5,1,2019-7-1,1,2,0
This was super easy to set up with my TCL Roku TV.  The sound is exactly what I wanted.  My only issue is that I am not wall mounting my TV and the sound bar does not nestle nicely underneath so it block the TV sensor.  There is a sensor you plus into the soundbar & stick on he TV to fix this issue - only it hasn't really worked.  So that's been annoying.  I will continue to adjust it's placement to see if I can make it work better.,4,1,2019-12-17,1,3,0
"I'm not looking for some elaborate home theater setup, just an improvement to the standard flatscreen speakers. This is perfect. It adds so much depth to the audio experience that I forgot was there. I recommend this as a cost-effective way of enhancing your TV experience.The setup was an absolute breeze. I have a TCL TV, so with the ARC connection, it's essentially a plug-and-play. On that note, the only thing that is inconvenient for me is that the sound bar is slightly taller than the gap between the bottom of the TV and the shelf - i.e., the TV's legs are too short to allow the sound bar to fit snuggly under the TV, so it blocks the TV remote's sensor. Whatever, I'll use the Roku app as a remote.",5,1,2020-4-10,1,2,0
"Very easy to install with my 55"" TCL. The sounds is a HUGE step up from TV speakers. I read about people having problem with the volume. I did not have this problem. It was also powerful enough to scare my dog a little at first when I was playing Doom. I live in a 1,500 sqft house, and this is fills the entire house with sound when the volume is at 60/100 - even when I'm using power tools.My wife and I both love the Bluetooth connectivity, and the Bluetooth button makes switching inputs very quick and easy. It was very easy to mount this to the wall. I installed a bypass outlet to run cords behind the wall, so you see any cords running to the TV. This fits beautifully right under my TV.",5,1,2019-7-1,1,2,0
"The Alto 7+ is an amazing value at less than $200.  It was so easy to set up and the sound was terrific, especially considering the cost.  The cables were included (typically you are forced to buy in addition to the soundbar) and the wall mounting kit made it quick and easy..even for me!  The fact that I can control with my existing  TCL remote is also very beneficial in my house which already includes far too many remotes!  Oh and my kids love how easy it is to connect to their tablets to listen to their music via the easy to connect Bluetooth functionality.  Overall GREAT Soundbar.",5,1,2019-5-16,1,1,0
"I have a TCL w/Roku TV in my RV that is about a year old.  The built-in speakers sound like tin cans on strings, so I wanted something a little better.  This Alto 7+ 2.1 soundbar & subwoofer fills the bill perfectly.  My RV has a telescoping TV lift built into one of the cabinets so I was able to mount this soundbar directly under the TV on the lift mechanism after adding my own home-made crossbar.  Fits and works perfectly!  The wireless subwoofer is hidden behind the reclining theater seats on the opposite wall.  What more could I possibly ask for?  It gives FAR BETTER sound quality than the stock TV speakers, but let's get real here:  It's still only a 2.1 speaker system so it's not up to true theatrical sound quality.  But still, for $149 bucks it's a HUGE improvement and a great deal.  Oh, and a couple days after I paid $149 they dropped the price to $129.  Go figure.  I'm tempted to return it for a refund and buy it right back for $20 less, but I'm too lazy to dismount it and box it up.As for the remote control that some people seem to complain about, the Roku TV remote powers both the TV and the soundbar On/Off, and it controls the volume as well.  The ONLY thing I need to use the Alto 7+ remote for is to switch the EQ setting between Movie-Music-News.  In truth, I'll leave it on Movie for everything because I think music sounds fine on that setting too, and I don't care about the news.",5,1,2019-9-22,1,6,0
"Don’t believe the negative reviews. This thing sounds great. You’ll see a lot of reviews where people complain that they have to turn it all the way up to hear anything. They clearly didn’t hook it up properly. The instructions are very clear and show you what settings to use depending on the way you hook it up. This soundbar sounds great. It’s very clear and crisp and the bass from the sub is just as clean. The IR remote pass through works flawlessly. If you have a WiFi based remote, you may lose a little functionality. The unit comes with a HDMI cable you can use if your television has a HDMI ARC port. It also comes with a digital optical cable (my method of connecting) and an aux cable which probably isn’t the best method. Like I said, it sounds great, was easy to hookup and it’s as simple as plugging the bar and sub into an outlet and connecting the input of your choosing.",5,1,2020-5-23,1,4,0
"Save your money. This is cheap. And this biggest issue is that STUPID 15 minute shut off. You cannot change that so if you are playing or controlling your TV in another room, and need to pause, you can't turn it back on without going back to the room. In today's day and age where things are controlled by apps and phones, this is stupid. And the sound is cheap with little options. No added bass, or reduction. Limited equalizer options.",1,1,2019-12-7,1,6,0
"Owned for several months now.  I mounted it directly to the wall in my kitchen under my cabinet and I use it to connect Alexa so she can finally have some power!  (Yes, in my kitchen. Why not?)  Don't trust the provided drill hole template, mine was off by about 3/4 of a mile.  The Echo dot sits right on top of the speaker and connects via aux cord.  But Alas, this was a fail.  The speaker powers off automatically after a few minutes of idleness.  So if I want to ask Alexa spontaneous dumb questions or play music, I have to turn the speaker on every time.  It ruins the moment and makes me look dumb (but that's not hard to do).  ""D"" for not doing my homework (my wife sarcastically said: ""Nice job Mark"")  But the price is reasonable for the value of the speaker.  The bluetooth seems to connect well, my kids like to connect their phone and play their weird music, my laptop on the table connects to it to play sound.The grill is not fabric, and looks sharp. The all black color is stealthy, all Darth Vader-ish. The color coded label on top helped me learn the LED colors on the front of the speaker:  for example, blue light for bluetooth connection, or green light for auxiliary audio in, etc).  So you can see what it's set to at a glance.  I am somewhat disappointed with the low end frequency sounds, like bass guitars, and the thump of a bass drum or snare, these are lacking and I wish I would have purchased a system with a wireless dedicated bass. Seems to drive the best sound over bluetooth if I turn the volume on my phone to max, then control volume strictly from speaker.  Also lacks clarity with the high frequency sounds like crash symbols, violins, guitar solos, and the pluck of acoustic guitar strings. No equalizer that I'm aware of so I can adjust it.  There are however, three presets, but I only ever use ""Movie"" -  even for just listening to news because the other two are simply more hollow and fall flat (but maybe that's your thing... weirdo).  The volume range is excellent, plenty of power. I wouldn't use this system for my home theater unless it's connected to a receiver that lets you adjust highs and lows, and yes, get the version with the dedicated bass.",3,1,2020-7-16,1,3,0
"I bought this to replace my old 2.0 Vizio soundbar that was five or six years old. The speakers from my old Vizio sounded slightly better (more highs and clearer), but the bass from the TCL subwoofer is more punchy. This might be because the speakers on the Vizio are slightly bigger. The whole Vizio unit is almost twice as tall as this unit. I ended up keeping the system because if you get the Alto 7+ and connect it to your TCL TV through the HDMI ARC port, you can control the TV and soundbar through the original TCL Roku remote. But be sure that the IR receiver of the TV is visible to the remote because you cannot mute the soundbar unless it is. Otherwise you can control the volume up/down through the soundbar directly.I  gave this 4 out of 5 stars because I wish it was a more more detailed than my old system and had actual EQ settings like treble and bass.",4,1,2019-6-19,1,4,0
I own a TCL 6 series tv and it fits perfectly under that tv. It's has HDMI arc and is easy to use. Sound quality is okay. I am used to home theatre speakers so I think I am biased against sound bars in general.  I think it's better than tv speakers.,4,1,2019-4-20,1,9,0
"The TCL Alto 7+ sounds really good using Bluetooth. The sound shakes my house. On the other hand, there is almost no sound coming out of it until I reach volume level 70 or above like other users have said. Turning it up to volume 100 is still not loud. I went through troubleshooting with TCL support and everything is hooked up correctly. I tried using both THE HDMI ARC and optical cable on my  75"" TCL's, and it made no difference. I also have a 55"" TCL TV and I hooked it up, and it sounded the way I would expect a sound bar to sound. The bigger TV is brand new, so I would expect the soundbar to integrate better with it.*** Update ***",5,1,2019-5-9,1,1,0
"Jumped on this right at launch to see how it could work in replacement of an Onkyo 5.1 system I'm not effectively using.Warning!! I am not an audiophile, just the common man.",5,1,2019-4-21,1,1,0
"This would be perfect, but the product description is inaccurate, so I got burned.  The device claims to be controllable by the Roku TV remote that comes with Roku TV’s sold by TCL.  However, there is a large caveat that is not disclosed in the description.  It will only work with the infrared remote that comes with the Roku TV.  If your TCL Roku TV comes with a voice remote, it will NOT control the soundbar.  I confirmed this with TCL customer support after calling them to see why my remote would not work. Note that TCL’s website and user guide do not disclose this issue.  You will only find out if you call their customer support for help.",1,1,2019-5-19,1,1,0
All my settings on the TV were correct Sound bar does not give sound until you hit 70% and even then you’re better off with your TV speakers because the sound you want doesn’t come out until you max out the speakers at 100% very disappointed after calling TCL the only troubleshooting method  was to unplug everything and hold the power button for 15 seconds which is meaningless Do not purchase this sound bar!,1,1,2019-4-23,1,9,0
"For the money, this is one of the most impressive buys I have ever made. It's great for watching movies, shows, etc but also awesome for listening to music ... really great for gaming also. Get one you will not be disappointed. I got the larger one (7+) with the subwoofer. Love it.",5,1,2019-7-9,1,7,1
"I bought my TCL Alto 7.2.0 sound bar to pair via HDMI ARC with my TCL 55R617 TV - this seems to be a popular bundle on Amazon. Unfortunately it suffers from a serious flaw.The minor flaws are somewhat 'muddy' sound, with lower-pitched dialog being very hard to hear, a volume control that adjusts painfully slowly between silent and slightly loud, and a flaw which means that if your TV/sound bar combo isn't switched off manually but sleeps due to inactivity, the sound bar won't wake up and has to be unplugged to power it off.",1,1,2019-6-20,1,6,0
"I purchased this soundbar because it was advertised that I would be able to control it with the TCL Roku TV remote but that hasn't happened. The TV remote does not control it at all.If anybody knows how to control it (on/off and volume), please let me know. I have asked customer support but they haven't helped yet. I will update this review at a later time...",3,1,2019-4-28,1,5,0
"Interesting enough this does not fit under a TCL TV.  If you don't have a C8 series, you can put in in front or in back of the TV.  I have a C8 series and it looked off in front of the TV.  I guess most might mount the TV on the wall, we choose not too.Sound is really good.  I had a hard time connecting the sub at 1st, but I did the steps for manual connection and it worked.  Easy operation, I recommend using the HDMI-ARC option on your TV, my TCL TV's HDMI 3 has the ARC setup.",5,1,2020-2-25,1,1,0
"UPDATE - DAY 2 - PART 2:After some digging around, it turns out that buried on TCL's site, there is a firmware update (v0.1.2, which isn't reassuring) for the soundbar. The changelog states that it adds the ability to disable the damned auto-standby (attached screenshot). I guess we'll give it a shot! Still not sure if I'm keeping or returning this, tho.",2,1,2019-12-5,1,0,1
