comment,stars,verified,date,country,helpful,has-media
"You'd think for $800, or actually $988 plus tax, this thing would last longer than 26 hours.  2 hours of flying and now there's a malfunction message ""Gimbal Motor Overload"".For all the delays DJI had finally delivering this, you'd think they'd have the bugs worked out. First it was the wait because the multi charger was  destroying batteries.  Now it's the camera / gimbal motors malfunctioning after very little use.  I HIGHLY suggest considering another company.",1,1,2020-5-22,1,3,0
"Well, so much for the crash avoidance feature.  It was doing a helix and crashed into a tree and it now trapped in the tree, 100 ft up.  It actually flew threw branches to get itself wedged in.  It was kind enough to let me know a motor was broken, so, I couldn't even get it to try and free itself.  It's up there until a tornado comes through.  Well, there goes my $988 investment, up in smoke.",1,1,2020-5-26,1,3,0
"I hardly ever write reviews, but I feel compelled to write one for this product because I had such hard for such an expensive product. I got a brand new Mavic Air 2 just a few days ago, and it has never taken off once. First, the aircraft never turned on completely. It got stuck in the initialization. Each time it would try to turn it on, it would fail. Then, I call their technical support and had to wait for an hour. Their technical support was some sort of a third party company in India that knows nothing about the product and speaks poor English telling me to do things that had nothing to do with the issue, giving me options that didn't work. After a very long and painful process they finally tell me that I need to send the unit back to DJI so they can check what is wrong with it. Time to get it back? ONE MONTH!  NOPE! I have now returned the Air 2 since their technical support is trash. If you are thinking about getting one of their products, be prepared to fix any issues you have with it.",1,1,2020-6-9,1,2,0
Need not say more.  All the great reviews are good and reliable.  AAAAAA+,5,1,2020-5-17,1,3,0
"Very disappointed with this purchase. DJI needs to do a better job testing all these drones before they put them in the market. If you received the following message during the activation of your DJI Mavic Air 2 ""error code: 0xffe"" you'll have to send your done back for replacement. Based on the number of people who have encountered and posted about the same problem on DJI forums. I'm certain I'm not the only one. If you plan to purchase a DJI Mavic Air 2 just have your fingers crossed and pray you don't get a paperweight.",1,1,2020-5-25,1,2,0
"If you're interested in spending a thousand dollars to play beta tester for DJI, go ahead and purchase the Mavic Air 2, and I'm sure they'll appreciate another sucker. Absolutely ridiculous, just look at so many of the other bad reviews. Mine is an expensive paperweight. Remote controller did not come connected to the drone and after manually trying to get the two to pair, the bottom line is that they simply don't see each other. Nothing works, I tried every method possible. I'm done with this piece of junk. I have zero interest in getting a replacement because their batting average totally stinks, just look at the reviews. This was my first (and last!) DJI drone purchase and this piece of junk is going back for a full refund!",1,1,2020-5-31,1,1,0
"I'll be honest, this DJI Mavic Air 2 is the first drone I've owned (or even flown). That being said, I've had it for a week and already feel confident while flying and controlling the camera gimbal. This quadcopter is extremely stable and easy to fly (for basic maneuvers), and the flight controls are very intuitive, allowing you to advance to some skillful flights and shots.The Fly More kit seems a necessity to me. My first flight day was about 1 hour, and depleted two batteries. I can't imagine to being limited to just the one battery that comes with the aircraft. In this week I also had an incident that scuffed up the blades. That makes it clear how easy it can be to ruin a set of blades, so the extra blades are nice. The 3-batter charging dock is also extremely important with your 3 batteries. The batteries take a while to charge, and you have to remember to swap them out if you want to finish charging to fly the next day. The charging dock automatically switches from charging one battery to the next when the first is fully charged.",5,1,2020-7-8,1,0,1
"I have been a user of DJI just about since there was a DJI. My past included the Phantom 3 Advanced, Phantom 4 Pro, and now the Mavic Air 2. My P4P threw a prop and drove itself into the ground at 40' in the air. It was completely totaled. Since DJI would definitely not accept fault (I know from previous crashes of my DJI drones), I figured I would look for another. I wanted USA built which is still not here on a regular basis and availability so I gave my only option to a substitute, the new MA2. Given the specs and reviews, and the lower pricing vs. their counterparts of the Mavic line, I found it quite refreshing. It is perceived newer technology and more user-friendly while bringing in better quality. I still rather USA, but until then, this MA2 is awesome,",5,1,2020-8-8,1,1,0
"Just got my drone today and took it out of the box. Here's what to be aware of. The props are not labeled ""A"" or ""B"", the labeling is on the small package the props come in. You need to identify the props by the small white mark on the ""A"" props that matches the white mark on the motors and there is no mark on the ""B"" props or motors. The props must be installed correctly. Plugged the three batteries onto the charger, only one appeared to be charging so I am assuming they charge in a serial fashion rather then at the same time. The usb cables and other accessories were in the pouch under the carrying case ""lid""; I started to think they were missing, so look in all the pockets. The manual on the website is for the older Air 1 and is not usable with the Air 2. I contacted DJI support and they directed me to YouTube videos on how to setup and fly the drone. I'll update after the batteries are charged and I have had a chance to fly the drone.UPDATED Several Hours Later: The description says the App will work on an Android phone. Have downloaded and installed the App several times; will not install on an Android Samsung Galaxy Orbit 3. Verify if it will install on your android phone before ordering. Upon closer examination I noticed the App would work with a Samsung but only certain models. I now have to order a new phone just to use with the drone to get it to work. Purchased an Iphone 7 for less than $100 which works perfectly with the controller and drone. Watched the recommended video which was very well done. DJI support was extremely responsive and insured I was satisfied. I'm ready to fly. FYI: In addition to the DJI app get the B4UFly app which uses the phones GPS location to determine if there is any restrictions from the FAA for your location. Follow the rules, fines are expensive.",5,1,2020-6-10,1,0,1
"I really like this drone.  I haven't used it much yet, but it seems to be as advertised.  I still need to get it to follow something or us, and I haven't kept track of how long a battery lasts because I have only used it for short flights so far.  However, what I can say is that it is easy to control, the sensors keep you from wrecking relatively well (i did run into a bush when following my wife and mother, but it was the first time out.  The picture quality is very good but you cannot zoom in.  I didn't read that you could, and i wasn't expecting to need to but when you start using it, there are times when you do feel the need to zoom (like when i was inspecting my roof or when i was trying to see the fish in our pond).  I got three batteries and a charging station hub that holds 3 batteries, but only one battery charges at a time.  That is definitely odd to me but ok.  One of the three batteries will not charge or work in the drone - NOT OK.  I have contacted the vendor via e-mail.  We will see what they say.",4,1,2020-5-24,1,2,0
"It looked like a high quality drone. Packaging was superb. I charged all the batteries, read the instructions on line and watched youtube videos on the start up procedure. I downloaded the DJI app into my phone.Then I hit a snag. The app won't communicate with the remote.  App just just stops loading. Maybe a software issue.  I used another phone, downloaded the same app with the same results. So I wasted several hours for nothing. I returned it.",1,1,2020-5-30,1,1,0
"Got it right out of the box today! I was super hyped and just couldn’t wait to get a test flight on my rooftop. I used to play around with my neighbor’s Mavic Air, and guess what now! I got my first DJI drone!! I knew I was going to get my first drone from DJI, but just not sure if I should wait till the Mavic 3 release. But now I felt that Mavic Air 2 is just the perfect one for a newbie but who also wants more professional control over the camera like me. And I have to say that it felt so good flying it! I can’t wait to share some of my experience of my first flight here, so that you guys may decide whether this is the right one for you, and I’ll make sure to update my feedback here after I carried it around for some days.Basic Specs:",5,1,2020-5-25,1,2,0
"This is a great drone, especially for people who want something easy to learn and fly. It hovers extremely well, giving a newbie a chance to figure out what they want to do next. Flight controls are responsive and intuitive. The three modes (tripod, normal, and sport) provide different options for the pilot. Tripod flies the drone slowly for taking high quality videos (4K - 1080p - 720p). Normal mode flies the drone faster, and sport is fastest of all. In the Tripod and Normal modes, the drone has collision avoidance built in and gives the user three options if the drone senses an obstacle getting too close ahead of it, behind it, or below it. There is no collision avoidance on the sides of the drone or above it. The user has the option of ignoring collision avoidance, telling the drone to stop when it detects a nearby obstacle, or attempt to fly over or around the obstacle.There are also several automated flight options to have the drone fly around a selected object, or follow something or someone, and the slow motion video is also extraordinary. The video and photographs are of extremely high quality. Flight time can be as high as 40 minutes or so, although I'm reluctant to press the envelope here because I often fly it over water or in neighborhoods to do real estate videos. I'm quite impressed with everything about it.",5,1,2020-9-9,1,0,0
"This is a Chinese product and therefore quality control is an afterthought.  I had to return this because after hours of trying, the controller would not link to the drone.  In other words like a new car without a steering wheel!  The manufacturer DJI has a web site with a forum (to their credit) and this is a common problem.  However I submitted a detailed post in a single paragraph of about 15 lines to the forum detailing many problems and it was rejected as ""too long"" and I later realized that the forum editor probably worked for DJI and was not allowing posts that made DJI look bad.  Also many people complain that DJI tech support and return requests are nearly impossible to get since they don't answer their phones and don't follow up on RMI requests.  Please have second thoughts about buying this $800 drone.  The owners manual is 53 pages long and you must read every word. The drone is essentially computer controlled and therefore extremely complex.  Make one mistake the drone will end up in the water, in a tree, roof of a building, your neighbor's back yard, or simply fly off and you won't be able to find it.  Please read the DJI forum notes and Internet articles detailing all the problems this and other drones suffer from.  Also note that the public does not like drones and that includes your neighborhood.  You can easily make enemies of your neighbors not to mention ending up with your drone in their tree or back yard.  One person was arrested for shooting her neighbor's drone out of the sky with a shotgun!  Don't buy directly from DJI because of poor customer support.  Amazon is best.  To Amazon's credit they would not replace my drone, only give me a refund which implies that they are getting too many returns of this drone and are losing money on it.",3,1,2020-5-31,1,0,0
"I've been a photographer for several years and had purchased a Mavic Mini however, from a professional photography perspective, this drone and the Mavic Mini are miles apart, it's like comparing apples and oranges, both are good, but they are totally different.  The quality of photos on this drone is far superior and the ability to take RAW photos is great for editing in Lightroom and Photoshop, although the JPEGS are easily usable with some quick edits on your mobil phone if you're in a rush to post something to social media.  The obstacle sensing is also very good.  I ran down a wooded trail and this had no problem avoiding tree limbs and keeping up with me.  I highly recommend for anyone who wants to get some amazing images and video at a reasonable price compared to other drones on the market with similar features.",5,1,2020-5-30,1,1,1
"I bought the Mavic Air 2 drone with the Fly More Combo and also the DJI Care Refresh.  Note, that when you first activate the drone you will also activate the DJI Care Refresh insurance - it is very quick and easy to do.  I’ve flown RC planes for years and have several drones also.  The Mavic Air 2 is the best thing I have EVER flown!  The control you have is excellent and the transmission from the drone to receiver could not be better.  I use a full-sized iPad as my screen so the view from the drone is excellent.  I did have to purchase a longer Lightning cord but I found a foot-long USB C-lightning cord on Amazon for $15 that works perfectly.The case they send you with the Fly More Combo is OK but far too small for all the things I use with the drone, so I ordered a Lukus M2 Backpack that will be large enough to carry everything for the drone and also a full-sized camera.",5,1,2020-9-8,1,0,0
"I loved my original Mavic air.  Never had any issues with it but when I saw the mavic air 2 and all the things they upgraded, I could not resist upgrading.  Literally everything has been improved, the camera has a bigger image sensor, HDR video is awesome, it's stable and easy to maneuver, the DJI fly app is improved, the follow me modes with active track is night and day compared to the original, obstacle avoidance is improved, battery life in real world use is DOUBLE, and one of theost important things is the range with ocusync 2.0.  Even though I never fly it out of sight, I use to lose my video often on the original air, never happens with this one.  I just think it's an amazing piece of photography equipment.",5,1,2020-5-31,1,1,0
"Top quality product! I bought the DJI because of the reputation and features. The cost is a bit high but worth every penny!!!! The support is Excellent. Though the response was a bit slow due to the current pandemic challenges, tech support is very responsive and thorough. This product is full professional all the way, from the packaging and instructions to the software, operation and support. If you've ever operated a remote control vehicle, this will be very easy. I consider myself an experienced flyer, but even so I lost my drone due to unusual flight circumstances. Since I was unable to recover the aircraft for repair (went into a river), the FlySafe insurance did not cover it. However, support recommended that I submit flight logs for review, and after a few weeks they determined the loss was not pilot error and they replaced the aircraft under warranty at no cost! Gotta love that! Anyhow, with all the software features there is a lot to learn, but the available instructions are great. The aircraft stability is superb even in adverse conditions and all features are robust and function very well. What a dream to fly and own, I really love the Mavic Air 2 and I recommend it to anyone interested in getting a drone.",5,1,2020-7-31,1,0,0
"this is my first drone I figured I would buy the good stuff since uncle sam was paying for it everyone said I was stupid to buy this for a first drone and  having no experience flying but I said whaever well I told myself not to even open box untill I knew everything there was to know about the controler and the air2 so I spent atleast 25-30 hrs. reading,listining,watching  u tube reading reviews and read many things 2 and 3 times and replaying videos  Im signed up with FAA and AMA  so Im ready right ? you damm right I am aand I will tell you I havent come close to crashing it and its so easy to fly a caveman could do it ! its stable and responsive like nothing I ever imagined goes out about 5 miles if you have it in normal mode I havent gone farther yet  the only thing Im alittle upset and overlooked when I bought it was it will not support FPV goggles I tried and tried to make them work but so far nothing and that totally sux because this was biggest reason I wanted the damm thing I really like everything else tho so I dont want to send it back or upgrade im crossing my fingers DJI adds this option to my air 2 soon I dont know how it all works but Im thinking its just programming so WTF would make them market this without that option is beyond me ...if not I will end up adding an aftermarket FPV hdmi device to my unit so I can use the damm goggles I have quarantined new in its box and set on standby mode for now sadly but wow what a fun device this little air2  is ...theres so many functions to play with and I know everyone of them I promiss!  you can set it up manually or set some or most of them to auto if you desire watching this smart  little device do its thing I found it easy to take off and land on my own but the auto take off,auto return to home and auto landing is very cool too if you want to set the controller down and run inside for a fresh battery lol  I use a mini ipod4 as a dedicated device and it works sweet you have to buy a little $5 extension thing for the ipod mini4 to fit the controller but it makes it fit perfect this thing hovers as long as you want and it wont move a 1/4 inch  this thing was alot of money but worth every penny from my experience so far theres not alot of accesseries yet cuz its so new I guess but there is some stuff availible",5,1,2020-6-27,1,1,0
"My first unit didn't work out of the box. Known issue with activation that required return to the manufacturer (thank goodness I used Amazon). By my guess (forum activity), hundreds or thousands of units affected by this problem.My second unit flies and takes video, but cannot be connected to any of the Macs I own (clearly not an issue with a single machine). Yes, I've tried multiple cables.",1,1,2020-7-12,1,3,0
"This is my first drone, and boy is it worth it.  I got the Fly More package, and if you add it all up, that extra $189 gets you something like $420 in extras.  I preordered it and received it around May 16.There are other more expensive options out there, but I've had it now for three months, and I've yet to crash it even though it has only forward, reverse, and downward vision.  I don't do things that I would need upwards vision, and side vision would be nice, but I'm happy with my decision and got the most bang for the buck here.",5,1,2020-8-3,1,1,1
"I am a cityscape and urban photography hobbyist who wanted to increased my capabilities beyond just the ground. So far, the Mavic Air 2 has both satisfied my needs and introduced me to a new hobby.The most important feature to me was the camera. For my photography needs, it turned out to be above adequate but not outstanding. Due to the wide field of view, I planned to use 48MP mode to aggressively crop my photos. In practice, the 48MP images are a bit grainy and blurry when zoomed in, offering only a little improvement over the 12MP modes in terms of detail. Otherwise, image quality is good enough for generally impressive results after post-processing. I did not initially plan to record video on this drone, but after a few test shots, I found the video quality to be great (I use 4k mode) and opens the door for more types of content.",5,1,2020-6-24,1,2,1
"The DJI Mavic Air 2 is a drone with professional features at a much lower price point. The Fly More Combo includes everything that you will need for a successful flying session.Portability- The drone is a big improvement from the original DJI Mavic Air. One of the biggest changes is the design, it now resembles its bigger brother, the DJI Mavic Pro but the smaller formfactor allows it to live up to its reputation of being portable. The drone fits well in the shoulder bag along with 2 additional batteries, the remote, the charger and a couple of accessories like ND filters or any cables that you would need. The bag has plenty of room to spare and gives you ample room. The bag is also very well built and designed, made with durable materials and is comfortable and compact to carry anywhere.",5,1,2020-7-7,1,2,1
I ordered this for my husband when we got the drone it didn;t work. We spend an hour waiting to talk to someone at the company only to be told that is common problem and they can't do anything but take it back. They couldn't even give us a new one.,1,1,2020-5-27,1,6,0
This is the 6th drone I’ve ordered from DJI and the 1st time I had to wait for it to be released. Sure hope it’s worth the wait. Love my fleet.,5,0,2020-5-13,1,2,0
"At first, I hesitated to spend ~$1,000 for the combo package, but I think it was really worth it. The carrying bag is very convenient, easy to organize, and easy to use. Three batteries are MUST!! I made a sample video clip after experiencing Mavic Air 2 for 1 to 2 weeks. I hope you will like it.There are several things I would like DJI to make improvements for the future model:",5,1,2020-6-22,1,1,1
"Loved the drone the first battery! Second battery never worked right, and it got stuck in the drone, and melted a hole in the side of the battery! Third battery quit working mid flight (only 15’ up) and crashed. Amazon customer service? Very poor for this, would not let me return it. Hopefully a second call today can get something resolved. I have a 1000 worthless toy. Afraid to fly it again.",1,1,2020-6-12,1,8,1
"This is my 3rd drone. My first DJI drone. I purchased the fly more combo, plus an extra 4th battery. Very easy to fly. Great camera. Lots of photo and video options. I am very satisfied with the Drone. Remote is very simple and user-friendly.  #1 It has some object avoidance issues.  #2 and My biggest issue is with the batteries. You will NEVER get 30 minutes of flying time if you do not fly immediately after charging the batteries. After being fully charged and stored in the case, a week later the batteries are down to a 50%-60% charge. The longer you wait to fly it, the more the batteries will automatically discharge. This cuts your flying time drastically. I can understand if it were several months without use, but sitting idle and losing 5% over night, and 40%-50% in a week? Is this DJIs way of making you purchase more batteries at $115.00 each in order to increase you flying time? There's also an issue with charging the batteries that have ""gone to sleep"" as DJI calls it. Once the batteries sit idle and automatically discharge, you must put the batteries back in the drone to wake them up. You have to power up the drone, let it sit for several minutes, then turn it off, take them back out and let them sit for a few minutes, then put them on the charger. There are multiple complaints on other reviews on these same 2 issues. The multi charger that came with it never did work. Amazon quickly refunded the replacement cost, and I ordered the TOMAT 6 way multi charger. It is a must have! It charges everything at the same time. Why the idle discharge on the batteries is a mystery, and wish they'd fix it.",4,1,2020-7-20,1,0,1
"I just got mine last week. I’ve flown it probably 8 times so far and have a few things to report. Right out of the box, two things occurred to me. This is a smaller mavic pro with some nice enhancements. The bag that it comes with is well designed and the whole package fits nicely in a smaller space. It’s fantastic imo. Everything fits and there’s room for all the accessories.Image quality",5,1,2020-5-28,1,1,1
"I owe DJI my livelihood. Seriously, my ROI from their products is like 50k percent or something like that.They never disappoint. This is already my fourth drone, third one from DJI. For me, they are the best brand out there. I use the Mavic mini for places that have more restrictions, but mainly use the Mavic Air.",5,1,2020-5-23,1,2,1
"This drone is just about per-fit. Up to 6 miles flying over 34 minutes. The only bad thing about it, it comes from China. I'm buying very few things from China anymore. There is a drone that is better than this one and it is made in USA but $500 more money and I just didn't have it.UP DATE: I took one star away because of no support from DJI. I had a question for DJI and could get no response from trying to call their 800 number, e-mail or online chat. So I had to call Amazon to tell them I was going to send the drone back because of no contact with DJI. Well guess what, 5 minutes later I have DJI on the phone. I guess it pays to buy with a big enough co. that DJI will listen to.",4,1,2020-6-20,1,2,0
"This drone is fun to fly but for my use cases the additional cost when compared to the mini were just not worth it and so I will be returning it.  Here are some of those features I feel like I'm paying for but can't use or they did not make it clear on the product description.1. Filming at 60 FPS in 4K forces you to use the H.265 codec.  I have a pretty decent desktop (i7, 16GB Ram, Geforce 970) but video recorded with this codec version would not play back on my computer.  Worse, they don't give you an option to use .264 at 4k!  A fairly popular complaint on the DJI forums.",4,1,2020-9-22,1,1,0
"This product is faulty it has a very spotty connection with the Remote Control/It took several attempts just to get it to connect and when it did it would take several attempts to reconnect after being disconnected; I spent more time trying to connect to the remote control than flying; this would also burn out the battery of the DJI which limited any flight time. It had several IMU Error Messages, Contact DJI for support, 'Gimbal' errors. It is not easy to fly it has jerky fast motions that makes it easier to lose. Even at the slowest speed 'Tripod' it is very fast. Due to Covid it is an almost 2 hour wait time to speak to anyone regarding the product. I had also recently purchased a Mavic Mini which lost connection and flew into a tree, and I could not retrieve it due to the 'faint' start beeping and flashing feature. After I purchased Mavic Air 2 the DJI App wiped the data of where my lost Mavic Mini, which makes it even more difficult to locate. I had purchased the refresh plan but DJI only allows replacement if you are able to retrieve the damaged drone. This leaves me the buyer in a position where I stand to lose my drone any time a signal is lost. The updates of Mavic Air 2 firmware/Batter firmware did nothing to make the product work better. If you are considering purchasing this item I would strongly reconsider for the above reasons.",1,1,2020-6-15,1,7,0
"Dislikes are always first:1. The camera sensor is different.  Air 2 camera by default takes 12MP pictures.  It advertises a 48 MP camera, yet, you can only take 48 MP photo with the 48MP mode.  It is Bizarre and makes me feel that the sensor itself is not a 48 MP sensor.  I will need to read up on it more.  Some youtubers say nay and others concur.",4,1,2020-6-8,1,5,1
"Even if you CAN afford a DJI Mavic Pro 2 or better you still should consider this aircraft.I treat it is as my ""Flederkamera"" (flying camera), which is not a real German word but you get the idea.  The point is that this is fundamentally a camera I can use to get shots I cannot ordinarily get; I don't care that much that it's attached to an aircraft.  The video images are not the absolute highest end, but they are EXCELLENT!  This thing is well worth twice what one pays for it.  I got the combo, of course and I believe the extra batteries and accessories are a wise investment.  Yes, you can get better ND filters but the 16, 64 and 256 will work fine for most applications.",5,1,2020-8-31,1,4,0
