comment,stars,verified,date,country,helpful,has-media
"When I had this cable stretched to it's 25 foot length in use it performed as described with no issues.  4K HDR @ 60 was achieved with zero issues.  I rearranged my setup and cut the distance to roughly 1/2.  Since the cable proved it's worth I simple made large loops in the cable to take up the slack and not put excessive bend strain onto the cable.  I started to get graphical glitches, cut out, and full signal lose for seconds at a time randomly.Due to the quality external construction, this is a THICK cable, I wonder if even with large loops placed in the cable it create signal interference that messed with the signal.  I usually buy cable longer than I need for changes in room furniture but due to the affordable prices and quality of the Amazon Basic cables I'd recommend trying to have multiple lengths that are the right length for your applications.",5,1,2020-3-9,1,1,0
"Bottom Line,  These cables do not support HDCP so you will NOT get the dialogue track, only the sound track associated with the video stream, making for some very interesting streaming of movies... LOL.I recently ordered, installed new HDMI cables to support 4K in my home theater system.  The thing about 4K is that all the devices and cables from content provider to display must be 4K compatible or the digital content drops to the least common denominator in the path.",1,1,2018-11-9,1,5,0
"So the video signal from my blu ray player started to occasionally break up and the player is over 6 years old so I worried it might need to be replaced.  But then I quickly though to check the hdmi cable first.  The cable being used was an AmazonBasics High-Speed cable same as this and I checked my orders and it was almost 7 years old!  Boy, that was a good amount of quality use to get from the cable.  I quickly ordered the now of course greatly updated High-Speed HDMI cable and right away blu ray player has been fine and the picture quality also improved.  I am always so thankful to get such amazing quality at such a great price.  Highly recommend this cable.",5,1,2018-8-8,1,3,0
"I bought 4 of these and all of them are bad. Tried using with an Xbox One X and am unable to consistently get video. Screen constantly goes black every few seconds making them basically useless.At first I thought the issue might be the Xbox or the TV (TV is brand new Samsung QLED). Ended up digging up an older (2014) AmazonBasics HDMI cable intended only for 1080p display, and surprisingly am getting 4k just fine without the screen constantly flashing off. Switching back to one of the other cables and the flashes of black immediately return, so I'm confident that these newer cables just suck.",1,1,2019-3-31,1,2,0
Rip off I think the one that I have have a shortage in it maybe even used not brand new I purchase I should get a replacement for this because I have to get up and take the cord  out and place it back  in order to get a picture on the TV might have to go to the store and buy another,1,1,2017-5-22,1,8,0
"Unfortunately this cable did not work as advertised. I purchased the 50’ length to extend from my TV to my AVR. I require the latest tech to support  4K HDR10 signal from an X Box One S. This cable did not support HDMI 2.0 and was unable to transmit any signal from the XBox when set to 4K output. While troubleshooting I tried to hook up a 4K Roku Premium and the Roku said it was not compatible with 4K. The highest output available on the Roku using this cable was 1080.Given the specs listed on the cable, this should have worked for both the Roku and the Xbox. If it was just the Xbox being incapable of HDR10, I wouldn’t fault this cable too much. As yet The only cable I have found capable of pushing an HDR10 signal from the XBox was the one that came with the XBox. But the inability to send a 4K signal at all is inexcusable.",1,1,2018-12-7,1,4,0
"EXTREMELY STURDY CABLEI am pleasantly surprised by the bulk thickness of this cable, it could last longer than the items it connects.",4,1,2017-12-14,1,5,0
"I have an Apple TV 4K that I connected to my Onkyo receiver and then to my Sony 930 TV. The Dolby Vision was not working this route on the HDMI ARC ports (2&3). I went to best buy and got a $30 18 GB per second cable and got the same results. I had to go into the input settings of the TV and turn on the HDR there. Not in the picture settings, but the port themselves. Then, these cables with Dolby Vision and ATMOS work beautifully. See instructions belowIf you connect a device that needs to use the full HDMI bandwidth, like a UHD Blu-ray player, a video game console or a PC set to output at 4k 60p 4:2:0 10 bit, 4:4:4 or 4:2:2, you'll need to connect them via the HDMI port 2 or 3 and set the 'HDMI signal format' to 'Enhanced format', via the 'External inputs' setting pages",5,1,2019-1-29,1,2,0
"This is probably the most disappointed I've been in an Amazon product.  I've bought 11 of these cables, and they were fine for 4K60 HDR 10.  But I've had trouble with dolby HDR, specifically with an Apple TV 4K.  I'd also been unable to enable HDR on a Windows 10 htpc.  I spent hours troubleshooting over the months, when the only problem was these cables.  With the Apple TV I'd get random black screens and a note once, stating that my cable or TV could not support the resolution.On an Audio Video forum, I read about other people's problems similar to mine, and ended up buying monoprice premium cables.  Problem solved.  I dont know if this is a quality control issue, because these cables per their specs, should have no problems with any 4K resolution.",1,1,2018-12-2,1,4,0
"So I always though that HDMI cables were all the same. I was wrong. Although these cables are marked high speed they did not work in my setup. I have a Vizio M65-E0 TV, Onkyo TX-NR575 Receiver, Apple TV 4k and Xbox One S. With these cables hooked up my Xbox One S would not recognize my TV as being 4k HDR  and the Apple TV 4k would not allow Dolby Vision. The receiver can pass HDR and Dolby Vision and my TV is capable of both as well. I also had issues displaying anything from the Xbox that was not 1080p such as DVDs etc. I was very frustrated and spent hours swapping settings and resetting all my gear. I finally decided to try some different cables. I purchased the Monoprice Certified cables also available on Amazon. Voila, everything was perfect. If you are looking to get 4k HDR or Dolby Vision out of your home theater setup passing through a receiver, I would recommend you steer clear of these cables and get the Monoprice Certified. They are only a few dollars more and much higher quality.",1,1,2018-3-14,1,7,0
"I just bought a very nice Sony 4k television from Best Buy in Alpharetta, Ga. I bought a stand, 4k DVD player, Marantz amplifier and two HMDI 2.2 cables from the Magnolia side of the store. When i looked at my receipt later, I was amazed to see that I had paid $130 for an 8 foot HMDI cable and $100 for a 6 footer- plus 7.5% tax. The cables had silver wire in them and were supposed to deliver great sound. I have excellent hearing, and the sound quality of these inexpensive cables is almost the same. Most people would never know the difference. Satisfied? You Betcha! I returned the expensive cables and walked out with the $246 I had paid Best Buy. 3 of these cost about $12.",5,1,2018-9-3,1,4,0
"I've been using Amazon's HDMI cables for several years now. I use them alongside a few other brands. There's a few areas where these shine and others where they fall short.For reference, I do not have 4k so I cannot speak to how these work for 4k content/tvs.",4,1,2018-9-12,1,4,0
"Folks, it's an HDMI cable.  It sends a digital signal to and from the devices you connect with it.  A digital signal is all-or-nothing:  it either works as well as it can, or it doesn't work at all.  Do not be fooled by expensive cables which claim to carry a better signal:  that's just what George Carlin described as ""Advertising Lullaby.""  It's not worth more money from your bank account to pay for benefits that do not exist.  This cable really is every bit as good as cables which cost several times more.  No, it is.  Really.So buy this, save money, and hook up.  You'll get exactly the same image quality, and will have money left over for snacks.  Enjoy!",5,1,2018-3-18,1,5,0
"All three cables did not work with such devices as PS4 or Roku but found no issues with my laptop and second monitor. Will return as the primary reason for the purchase was to replace two of the three cables we have already and keep a third as a spare but since only one works with one device, might as well spend the extra money and purchase three of quality cables that will work among all devices in our household.",1,1,2017-11-12,1,5,0
"Roku's been around for many years making great products so I won't go too deeply into its functionality (it's awesome!) but I do want to share why I bought it and how i use it primarily.I've only owned chromecasts in the past but as part of my job, I travel very often and stay at hotels for the majority of the week. If you're not aware, hotels often require you to log into the wi-fi network typically with your name and room number and chromecasts do not support these types of logins (since it doesn't have a controllable UI - even on it's companion apps!!) so odds are you won't be able to connect chromecasts to the network.",5,1,2018-9-29,1,2,1
"Bought this as an amazon warehouse deal (generally a pretty good buy) and have not been disappointed.  The cable is built sturdy but not too thick that moving it around objects becomes cumbersome.  I use it to stream my Mac to my TV in order watch live streaming games etc.  What i'll say is that the mac allows the user to optimize the ouput for tv or computer, and when put on the tv setting the picture is as clear if not better than the computer. I purchased the 15 foot cable and some have indicated that at lengths over 10 feet there is distortion etc, though i have experienced none of this and there is no perceivable delay in sound or picture or quality from the cable. To note however, i'm also running it from a lightening port in the computer, through a converter to HDMI which, one would think would increase the delay and decrease the quality, though as mentioned, no issue as of yet.Five stars and highly recommended as with all amazon products",5,1,2018-10-10,1,2,0
"Previously I was only using the passthru hdmi on my receiver, as people were saying the tv would do better up scaling on its own. However, I tried recently and the 2160p processing from Receiver is definitely better. I am guess the tv is only doing a basic line doubling algorithm and not as good as the chipset in the Onkyo receiver. I used a thumbnail on the movie menu from Apple TV menu for The Scorch Trials. The upscaled was much less grainy and slightly brighter. After some minutes however, the picture would shake, flash and get progressively worse until I switch back to 1080p or passthru modeI tried 5 cables, all of which said there were high speed and one that said high speed with Ethernet. All failed quickly as soon as I tried 4K processing",5,1,2016-9-28,1,1,0
"Working as intended. ran it around the baseboards across the room. Did this so i can have my tower by me but the t.v. on the other side without having a cable to trip over. More then enough length. Cable was stiff at first from being so thick and wound so tight. it didn't seem to do any damage though and works very well, sound and video is crisp and clear.Post Statement~",5,1,2018-5-26,1,4,0
"I bought these cables to connect my PC (with GTX 980Ti)to my 4K TV (LG UH7700). The only color settings that work with this cable is YCbCr 420 at 8bpc. It doesn't support anything above YCbCr420 at 4k. The moment I change to 422 or 444, I get a flickering black screen with random white dots like static or something. I have confirmed it by connecting my notebook (with GTX 1070) using this cable and the issue is the same. I had another brand new shorter HDMI cable lying around which was never used so I tried that and all color settings worked like a charm. So the fault is with these AmazonBasics cable.",1,1,2016-9-9,1,6,0
"Purchased these to use with the apple lightening adaptor to connect the hubby' iPad to the tv.  He wanted the capability to watch Amazon, Netflix and other videos on his not smart tv and this cord and the adaptor worked perfectly.  Videos loaded immediately -much quicker than through the wifi connected blue ray player.  All we had to do was connect everything, turn o. The tv and select the source and we were up and running.  We connected the iPad to the smart tv in the living room and enjoyed watching a movie on the larger screen.  Can't beat the price for the twin pack.  I have the 2nd one plugged into the living room tv so we can quickly connect the iPad.  The 10' cable ended up being a little too short to be permanently attached to the bedroom tv - the cord was out in the open for the cat to play with.  I remedied that by ordering the 15' cable which I received today.  Hooked it up and it is out of the way!  I highly recommend these cables.  They work perfectly and you can't beat the price.",5,1,2017-6-5,1,6,0
"I ordered a 3 pack of the AmazonBasics “High Speed” HDMI Cables, 10 ft. Upon receiving, I plugged in my Xbox One X with the new cable, but nothing displayed. After troubleshooting, I determined it was the cable. The cable would pass 1080p signal, but when changed to 4K from the Xbox One X, it would no longer display.Of the box of 3, 1 HDMI cable properly displayed the 4K HDR content. I called Amazon and they sent me out a replacement set of 3. When I tested these 3 cables, NONE of them worked.",1,1,2019-2-24,1,1,0
"I purchased this cable primarily to use during a Windows 10 pro upgrade on a Windows 7 Pro Box.  It's a headless client and in day to day ops, I just RDP to it.  RDP will present some issues during the upgrade if a monitor isn't directly attached and that was my goal in getting this cable.  I tried for an hour on a known good HDMI port on my 1080 TV.  Nada.  It wouldn't pick up that anything was connected.  Figuring it might be my Windows 7 box, I updated drivers, etc. to no avail.  I then figured let me use a known good HDMI cable from my Roku, ran that to another working TV and expected it not to work as I thought the problem was my Windows 7 box but bam, instant success.  I know a lot of people have had good luck with this cable but I got a lemon.  By the way, I have purchased many great HDMI Amazon Basic cables over the years with much luck but my hope here was to get the 25 footer and then leave it run in case I ever needed to boot off USB, etc. and use my primary monitor.  Oh well.  I'm skeptical to try another after this.  Very thick and heavy cable, too, by the way.",1,1,2019-12-30,1,1,0
"Like a Kirkland Signature product, Amazon delivers a great product of equal value to others for cheaper.I've used all three I've bought for my PS3, Apple TV, and Amazon Fire TV. All of which are used frequently, and I've had no video or audio issues the last 4 months outputing 1080p at 60Hz.",5,1,2018-11-18,1,1,0
I bought this for my mom actually. She's been wanting to watch videos from her laptop onto our new 4K TV.I bought this for $7.99 on March 29. My dad requested that I buy this using my Student trial since everywhere else sells HDMI cables of equivalent length for at least $20. 10 ft was the perfect length for them. It's long enough to extend from the coffee table to the TV.,5,1,2017-7-26,1,2,1
"Please be aware of how thick these are before buying! They are three times as thick as normal HDMI cords. It is not flexible near the ends and weighs a lot. It puts way too much weight and stress on the HDMI ports on your devices, breaking the port. My ports are now wobbly because of all the stress this put on them. As soon as you plug it in and let go of the cord, you can see the port and end of the cord move down a ton from the weight and stress of the inflexibility, and becomes a loose port leading to issues. Way to thick!",1,1,2018-11-5,1,1,0
"I purchased this cable to connect my laptop to an external monitor while creating a home workstation for the pandemic. Although it worked as advertised initially, I prefer to put my laptop away at the end of each day, which involves disconnecting the HDMI cable. Within a few weeks, I noticed that the display on my monitor was prone to strange color shifts and pixelation, which went away when I pinched or adjusted the HDMI plug at its connection to my laptop. Switching the orientation of the cable (so that I'm unplugging and replugging the other, less worn end of the cable, while leaving the delicate end in place on the monitor) helped initially, but the end with loose connections still sometimes leaves me with a weird display on the monitor. This cable should be perfectly adequate for someone who will plug it in and leave it that way (e.g. for a home entertainment system), but I wish I had spent an extra $5 for a more durable cable.",3,1,2020-7-26,1,5,0
"I ordered this cable because I was having some problems with another one. Well this one wouldn't even display video at 4k60hz. This could be the color depth was too high. I am not really sure why it didn't work. Amazon is vague about what HDMI standard this cable meets. Anyway, I ended up with a Syncwire cable. That was actually able to work at the specifications. This is with an Intel NUC and a Samsung TV.  I have several of these amazon basic HDMI cables. No of them would work, but switching to the Syncwire one solved everything. Syncwire specifies that it is HDMI 2.0. Maybe that is the difference.",1,1,2018-11-27,1,6,0
"I had my new 4k tv's installed recently, and I needed new wires capable of handling the speed and data being transferred for the best picture possible. I've read about the over-priced cable wiring, and I am guilty of purchasing those wires in the past. I have paid up to 600 dollars for an HDMI cable in the past, but it was for a true theater. However, if you aren't running very large distances, 50 or 100 feet or more, then these cables are more than sufficient to give you the highest quality picture you will get out of the tv you purchased. Most of the over-priced cables do nothing for short distance connections, since a quality cable with the required standards will give you the best possible picture, since the quality of the tv and the other equipment is the more important factor. I wouldn't trust some of the HDMI cables that come with the equipment or from the cable company, but the minor price increase you will pay for the Amazon cables is definitely worth the price and more than sufficient.",5,1,2019-3-20,1,4,0
"Review of High-Speed HDMI Cable, 3 Feet Length. -  When I added a new Roku Ultra 4K to our entertainment system I temporarily used my DVD player HDMI cable to test my Roku, I believe it is a 6 foot length. Well, I intermittently ran into a problem you might also encounter with the existing cable that prompted me to purchase the new 3 foot length HDMI. An error message about “HDCP” started appearing when different Roku channels were clicked on. I discovered “HDCP” stands for “High Definition Content Protection”. More than likely this error message was triggered by a loose HDMI connection.Anyway I only needed a 3 foot length HDMI, so I started looking for one on Amazon and came upon this one with highly rated reviews. We own a Samsung 4K Ultra model tv we use with our Roku, so we wanted a HDMI cable that would work in a demanding setup. After two days of use this 3 foot HDMI cable has performed great for us, no more “HDCP” error messages. And the 4K content looks great from our Roku Ultra though to our Samsung 4K tv.",5,1,2018-5-6,1,5,0
"Several weeks after purchase (as in too late to return it) the Wall Street Journal had a big article on counterfeit goods of all kinds and how it has become a big problem for the legitimate manufacturers.  This was one of the websites noted as experiencing a surge of counterfeit products, which I've known about and have reported to them for years.  One of the specific products they described was a cable  like this one that upon first use exploded, trashing the product (don't recall what it was).  So even though it wasn't necessarily this particular cable, I decided it wasn't worth losing my TV and have never used it.  I guess I'll have to get one from Staples.  It'll be more expensive but not as expensive as having to replace the TV.",1,1,2019-4-21,1,5,0
"Ordered cable to be able to use my computer monitor some distance from CPU.  I didn't realize how thick this cable was--very inflexible and doesn't fit into my cable cord floor duct protector.  But the good news is if I ever need a cable big enough to tie up a cruise ship, I'm covered",1,1,2019-10-21,1,4,0
"I have two issues with this Amazon Basics High-Speed HDMI Cable three pack.  One, I purchased under Amazon Prime, yet shipping was delayed.  Yeah, I know this is a minor issue but the second issue isn't.  One of the three cables is bad.  As soon as I plugged the cable in the display had pixelation.  I switched back to a known good cable and the issue was gone.  Tried a second time and the problem of pixelation returned.Normally I have good luck with Amazon Basic products, this is the first time exception. I'll contact Amazon, but I expect they will want me to return the all, two of the three are okay and being used.  Bummer.",2,1,2017-11-7,1,5,0
"Ordered a 25' cable to connect a PC with an NVIDIA GTX 780 to a TCL 65"" 4K TV. Works great, but the plastic shield at the connector is a little on the wide side, so it *almost* didn't fit snugly into my graphics card because the metal slot is just slightly more narrow than the width of the connector. The cable itself is also incredibly thick, even thicker than standard coaxial, which I was not expecting. Not a huge deal because it makes me feel like it's much more durable than competitor's cables and it isn't too stiff so cable management is still a breeze, but the standard sized cable clips I got to run this along the baseboard were much too small so now I have to measure the diameter and get something a bit more specialized to make everything look nice and neat. No complaints on video or sound quality. Functions as expected. Great price. Would buy again.",5,1,2019-1-18,1,3,0
"I purchased this item for a large screen video installation at my church.  The cable was run through a conduit that was just a couple of feet short of the 50 foot length of the cable.  Unfortunately, the gentlemen pulling the cable didn't follow my instructions and had to pull it back out and redo the job to get the proper connector end at the video monitor!  PAY ATTENTION to the markings on the cable end, it could save you from a major headache!This cable (and it's 35 foot mate) is plugged into an HDMI splitter that displays the same image on both monitors which are placed on opposite sides of the front wall of our worship facility.  We have been using the system for several weeks now and we couldn't be more pleased.  The images on the monitors are crisp and true to the video source in color and in clarity.  We had no problem adjusting the monitors to the proper aspect ratio.  The images are stable with no drop-outs or artifacting.",5,1,2019-9-26,1,2,0
"5 months old, and already one cable has failed, surely it can't be the cable, they are new, so i checked everything else it could be, nope still no signal coming from cable box to the tv, so just for s**ts and giggles I tried another cable.... well look there, tv is receiving a signal / picture, tried the replaced cable on the dvd player, now no signal from dvd player,(yup, cable is bad) so i have 2 six foot cables and one 10 foot cable ... all Amazon Basics HDMI cables, 10 foot one was ordered to run thru the wall (project that I have not started yet) and now I won't be using the brand, could just be unlucky and I got a pi** poor made cable, but not gonna take the chance with using these on my wall project (running cables hidden) you get what you pay for, so that is my fault, Amazon does and has a lot of good things, maybe they should leave the HDMI cables to other manufacturers, I also replaced my Toslink with the Amazon brand.... fingers crossed that it doesn't die also",2,1,2018-7-27,1,4,0
"I purchased this Amazon Basics HDMI cable to take on vacation so we could watch movies on my MacBook Pro mirrored on the family's television.  I used an HDMI splitter I purchased here on Amazon, so I needed a second, shorter HDMI cable.  This Amazon Basics cable functioned perfectly as an HDMI cable.  It feels durable and thick.  The 3' length was perfect for my needs.Pro tip: there is no such thing as a 4K HDMI cable.  HDMI cables that were manufactured with the first HDMI devices years ago were always capable of through-putting the amount of data that 4K uses.  The devices and televisions are now catching up to the speeds that the cables were always able to do.  Don't pay extra for 4K cables or gold-plated cables.",5,1,2019-9-9,1,2,1
"I was moving and knocked my Wife's 32"" monitor/TV off her desk; one of these cables stopped the TV from hitting a tile floor and almost certainly destroying it. The cable was bent where it connects to the TV but it did not break. It is a Samsung TV and weighs almost nothing so your mileage may vary. This cable works and works well here to replace the broken one and buy a spare; it is much cheaper to buy more than one. Highly recommended, solid 5 stars.",5,1,2019-5-28,1,3,0
"Great cable for the price! I was looking for a new High Speed HDMI cable for my Apple TV 4K for Dolby Vision support and this did it! Glad reports on this were right and I didn't have to spend much more. Great value and super happy it worked for me here. Don't have any hesitation about buying it, it's the real deal!UPDATE 8/27/20: I'm updating my review from a 5/5 to a 4/5. The main reason I noticed on my Apple TV  using the YouTube TV app every so often I'd get flickering. I think it was some HDMI handshake issue cause it'd lose audio when it happened, really only on the YouTube TV app. So I switched it to 50hz and it went away. I then switched the Apple TV HDMI cable I used to have hooked up to it and then set it back to 60hz and it went away. So there's definitely something going on with the Apple TV. I put this cable on my Shield TV 2019 Tube, so far so good there. I put an older version of this cable from my receiver to my TV passing the Apple TV, so good there too. So I think it's def a quirk with the Apple TV and this cable.",4,1,2020-8-4,1,0,0
"We recently moved, and had a lot of things cleaned out from our old place. Upon moving into our new home and hooking up our TVs, we realized we had only one HDMI cable left for the living room TV.We have a PlayStation, a Roku Premiere, and a ""dumb"" TV, so we had to constantly move the only one HDMI cable between two different consoles, which was inconvenient and bad for the ports. Cables can get expensive, so I looked on Amazon, and found these AmazonBasics ones.",5,1,2020-1-4,1,0,0
"I Exchanged these cables for my ""non-ethernet"" HDMI cables attached to my LG OLED TV and Comcast Box, along with Apple TV, Samsung Blu-ray 4k player, and Xbox X. attached to my Yamaha AV Receiver.  I have only one ethernet cable attached to my AV receiver and these cables were advertised to extend to other devices without needing an ethernet cable on each one.  Well, I got only static on my Blu-ray player and my Apple TV which was working perfectly the night before the exchange suddenly stopped working no matter what I plugged into it (which may be a coincidence, but...who knows?).  And as for ethernet connectivity, well, the devices attached to my AV receiver (which is wired) still only recognized connection via my WiFi network.  In summary, the cables did nothing for network speed or connection, and in at least one case (the Samsung Player) would not even work as a typical HDMI cable.",1,1,2018-7-10,1,2,0
"Listen to other people in the reviews.  The cords do everything all the high end cords can do at a fraction of the cost.  There is no reason to buy the more expensive versions.  They are all rated and tested to certain standards that have to be met.  The other ones are just fancier or have better name recognition.  Will standards change in the future, absolutely.  But that means the other big-brand cords will also be affected.  Do yourself a favor, these work, and work absolutely fine for what you need them to do at todays standards.  Everything seems in order.  The only knock on these is that they could have used better material (such as a braided cord to offer better wire protection), but that is all.  They transmit picture and sound just fine at a great cost.",5,1,2019-3-4,1,2,0
"I have a Roku 3 that flickered a lot. A googled solution suggested setting the Roku's display to 720p, which helped temporarily. For the longest time, I thought the problem was with the Roku. I googled solutions and nothing bothered suggesting something so simple... replacing the HDMI cable. I was tempted to spend a pretty penny on a good HDMI so it works and lasts because every HDMI cable on Amazon has reviews stating that the screen flickered or was black with their new cable - just the problem I'm trying to fix. I'm glad I convinced myself to give this Amazon HDMI cable a try before opting for a pricey HDMI 2.1.This cable has done away with the flickering and now I can watch my Roku in 1080p again - something I wasn't able to do as of 2 or so years ago with my previous cable. The picture and audio are great. I'll be sure to update if this cable starts to fail me.",5,1,2018-10-30,1,1,0
"Since the pandemic started, I've been live-streaming church services. I would hook my laptop up to the flat-screen TV as the monitor. The picture was always out of sync with the sound. It would frequently freeze up. I had to use a wireless Bluetooth speaker for the sound because the sound would not come from the TV. Lots of annoyances. I assumed it was a WiFi issue. WRONG! It was an antiquated technology issue! I was using an old USB-to-VGA cable. My computer is pretty new, and I recently realized both it and the TV had HDMI ports. So, I thought I would try a new HDMI-to-HDMI cable. I was in the middle of watching a YouTube documentary from the computer using the TV as a monitor with jerky, sound/action syncing problems when I got a notice the cable was delivered. I stopped, got the package off the porch, attached the new cable and was blown away!!! It was like watching a high-def TV broadcast show! It was never my WiFi, it was always my antiquated technology! AND, now I could also use my Bose speakers that are connected to the TV! Can't wait to watch live-stream church services now! HDMI-to-HDMI is definitely the way to go, and this cable works great!",5,1,2020-8-29,1,0,0
"Before buying this cable, I had to look up what Redmere was... basically its purpose is to boost signal strength over long HDMI cable runs without a secondary signal booster. There is some debate in the A/V world but 50ft is generally considered the limit of unboosted HDMI cable length without signal degradation. So the cable only works 1 way, it's not interchangeable due to the chip on one end. I have a 45' run to make so I figured for the price difference I might as well get the Redmere. Longest run I'd had previously was 25ft.The cable is nice and thick, and feels well built. I used coax staples to run the cable from a Denon home theater receiver to an Acer projector. Plugged the display end into the projector and the source end into the receiver. The projector is 1080p, not 4k, so this cable is up to task and works perfectly. I have noticed no lag or loss of signal so far.",5,1,2018-8-14,1,5,0
