comment,stars,verified,date,country,helpful,has-media
"I got this because my neighbor and his guests are usually up all night making noise, have come on my property and broken into my car. The sheriff says I have no proof and is either too scared or lazy to answer a call. The deputy told me to get this camera, so I did.Since then, the neighbors have stopped parking their cars in front of my driveway and seem terrified by the very presence of my camera (he keeps adding layers to the fence). But other than that, it doesn't actually seem to work. I hear loud noises outside and try to see if anyone is there. It often takes 10 or more seconds for the ""live view"" to work, so if I did want to catch anything on camera, that time is lost. That's more than enough time for someone to completely pass by and go into the back yard undetected. Other times, live view just simply crashes. You just never know when its going to let you actually use it and see what's happening.",1,1,2020-2-23,1,1,0
"I initially wanted to use the camera mounted to the inside of a window to observe the front walkway and door.  Setup was easy.  The image clarity is excellent.  But the included instructions warn that camera performance will be degraded is used through a window.  In my case, I was using it through double glass.  I got an OK image, but the motion detection did not work.  Also, battery consumption maxed out at a week.  Not worth it in that particular application.  But the doc gives fair warning.But mounting the camera outside changed everything.  The image was sharper and clearer, and motion detection is excellent.  I even was able to back it down a bit.  The battery life is at about 3 weeks.  For some reason, the app on my iphone will often lag when I tap the image for a current view.  Sometimes, it times-out.  That isn't always reliable.  It's a problem.  I also have a Ring Doorbell cam that is always instantly updated.  What's the deal?  So, because of the application issue, I'll give it a 4.5 out of 5 stars.  Perhaps an app update will be coming along at some point.  By the way, it plays well with Alexa!",4,1,2020-3-9,1,1,0
"I am seeing a lot of negative reviews for this, but this is my experience!  I bought one of these to test out, and it works great. I hung it within the 30ft range from the wifi router, and it gets a clear a great signal.  It works as expected. I purchased 3 more for around the outside of the house and they all work great. You have to have a good wifi signal and they recommend if you don't, to use a repeater.  i don't have to do that in my circumstances (even though one of the cameras is located about 45 feet away and switches between weak and good signal.  I can perform all setting changes on my phone which is great, and i can see all 4 cameras - live at any time.  All my cameras are on the outside of the house.  I can remotely activate an alarm if necessary, I've tested it and it works.  I can talk through it as well.  You can specify separate zones within each camera and turn off motion detection using your phone if you happen to be doing yard work for instance and don't want it to record so it doesn't waste battery.  I love these cameras because my kids come home a few hours before i do from work and i can see them when they are outside the house.  If something were to happen, at least it will be recorded.  This won't prevent someone from breaking into my house, but they will sure as hell be on camera if they do.  Also, it will cost $3/month to use the cloud recording option, and if you have more than 3 cameras like I do, i recommend the $100/yr for that service.  It's worth it!",4,1,2019-10-29,1,5,0
"The (Stick-up Cam) product itself is excellent.  Well made, performs well, slick Apple-style packaging.  However...the fact that I have to pay Ring $3/month to record video is a major bait-and-switch.  I'm sure there was fine print describing this requirement, but I never thought to look for a feature that should be provided for free.  Why am I paying someone to access videos that are likely stored in a device that I own?  It'd be like buying a PC and paying HP a monthly fee to read my files.  The video record feature is essential for this device, so I'll have to pay the ransom.",3,1,2020-7-10,1,2,0
Updated review:Jason from Ring reached out to me and told me about the new Mode feature that will include cameras coming out soon and he was able to get me access to beta test this feature and so far it's looking great!,4,1,2019-10-24,1,1,0
"1) The lack of customizable motion zones is a huge disappointment. If angled downwards, mounted ~9ft off the ground, it misses a lot of motion detection coverage towards the upper half of the lens. Wish it had motion zones similar to the Ring Doorbell Pro. Such a shame for an “all-new, gen 3” version of this camera. Is it wishful thinking to see a better motion detection zone coverage in future firmware updates?2) It stops recording too soon even with the motion verification feature turned off.",3,1,2019-11-6,1,7,0
"After having device for 4 months it started showing ""critical low battery"" on the app.  This is a constantly plugged in device.  I called Ring support and they told me first that they would turn it over to engineering, then told me that they were working on it and tried to give me two options.  The first was a ""work around"" to where I have to treat this device differently than the 3 other Ring products I have while I sit back and wait for them to do something to fix this.  The second option was to buy a new battery, to which I explained I would have to climb up on the side of the house to swap a battery that I had no idea was not going to put me back in this same situation 4 months from now.  Crappy support answer.  I've put in for a warranty replacement, will update after that process runs its course.",1,1,2020-5-23,1,4,0
"UPDATE:  Update - I updated my review from four to one stars.  Here's the reason why.  I have a RING Stickup and a RING Spotlight covering our pool and backyard.  Both are battery powered with attached solar units.  I've had some issue with the company that chemically treats our yard for weeds etc.  I knew they were coming a few days ago, so when I got home I pulled up the videos from our backyard (the aforementioned cameras).  One recorded him coming into the backyard but not leaving.  The other didn't record him or alert that someone had entered a motion zone (it was obvious from the one camera that he had in fact entered motion zones for both cameras).  I called RING Tech support and spoke with Mel.  Pleasant enough guy but not helpful. We started with the discovery my recorded length was 20sec when it should have been 30 which is the default.  I asked where I could change that and he gave me instructions, but the options he quoted were not available on any of my cameras.  He told me to delete the app and reinstall.  I did but still no joy.  He then said he could change it from their end.  Then we discussed zone settings and he said my RING Stickup camera had five zones with one turned off.  None of my cameras have five zones, they all have three.  I asked him for clarification and he repeated ""from my end, I see five zones on the stick up camera and one is turned off).  Now, how does he see five zones and I see three?  We then tried to trouble shoot why the cameras were detecting motion but not recording.  NO CLUE, said he would have to escalate the problem (means throw in the white towel) but said he would send me an email outlining our discussion and assuring me he would continue to trouble shoot.  Got the email - basically said I should consider two step authentication (which I already had set up).  Replied that I was not satisfied and the one time I really needed the RING to work, it didn't.  He did reply and restated he was going to continue troubleshooting the issue.  Long story short - three of my battery RING cameras have proven unreliable.  The only one that seems to work worth a darn is the wired RING door bell.  Total waste of money.Not an easy install because of the limited movement allowed by the base.  Speaker is terrible and this is for either hearing what is going outside or speaking to whomever is in camera range.  Would not buy this model RING again.",1,1,2020-6-30,1,2,0
"I didn't need a doorbell camera so I was looking for something I could mount somewhere on my porch.  Setup and installation was very easy.  The battery life has been great.  I turned off notifications, which is supposed to help with battery life.  The only 2 drawbacks I have seen is the Live Mode doesn't takes a while to come up, if it comes up at all, despite my router being less than 10 feet from the camera.  The router is indoors and there is an exterior brick wall between the router and camera, but that shouldn't be enough to degrade the signal as much as it has.  If I wanted to use live view to communicate with someone outside, I don't think it would be an effective option.  The other drawback is that the video quality isn't great when you zoom in.  So if someone walks by the house and does something to a vehicle, or the mailbox, it would be very hard to get enough detail to identify someone.  I still recommend the product though, just know it may have some limitations that could be a showstopper for some use cases.",4,1,2019-12-2,1,5,0
"Installed cam, and after it did its software update, got message that “battery is critically low”.  Interesting, as it is a WIRED cam. Got a hold of support, had me do a reset, which meant had to get ladder back out to go reset it.  When it first came up, no live video and after a second reset, got video, but critically low battery message still there. Can only get live view with my iPhone but not with iPad Pro. Deleted and reinstalled app, no joy. Joined a Ring Community thread and found that almost every cam has the same issues. I have been copied in on literally hundreds of emails from user’s experiencing same. This has now been almost 3 weeks and Ring, (an Amazon Company, I think), does not appear to have any ability to fix it, much less issue a statement on their site that acknowledges the problem. I have several other Ring products, and have been very satisfied, however, I won’t be buying any more products or recommend any until they get their act together.",1,1,2020-5-16,1,4,0
"IMHO Take your hard earned money you would have spent on this and get a better system.  They are finicky, connect and disconnect from the wi-fi randomly and by the time your live view pops up whatever you were trying to look at most likely has gone. If you enjoy spending time trying to get something to work and genuinely enjoy being frustrated this is the product for you.  If not, get something else.UPDATE:  In addition to adding a mesh system to the house, today I obtained a brand new modem from my service provider.  The signals to the cameras improved and I now have two of three cameras not working.  No live view.  They go on line and off line as they feel the need apparently.  DO NOT get these.  I recommended these to my neighbors when they worked good for about 4 weeks.  They ordered three and have since received them.  They are fighting the same battle I am already.  They’ve replaced routers twice and the modem.  They are looking to return theirs as well.  Had a co-worker who bought Arlos.  His internet is much much slower than mine and he has his cameras spaced further away from his router than I do, much further.  Guess what?  He has had no issues at all. ZERO!",1,1,2020-5-14,1,3,0
"I finally caved and bought the Plug-In version of the camera. After installation it shows an error message that the battery is critically low and live view is not possible. This is the PLUG-IN version and it does NOT include a battery. Googling the issue you'll find many people with the same problem. Ring gives this as the solution:""Confirm the device your have is the Stick Up Cam Plug-In, and that the battery is not installed in the device. If you have a battery operated Stick Up Cam, please create a new thread on your concern.",1,1,2020-5-25,1,2,1
"UPDATE 11/15/19:  I've had the camera for two weeks and overall it has performed fine with respect to recording and in freezing weather. The only issue with it is the battery life, if you are planning on putting this camera outdoors GET THE SOLAR PANEL! I've had it up without one because I wanted to see how long the battery would last after being fully charged and for our normal usage. The settings I have it on are: Motion Detection: ON, Motion Frequency: STANDARD, Motion Verification: OFF. Video Settings: Live View - ON, Tap Camera Preview - OFF, Audio streaming/recording - ON, Infrared Lights for Night vision - ON. I also have it linked to the front doorbell so that when it detects motion it triggers the doorbell to begin recording. The traffic in front of the house is steady but not crazy, normal subdivision. With these settings and at the 15 day mark of being up the battery on this camera is currently reading less than 10%. It's a shame that the battery life is on the ""meh"" side, so you either need to have another battery pack as a back up on stand-by or use the solar panel.  I'll be adding a solar panel and will report back how it goes with another update.------------------",4,1,2019-10-29,1,7,1
"I have a much better security camera system for my home's exterior but thought I might try one of these cams indoors since I have the Ring alarm system and a Ring Doorbell already.  I made the silly mistake, I guess, of assuming there would be some kind of integration with other Ring products - there isn't.  None.  Not a single thing.It seems like common sense to me that they'd integrate in a couple of ways.  I assumed that I'd be able to tell these cameras to only sense motion if the alarm was armed.  Nope.",5,1,2019-10-24,1,1,0
"In the past I purchased the first gen of the stick up cam for my driveway. Due to too much interference even with a WiFi extender, I ended up returning that camera. Now, due to someone or something in my backyard at 2am that my dog alerted me to, I decided to try this third gen. My back porch is much closer to the router so I was hoping it wouldn’t have issues.Let’s start off with what can be improved. Previous Ring items I purchased included the drill bits necessary to mount into brick and concrete. This does not. However, the nails and anchors to fit into the drill bit I used for the ring doorbell. But if you don’t have one of those, you would be out of luck and need to purchase a masonry drill bit set. As for the motion sensor zones, there are three fields of detection that you can turn on or off. I just wish the range went further. What would be even better is if the motion sensor detection could be customized just like the front Ring doorbell. Furthermore, wifi connection is just okay. Though I did expect better since the router was just 15-20 feet away from the camera. However, even when the signal was considered weak, the camera did happen to still go to live view quickly and capture and notify me walking out onto the porch. Lastly, the battery does take a long time to charge. About 4-6 hours. I do recommend getting a second battery so you have one on hand when one gets low. When the system first started up I got a notification that battery was low. I thought it was odd but it then it corrected itself and is at 100% charge.",4,1,2020-5-2,1,2,0
"I have a dozen of these Stick-Up cameras.  Ring use to be amazing, now they are Junk.  Terrible customer support. Good Luck EVER trying to talk to a live person. ""Product Support is temporarily unavailable.""  Two weeks???  That's NOT ""Temporary""! I have two Ring commercial accounts, I own two full ring alarm systems, and each has a dozen or so sensors.  I also have 18 Ring cameras at two locations.  All the outdoor cameras are located under eaves or overhangs, and work fine.  I tried locating one out in an unprotected area, and the first rain storm it flooded and no longer works properly. And yes, it was installed 100% correctly.  I've tried repeatedly to get help from Ring, to no avail.  Customer support is now just a computerized loop of canned support answers.  So VERY VERY DISAPPOINTED.  I cannot recommend RING products to ANYONE.",1,1,2020-8-14,1,2,0
I just installed my 3rd Gen Powered Stick Up cam.  The motion zones are completely unusable.  You can't select where you want to detect other than raising and lowering a half moon area.  This means any area above the half moon can't be used to detect movement.  I am going to send back.,1,1,2019-10-26,1,1,1
"I did four times of entry/exit front door testing. It ONLY worked once (video + notification). There were no people captured in two other videos, like I attached.  And it missed both video and notification on one testing.The video sync up was also slow. It took about 6 mins to show up the clip in the ring app.",1,1,2019-10-26,1,5,0
"I was able to set up the camera to my router within 15 mins. Everything seems to work fine except for one thing. If I reboot my router, the camera won't re-connect to the network. Other devices re-connect within 1 minute of the router coming back up. I had to reset the camera in order to get it to re-connect, twice already. During this not-connecting period, the battery drains about 10% over night.Updated 11/13/2019: The camera continues to disconnect from my router for no apparent reasons (even when my router wasn't rebooted). This is the fourth time so far since Oct 26. Had to do a hard reset every time after waiting for more than 12 hours for the camera to reconnect. I have the camera up 10+ ft under the roof. It's a pain to do a hard reset and re-setup. Battery level drops from 100% to less than 45% (2.5 wks).",1,1,2019-11-2,1,3,0
"I would have liked to give this camera a better rating.  While set up was made difficult due to the lack of a user manual, the video is excellent.  But BEWARE it will cost you at least $30 annually to see your video after the 30-day trial period ends.  Without the video, all you get is a notification of motion in the area of the camera.  Who needs a camera for that?  I would have expected at least some period of time for video retention to see the video and perhaps download it.  This is a deal breaker ... you should look for another camera manufacturer.",1,1,2019-10-30,1,3,0
"The new camera has a different setup for motion tracking.  It doesn't use the boxes, instead it uses an Arc that doesn't even extend to 1/3 the image at MAX setting.  It then has 3 zones within the arc that you can turn on or off.  My Ring Doorbell senses motion at 4x the distance. and can be customized much more.  I'm tempted to return this and just put another doorbell out there for better zone configuration.",2,1,2019-10-30,1,3,1
"Camera itself works fine, the negative review is due to the redesign and deceiving / shady business practice.The old design could be mounted just about any which way you could think of, then they do a ""redesign"" and it  no longer comes with the ability to mount to the ceiling without the picture being upside down. You now have to buy an additional ceiling mount. This could easily be solved in the software adding a feature to rotate the video. Of course they don't highlight this change anywhere.",1,1,2019-12-5,1,3,0
These do not work nearly as well as Ring's previous versions. The motion detection is HORRIBLE. The whole purpose of getting this camera was to DETECT MOTION and so far I've only had two alerts after at least a couple dozen people have walked right in front of the camera. I will be returning this ASAP.,1,1,2019-10-28,1,2,0
"Despite having good WiFi Signal Strength on three networks, I could not make this camera work reliably.  I chose it because I wanted to mount it inside to oversee my front door through a side pane of a bay window. Besides it's general unreliability, at night, through a window, the reflection off of glass made it functionally blind.  I do have another ring unit, a flood light/security cam and it is mounted outside and works both reliably and 24/7.  And on the same network as I attempted to use with  the Ring Stick-up cam 2.  This unit needs to be re-engineered.",1,1,2019-11-29,1,2,0
"Before I start my revised review, let me state that there's been a lot of news lately about people hacking into Ring cameras, but this only happens when someone installs a new camera and doesn't update the default username and password (or has an extremely weak password which is easy for a hacker to guess). This is like leaving your front door open while on vacation. Your camera is sending and receiving signals over a wireless network. Anyone within range of the signal can potentially be a threat if you don't have good encryption (username and good password) set up on your camera. There's no logical reason for a Ring owner to not do this. Ring even stresses changing the default settings during the initial setup process. Bottom line, don't blame the car manufacturer if you leave the keys in your car and it gets stolen.----------------------------------------------------------------------------------------------------------------------------------------",5,1,2019-10-28,1,6,0
"Had the camera up and running in less than ten minutes. Excellent quality picture. Hooking up to the solar panel when installing, this way battery is always charged. Received mounting hardware, camera has been installed.",5,1,2019-10-23,1,3,1
Camera performs as expected and works fine. I took away stars since this camera does not integrate with the ring alarm system. Currently there is NO WAY to get motion alerts or record motion ONLY when no one is home. You can schedule times but schedules change often. I don't need an alert and recording every. single. time. I enter a room...Idea that tons of people on the web are asking for: Have an option to record motion only if the ring alarm system is set to away mode! If this were available I would easily give 5 stars. If I had known about this issue I would not have bought the ring alarm system or the ring cam. I assumed a top tier company deeply invested in home automation would be on top of this.,4,1,2019-10-23,1,3,0
I rarely write reviews. I was really excited about this product so I ordered two. Just got them today and spent 3 calls with support and they don’t work as intended. I had a breaking on my property two weeks ago. Support tried to help with both and unfortunately hours later nothing. The issue for me is that the notifications barely work. It’s a hit and miss if they do. What’s the point if your devices do not get dependable motion notifications? Customer service was nice but unable to help at this point. I had been burglarized two weeks ago and was expecting that this would be great.This is my second review. I have to wait for an appointment next week after an email I received today. I didn’t go into full length yesterday because I was upset. First they told me my first device was defective and to open the second one and that I would get a replacement for the first after a hold of 1 dollar on my card. I wanted to test it looking out my living room window. I’ve had no alerts since at all. My neighbors kids came by and knocked on my door and nothing. If you want to watch a live camera all day and night this is for you. We come and go and I pay ADT to monitor my house. I’m angry because I lost a lot of tools and if this doesn’t do motion alerts whether home or not just find something else.,1,1,2019-10-23,1,1,0
"Updated review after 24 hours post-installation:I have to say, I am extremely disappointed with Ring’s new release. I pre-ordered this camera primarily due to the price and I now see why this model is $70 cheaper than the Gen 2 at regular price.",1,1,2019-10-24,1,1,0
The picture quality is great and the range seems to work well (mine are 50’ from my router).  My complaint is regarding battery life.  The product description says 3-6 months battery life.  Mine lasted 1 week.  The solution was buying solar panels to mount beside the camera.Purchased a 2 pk of solar panels for $66 from Wasserstein.  Ring wants $49 each and only had white available when I went online to purchase.  Overall I’m pleased with the cameras but the battery life is a scam.  Order your solar panel with the cameras.,3,1,2019-11-2,1,1,1
So the camera is okay if used outdoors. Read others reviews for why exactly indoor use is not great. The biggest disappointment when used outdoors is you cannot set specific motion notification zones like you can with the flood light cam or the other outdoor ring camera. All you can do is slide a sensitivity bar over a general area within the cameras field of view. Does it work...sure...but without zone control its not that great.,3,1,2019-10-23,1,1,0
"I have three other Ring devices and this is the first to disappoint. I just finished installing it and ran into a problem; The firmware sets a ""critically low battery"" warning, even though it has no battery. I purchased this one, like my previous one, to be hard-wired. And, it is. The software even acknowledges that it is a ""power outlet"" wired installation. The camera doesn't even ship with a battery.After going to Ring.com for support, I found hundreds of others with the same issue. Ring is not fixing the issue, claiming instead that their pandemic response is limiting customer service. Could not help but notice that their billing department seems to be working well and that my card was charged instantly. The only response from Ring that was in the same neighborhood was one suggesting to remove the battery and reinsert it. You know; The battery that you did not buy so that you could hard-wire it?",1,1,2020-5-25,1,3,0
"**Updated on 11/8/2019After two weeks of use, the stickup cam couldn't connect to my wifi extender while all my other devices are perfectly fine, including 3 other security outdoor devices.",2,1,2019-10-27,1,1,0
I purchased these cameras before their release and was very excited to receive them. After my initial installation that went very well I began to become less and less pleased. My first and most frustrating issue is the motion detection zones. I completely understand how they work and how to adjust the parameters but their function does not match the settings. My street side camera which is pointed below the street with the motion zone 6'+ away from the street still picks up every car that drives by. My front door camera that has the motion controls maxed out will not pick up me walking down the sidewalk directly in front of it until I'm within 5' of the camera.  Both cameras have proven to be frustrating at best and mostly useless for their intended purpose. But they look nice...,1,1,2019-11-1,1,1,0
"I think people are suckered into buying the name, which used to be branded as quality....NOT ANYMORE.Doesn't always connect, I Have to hit the connect button over and over and over again. Then I just give up.",1,1,2020-2-9,1,1,0
"WOW, SO FAR THIS RING CAM HAS SURPASSED ANY OTHER SYSTEMS I HAVE USED BEFORE, SUPPER FAST SET UP WITH CELL, WIFI ECT. INSTALLED QUICK. UP N RUNNING IN 10-15 MINUTES FOR AN OUTSIDE INSTALL. UPDATED  10-31-19. I LOVE THE RING SYSTEM, ONE THINK IS AN OUTSIDE CAM I PUT UP WAS A BIT AWAY FROM THE ROUTER, IT SHOWED WEAK SIGNAL THEN WOULD NOT WORK, FOUND THIS OUT FROM A CALL I DID TO CUSTOMER SERVICE,  THE LADY WAS SPOT ON IN FINDING MY ISSUE.  I PURCHASED A RING CHIME WIFI BOOSTER,  NOW NO ISSUES. GREAT SYSTEM.",5,1,2019-10-25,1,1,0
"After I wrote this review, I was contacted by Jason from Ring on 12/20/2019, who offered to resolve my problems.  One month, one replacement Stick Up Cam and one (free) Chime Pro later, we finally have a system that works! So Jason was fantastic, the system works well now, but it should NOT be this hard. I stick by my initial comments below - the regular support people were useless, and the Cam can be temperamental.  So my advice to purchasers of this product is that it works well when it works, but be aware you may need additional technology (e.g. a Chime Pro), and you may want to keep Jason (help@ring.com) in mind if you run into issues..._____________________________________________________________________________________",4,1,2019-12-19,1,9,0
"I've used a couple of the first-gen Ring Stick-up Cams for a couple of years now. For what I paid, they've done the job pretty well, alerting us to activity on our front and back porches, though the picture quality could be better. When I saw this new version with nice bells and whistles for a lower price, I jumped on it to install on the second story of our home to capture the backyard (we have that older stick up cam on the back porch for the blind spot created by the awning).Installation was much smoother than my first-gen cams as far as getting it prepared in the app, did not have any of the maddening issues that I had back then. Attaching the mount to the house was also simple. The camera took about 15 minutes to update its software and was ready to go. I like that I can link this camera to my existing back porch camera so that if it senses motion, the porch camera will automatically start recording, and vice versa.",4,1,2019-10-25,1,1,1
"I've been searching for almost 3months whats a better security cameras right now in the market and I found this. I taught this one will be the best one because of what it says on the description and reviews. But after having it for less than a month i'm experiencing issues everytime. First, I want to see my house while i'm away doing the Live View. After clicking on it, it always says Reconnect it only works once in a day but i tried million of times every singe day. Second, motion sensor is not working as well as expected. My family already park their car in the driveway and still not record the events and i did not get any notifications on my phone.Third, contact ring support for help for the first time and it works in that day. But the next day i'm experiencing again the Reconnect on Live view. If your buying a security camera find a better one. Im not saying that don't buy this camera, coz maybe the experience will be different on your end. I'm just sharing what issues i'm getting on this devices. Take a note, I always give good reviews for all the devices i'mbuying. But this is my first time i got so frustrated because the devices are not working as expected. Waste of money and time.",1,1,2019-11-22,1,8,0
At first this stick up cam worked great for my front door but after I moved it to the bedroom area for some reason it stopped responding and kept getting an ip address conflict. My two other indoor cam and elite cam outdoors (which replaced this) had zero issues since day one. I even tried doing a hard reset and setting it up again. It started working fine after that but the fact that it started giving me these issues discouraged me from wanting to keep it.In doors? Get the indoor cam. Outdoors? Get the elite. The one thing I do like about this version camera is that it comes with a nice long cable that extends for power. I am not a fan of battery powered devices. I don't want to keep going back to a device to replace and recharge battery every few months for most of the day.,4,1,2020-7-12,1,1,0
