comment,stars,verified,date,country,helpful,has-media
"Spend just a few dollars more and buy a headset from a company that actually care about their products. Bengoo does not run a tight ship. The mic is rigid, poorly angled, and can only be rotated in place. In fact, the whole headset is bizarrely inflexible. It just doesn't bend to fit your head at all. The sound quality is appalling. The mic barely works at all. The LEDs are pointlessly bright and I had to unplug them due to screen glare. The manual is practically illegible: ""There are electrics of strong magnetic field at hand, please take away them (such as the mobile phone, fan ...);"". Whoever tested my headset didn't care enough to know their left from their right, because the headphones were flipped. I could either have all my sound reversed or have my mic behind my head. The manual says that it comes with an adapter, but the adapter wasn't in the box and the Amazon description says the adapter isn't included, so I think the manual inside the box belongs to a different product? The corners that have been cut are hilariously terrible. If you don't have a free option of refunding items through Amazon, steer very clear.",1,1,2017-7-28,1,1,0
"Don’t waste your time on this headset. The only reason it’s so highly rated is because the company offers to give you a bunch of free stuff if you give them a 5 star rating.The truth is that despite having a prime membership, this order didn’t arrive for 3 weeks. The box was severely damaged and when I went to test the headset, the audio cable didn’t even work.",1,1,2020-5-22,1,9,0
"The G9000 Pro Gaming headset is the best headset I’ve ever had.  The foam padding is super comfortable and the length is easily adjustable.  It comes with both a usb plug and a plug for a headphone jack, so it’s compatible with both my PS4 and laptop.  It also has an adjustable volume and a switch to mute your own microphone, and it looks great, so that’s a plus.",5,1,2019-2-2,1,1,1
"I work from home and talk to customers on the pc all day, a week after I got these customers were complaining they couldnt hear me and to speak up. 2nd and 3rd week it got worse, I had to shout for people to hear me and even then they said they could barely hear me. The headphones have good sound but the mic is junk. Waste of money. I ended up getting 2 pairs of platronics headsets that are a lot more expensive but way more reliable.",1,1,2020-2-14,1,9,0
"*update* the company has emailed me 2x since my original review offering me a new product and refunding my money in exchange for a “4 or 5 star review”. Beware all the good reviews on here, they could be skewed from compensation.My teenager used these for his computer games. He said the headphones were ok, but they didn’t cancel out noise very well, and he wished they were a bit louder. His friends online told him they couldn’t hear him well at all while he used these, like he was whispering. He actually opted to use his old broken headset (that he actually taped back together) rather than continue to use these. I’m trying to figure out if we can return them after they’ve been used or not.",2,1,2020-1-10,1,7,0
"Received to be a defective headset in the beginning but it has come to my attention that the thing defective was actually my sound card on my PC. It was intermittent. Since the headphones I received sounded muffled, I could still hear everything around me and can hear the game but very faint even with full volume up. But just yesterday, I tried them out on the new sound card and I could hear the game with amazing sound and the background noise could barely be heard. I actually take my entire review back because these are awesome headphones. The price point for these are great. The company did reach out to me a couple days ago in regards to my headphone problems and since they couldn't send me a new pair, they refunded me the full purchase price. I admire the great customer service. I will definitely be using that money they refunded me to purchase a second headset for my Xbox One. Thank you Bengoo!",5,1,2018-1-9,1,1,0
"Mine is a daily use thing it sounds really good, has actual directional surround, good bass, it has lights on it which is hilarious I love mine for gaming.  If you get a patch cable for the microphone side like I did it'll reach around to big surround sound audio systems.",5,1,2020-1-14,1,9,0
"I purchased these headphones when they were listed for $21.99. I would not pay the 40 dollars they are listed for now. They are not comfortable when wearing for a period longer than an hour. The sound quality is subpar. The mic leaves a lot to be desired in the aspect of clarity and quality of voice. After a year or so of wear, the LEDs have begun to flicker. Although this does not impede performance it is a question of quality.My biggest issue with these headphones is that they do not fair well if being worn over multiple hours of gaming. They fatigue my ears. These headphones make my ears feel crushed, not cushioned like my bose headsets do. Yes were talking hundreds of dollars of price difference but if they put a softer foam it would be the same.",3,1,2020-4-11,1,3,0
"Do not get these, they are small, the earpeices are non adjustable, so if youve got a smaller head theyre worse, they do not have memory foam, the padding is hard foam, they are uncomfortable to wear for extended periods and have passable at best sound quality. The padding on top is uncomfortable and they squeeze very hard under the ear. I repeat, DO NOT BUY THIS PRODUCT! These shouldnt cost the almost fifty dollars they are, they should cost around ten or less based upon the quality. The metal in the struts is thin alluminum and bends all too easy. I wouldnt even buy these again if they paid me. Absolute garbage, do not waste your money. Get razer kraken x, its the same price but its actually comfy, light, sturdy, has an amazing mic and actual memory foam. Also the mic is adjustable so you can have it straight out and also curved towards your mouth so you can speak quieter. They also have better overall sound and have 40 mm neodinium drivers",1,1,2020-5-20,1,4,0
"I got these because they had a good overall review and were cheap, however they perform much worse than other headsets I've tried at a similar price point. Comfort wise, they're about right for the price, but the quality of sound coming in through the headset is very poor and that's the main reason to buy them so I have to give them a two-star review. They do work, and the microphone is okay so not one star but... I do not recommend",2,1,2020-2-15,1,5,0
"When I bought the Kotion Each, Pro Gaming Headset, I had never heard of them before. I am pleasantly surprised by the sound quality, I can hear every movement, and even every raindrop with this headset. My ears are totally encased in padded softness, and the top of the headset even has padding, so the headset doesn’t hurt my head with long term wear. My voice is heard over the mic clearly and I appreciate the picture of on and off at each end of the volume control, so there is no confusion as to whether people can hear my private conversations or not. I’m impressed that it came with a built in USB for the blue lights and an additional connector/splitter for sound and mic, I thought I was going to have to purchase one separately. I love the super long cord, which allows me to move around my system freely, without pulling the microphone splitter out by accident. The cord also has a Velcro wrap on it that allows me to wrap and keep the extra cord length out of my way. When the led blue lights are on I look like I am battling in some space movie, it looks supercool. I’m using it for online school and gaming, and my only problem is now the rest of my family all want one!",5,1,2020-1-25,1,3,0
"I got this headset for my son for Christmas. His exact words were 'Dad, you won Christmas.' He continued by telling me it made him better at a couple of his first person shooter games because he is now able to hear certain noises from certain directions which gave him the ability to shoot first.  He mentioned other such advantages the headphones but it all started to sound like jibberish- gamer speak. Anyway, nice product!! I and my son will be recommending to others.",5,1,2017-12-28,1,1,0
"I had ordered this for my grandson's 11th birthday. The description said it worked with the Nintendo Switch, which he has. He was so excited to open it on his birthday, 9/09/19. Imagine his disappointment when he tried to use it to play with another player. He couldn't hear anything the other person said. We tried to adjust volume, etc. but no luck. The instructions were not helpful at all. The return window had already closed so he's stuck with earphones that don't work as described!UPDATE:",3,1,2019-10-8,1,5,0
"i don't use these for gaming. I use them for listening to news and other stuff while I am art work, and for conference calls, webinars, and other online meetings. These seem to be quite well-built. The controls are on the cord, but, they are also sturdy, and the cord is not that super-thin filament that feels like it will get broke all the time - instead, they have a sturdy, thick cord that feel robust. The controls have a nice feel, and there's an analog switch to turn off the mic entirely. That's really nice when I am on a conference call meeting and I want to be certain i am not going to be heard talking smack about one of the other people in the meeting(!). Cord is also quite long, so I don't get jerked around when I scoot over to a different part of my desk.I think they would be good for gaming, the mic is good, sound is good, earmuffs are relatively comfortable.",4,1,2020-1-23,1,3,0
"Excellent, my 9 yr old loves it, to be able to speak and listen there is a switch on the side, this is for the other reviewers that said can’t speak and listen at the same time. My son it is also cool that He can hear the game sounds through the head set. Cable is really long so no issues there either. we’ve had it a couple of weeks. He doesn’t play every day thought but it is working perfectly.",5,1,2018-3-11,1,2,0
"I play on xbox one, and before this purchase I was using the turtle wireless gaming headphones. After about 2 years of heavy use, they broke. I was not able to spend over $100 on a new set, but needed something I found these. I paid about $25. I got what I paid for. The headset is very nice looking., and feels like it is made very well. Since I plug mine into my controller I do not use the cool led lights fearure. I did plug them into a usb to see how they look, and it does look very cool. But for console gaming, you can't use it. If you bought these for PC gaming, then yes you could use it, and they are neat. I have an average to large size adult head, and the headphones fit my head no problem, as they are adjustable. I think maybe I have large ears because they just barely fit into the earmuff part of the headphones. No problem really, but after 20 - 30 minutes of use, it irritates/hurt a little. So I have learned to take off my head inbetween games.... no biggie ( $25 ).  Everything works as described. The sound seems a little low for what I would like for gaming headphones, but they sound ok. I am thinking maybe not enough power from my controller to make it louder, they may get louder if plugged into a PC, I have not tested that. The cord is made of some strong nylon type of material, it is excellent. I am happy with my purchase, they are inexpensive headphones, for when you need something and can't justify paying for higher quality. They are doing everything I need.The breakdown on how I determine my star rating of a product…",4,1,2020-3-15,1,5,0
"This headset is perfect and beautiful in many ways! It completely cuts sound out from the outside and allows you to hear the whole game and conversations of your friends. You can adjust the volume of both settings, mine was on XBOX, and make the whole experience awesome. The LED lights are so bright and beautiful plus my favorite color! I definitely recommend this headset. The only thing I have a complaint about is the headset will squeeze on your ears and hurt if you wear glasses. Other than that, it is perfect!",5,1,2019-3-30,1,8,1
"These worked great the first few months, but have since given me a bit of a hassle. They at times might not connect properly, with one side only working until chord is moved a certain way then works again. I'd say if it was a little bit less in cost it would be worth for how they work and the length they last, but I'm not very happy with this  and will probably be investing elsewhere after they completely give out. I have to also state, I've purchased two other ones from this same company (around same time) and both of those have stopped working right.",2,1,2019-11-17,1,7,0
"Product failed all my expectations. I thought  I was purchasing a wireless headset with microphone I could use for PS4.  When i recieved this product there were no English instructions. This product does have a cord. I thought well, i have it here lets test it out. 1.) I could not find an adaptor for the PS4. 2) I finally found a way to piggyback an adaptor, but there was no sound. 3) I tried an adaptor into my phone , turned on sound from other devices, made sure volume was on and turned up.... no sound. 4) I turned each switch each way and turned the dial, still no sound, 5) i hooked the USB directly to the TV, a light came on, ahhh there is hope after all, still no sound. 6) an evening of my life ruined fidgeting with a device that doesnt work. I 😨😰😹🙀😿👎👎👎👎",1,1,2019-2-17,1,2,0
"Tengo que decir que luego de casi 6 meses de uso no tengo ninguna queja, sólo ventajas. Mi hijo es gamer asi que se lo regalé en navidad luego de mucha compración con otros audifonos, y puede estar horas sin que le molesten los oidos, se acomoda perfectamente alrededor de los oidos, no encima por eso es comodo, acolchonado. El sonido es buenísimo. En lo visual se ve muy bien, el diaeño, las luces. El microfono funciona perfecto. Lo mejor el precio. La relacion Calidad: Precio de este producto lo hace uno de los mejores.",5,1,2019-6-15,1,5,0
"Edit: Though I had a few issues, overall the headset still functions very well for the price and the customer service was exceptional. Helped me replace/refund the headset even though I was well past my window.I bought two of these when they were on sale. Both of them have the same issue with the mic: Though the headset stays plugged in and I can still hear everything fine, the mic will cut out and won’t turn back on until you adjust the aux cord. I have cut out SO many times in games and thought that my team was just ignoring me or being petty when they actually just... couldn’t hear me, because my mic is broken. I wanted to like this headset but the fact that I have this problem in TWO headsets is telling.",4,1,2020-5-10,1,3,0
Pros-great sound quality,5,1,2019-12-31,1,8,1
"I bought these a little over 6 months ago for my son with a natural talent for destroying headphones/headsets. The boy has averaged about 4-6 weeks lifespan regardless of quality or price, wired or wireless they all meet their ends quickly. These have survived over 6 months of intense use and abuse. I picked them up yesterday and was impressed to see they are still in one piece, no cracks or pieces dangling awkwardly. The cord is a bit frayed though I'm positive that simply from the onslaught of abuse they've endured. Comfort is good, sound is good, the braided cord is awesome and the whole thing is simply durable. These get used on the PS4, Xbox One and the PC daily with no problems. Definitely a solid choice for gamers who're extremely tough on their headsets.",5,1,2019-7-11,1,1,0
"$26 Look at ALL those reviews and stellar rating. Their true. Yeah, they're plastic so be responsible and don't treat them petulantly. DO NOT throw them in gaming frustration. Side effects=if you play CoD and use ALL SOUNDS feature (not just mic only for team) the experience is intense. My friend dropped more F-bombs in one hour than i've heard him say in 10 years bc it's a whole new thrilling experience. Personally, i started feeling 'carsick' when watching him play with no sound coming from TV-idk-i hadn't played in months tho. ps im trying to be humorous not cautionary  Enjoy  -edit- whoah Look at the plethora of 1 star ratings after Holyday! i will honestly update in near future should problems arrive. in the meantime grab my Soapbox. REALLY?!? Can that many headsets be bad? i see a pattern and it smells funny too. im sorry but i know how children behave during Holyday break. i reiterate my earliest points about personal responsibility. these headsets arrive on Safe Mode so you don't blow your eardrums. You MUST go into System Settings and adjust Mic settings and Volume settings like a diagnostic. when you find it, it's really quite awesome. the mic is so sweet you don't even need to pull it down like a TV broadcaster. you can leave it up in safer upright position and adjust settings to those specs. This many headsets cannot be faulty--maybe it's the reckless, impatient, temper tantrum in the room next door with too long a Holyday break that is to blame. Stop bad-mouthing Bengoo for an acceptable, affordable option to all the overpriced/expensive headsets that you undoubtedly would be moaning about too had you purchased them. You ain't getting your money back so stop complaining/begging and accept some personal responsibility. Happy New Year",5,1,2019-1-5,1,1,1
"Very good quality headset for the price. These are no turtle beaches but they are pretty close. I do not like how bulky they are but hey I hear game volume and game chat and they are super comfy. I also like how I can put these on for my XB1 and any PS4. You don't need to plug in the USB, that is only for if you want the blue lights to turn on which is another cool feature.",5,1,2017-9-16,1,2,0
"Sound and bass quality is perfect , the looking is very cool",5,1,2019-12-21,1,1,0
"These headphones are really great. I own an xbox one S and these headphones work well with the console. Sound volume is good, noise cancellation has an affect. I used them as soon as I got them and tried them online and people stated that they heard me crystal clear. I would definitely recommend these. My only point is that they are wired, which is not terrible in any way, but be aware. For the price though, these are a no brainer.",5,1,2020-1-10,1,7,1
"I've bought this product before, and its really good! I recommend this to people who are looking for a budget headset that has good quality.So, how do I love this headset? Let me count the ways:",5,1,2019-12-27,1,8,0
"***Update:  The company contacted me after the review and asked to make this right and send me a replacement.  I received the replacement as promised and product is functioning as described.  Changed rating to 4 stars, due to company turnaround and willingness to help and resolve the problem.***Promising at first not so much afterwards, what started off as a decent purchase, but less than two months old the cord where attached to the jack started to show serious quality conditions.  Contacted the company Bengoo which started off great with good communication, than communication breaks down as they promised with each and every reply they will make this right with the warranty.  Than the company went silent and never responded to resolve the issue.  Bottom line is product did not last two months, did not honor warrant and customer service is less than desirable.",4,1,2018-8-3,1,7,1
Amazing customer service. I had an issue with the 1st pair of head phones. I was happy with the sound quality and production value of the headphones; however the set I received was very tight against my ears causing them to hurt after only an hour our two. I posted a review of my experience and a BENGOO representative reached out to me. They sent a brand new pair at no additional expense and I am very happy with my new set. They fit properly and are very comfortable.They have great dynamic sound. I primarily use these for online gaming and am able to clearly identify if sneaking up behind me. The mic is very clear and cancels out background noise very well.,5,1,2018-2-22,1,2,0
"Listing stated that these DO NOT INCLUDE the 4-pin to dual 3-pin adapter to allow them to connect to a PC.  I ordered the adapter separately and when the headset arrived, an adapter WAS INCLUDED.  Good, but need to let people know this ahead of time.  Like the headset.  I have big ears and they are a little tight inside, but still better than what I was using.  They sound good and the mic has passed all of the tests that I can give it.",5,1,2018-3-16,1,2,0
So I wrote a previous review about how upset I was about the headset because it really is a great headset and I really loved it but then the mic randomly stopped working. Almost immediately after their customer service reached out to me and offered to replace the headset. I was honestly really surprised! They have great customer service and are definitely on top of making sure you get a great experience. I really appreciated it and am happy about getting the same headset again because I really did love it. It was comfortable with all the padding and noise cancelling which I need. All in all great product and great customer service,5,1,2018-3-17,1,2,0
"My sons love this headset - which they use with their Xbox One. They say it is much better than the previous one they had... A green and black headset(I'm not mentioning the brand on purpose). They say the sound is much better and their friends say that they sound much better when they play their games. Since I do not use it myself, this is about all I can say.I would recommend this based on my sons' feedback, and I would purchase it again if needed.",5,1,2017-11-22,1,3,0
"Update: After customer service helped me with all my issues, I must say this headset is a great buy. It works GREAT on my Xbox one and only issues I had was with the longevity but that is not an issue anymore. The customer service was AMAZING and very speedy in helping me resolve my issue.Older Review: Lasted for seven months then left ear with mic started malfunctioning.  I took great care of headset with hanging it up and not dropping it. While this headset lasted, it was a great headset. Great volume, the mic was able to be moved vertically up and down, no static, and the cord was very lengthy.  The mic sometimes caused an echo in the Xbox party, but can be avoided by adjusting Xbox headset volume settings.  But other than that it was a great headset for the price.  I rated this mic three stars because of its longevity but other than that it was a good affordable headset.",5,1,2018-4-19,1,2,0
My 11 year old son loves these headphones. He says they cancel out noise and his microphone works great. Very comfortable to wear. The fact that they light up is just awesomeness. Highly recommend these gaming headphones. They were delivered as promised.,5,1,2018-2-24,1,1,0
"8/2/18 ***UPDATE***Customer service has repeatedly reached out to me to send me a replacement and tried to improve my satisfaction with the product. Unfortunately, it seems like the replacement they sent in the mail was either falsely marked as delivered or was stolen as I have not seen my replacement package at all. I am updating my review to reflect the efforts of the customer support team that has reached out to me but I cannot say anything further about the product as I did not actually receive my replacement. Good, attentive customer support team effort.",4,1,2018-5-30,1,9,0
great sounding headphones. Had a problem with the first set I bought with sound cutting off. Advised them of the problem and was sent a new headset with no questions asked. New set performs great so far and am VERY happy with my purchase. Thanks so much for your good product and excellent customer service. Would recommend this seller to everyone. I'm very satisfied with my purchase.,5,1,2017-11-15,1,1,0
"This is the 2nd pair of Bengoo brand gaming headsets I purchased. The first one stopped working after 9 months. Before it died, I bought this one. This time with SquareTrade warranty. Headset stopped working after 6 months. SquareTrade doesn't kick in until the 12 month warranty expires. I tried repeatedly to contact seller (Bengoo). They keep sending me generic emails with no way to contact them directly. I'm done with this knockoff crap. I am going to spend more and get a name brand. If Bengoo contacts me to fix this issue, I will update my review.",1,1,2019-5-16,1,1,0
"UPDATE: they sent another for me to try and the microphone works much betterThe audio quality is great, but the microphone is this devices downfall. I have to have the dB boost on 20+ to really utilize it, and even then I get some background 'buzz'. It does it in any device I use it on too. Not bad enough that I won't use it, but sometimes people say it's buzzing and I have to mute/un-mute to make it stop. I think it might just be a ground issue at the connector. Either way, it fits the budget and works.",5,1,2018-4-2,1,4,0
"First of all, the customer support is AWESOME! - I got my headset a few days after I ordered it and it turned out that one side is not working so I notified them and right then and there they replaced it with a Red one(as I requested because it just goes along with my computer so good , lol), no questions asked. The first one was Blue and they both look AWESOME! I love the lights.Anyway, besides the awesome lights, this has got to be one of the most decent(sound wise/quality) and most awesome looking headsets out there and for a very sweet price. I mean a price like that for a headset like this is very cheap. I repeat...the price is very cheap for what this headphone's worth.",5,1,2018-4-12,1,3,1
"These were great for the first month of use. Then after it lost its charge, it hasn't been the same. There is about a 30 minute lag between when I speak and when it registers to the game. I can't use them anymore. UPDATED 5/17/18 I was contacted by customer service who quickly sent me out replacement headphones within a week and they work perfectly. Very satisfied.",5,1,2018-5-2,1,2,0
"Overall it’s a good product, but I got this “free gift” letter in the amazon box saying if I wrote a good review (but if I  did not mention the gift) I would get a product of my choice or a 10 dollar gift card. This looks a lot like paid reviews (which would be illegal)",1,1,2020-6-15,1,1,1
"This is the worst physical design for a headset i think i’ve ever experienced... first of all, the headset itself is... heavy(?) can’t really think of a better description for it but it’s impossible to not immediately recognize you’re wearing a clunky piece of head gear while you’re playing... more over than that, why is this chord so LARGE and HEAVY and it has so many pieces to it - a GINORMOUS remote between the headset and the controller than handles the sound output to the headset - and then an external USB chord for.. what? Remove that, or give me an option to do it myself please.",1,1,2020-5-17,1,7,0
"they are ok, not the best. Low volume, mic is crap(UPDATE) Contacted then, Very Nice. They sent me a new Pair and they work fine now.  You Need to make sure you read about the Product before you buy (XBOX Info is in the Description). Granted these are not the best, but they work for the price you pay. Remember The good headset goes for 90 to 200 bucks, so their will be a trade off.",3,1,2018-12-23,1,1,0
"Original Review 3 Stars but after being harassed with emails by an employee to change or delete my HONEST review for a refund, I have decided to rate this 1 star. A review is a review; had this company messaged me a year earlier about a refund when I had BOUGHT this headset expressing their concern for me, perhaps I would have been more lenient and given this a 4 star at the time, but I don't even have this headset anymore, and in that year time period, it sat collecting dust until I finally junked it. I would not want to look through reviews, see the product is likeable, but then upon arrival it underperformed. I buy products constantly on Amazon and heavily rely upon reviews to influence whether I buy it or not. My review was not even ""bad,"" it genuinely expressed my opinion of the product.Original review below:",1,1,2019-1-26,1,6,0
"I don't usually write reviews. Here is my experience with this product. The headphones worked for my son for two days, then the sound coming through the headphones messed up. I'm not able to return this through Amazon. After contacting the company, I was sent a long list of troubleshooting things to try...blah, blah, blah. Then, when asked if that worked, I said no...and nothing. So, these headphones are in the trash, and I've purchased a new pair for my son. I won't buy these again. It  unfortunately was not a good experience. This is the first time I've ever had a disappointing experience with purchasing through Amazon.",1,1,2019-3-9,1,7,0
"First, I understand that this is a cheaper headset, but I had expectations none the less.  It just arrived and I will update the headset once I get to use it more.-The construction feels flimsy and cheap.  The expansion joints on the headset are clunky and feel like they could break.",1,1,2019-1-10,1,6,0
"I have had this product for less than two months and have been experiencing problems. I purchased this to use for a Play Station 4 and I wish I bought something else. First, the product is very misleading, the USB and Aux input is shared on the same cable and makes it annoying to play with. Second, whenever I have the headset connected to the controller I experience a lot of stick drift. Third and finally, I tried to return this product or get support but it apparently does not have amazon support and when I contacted the company I was unable to send an email due to unknown complications.Do not purchase this product. You are better of spending a little bit more money to get something of better quality.",1,1,2019-12-2,1,7,0
"So I actually like this headset. they are a little quieter than I would like bu the sound quality is good and the directional sound is on point. HOWEVER, The left side goes out if on max volume. I have to turn the wheel down slightly to get them both to work. So I figured I would buy another set as I would like to use both speakers on max. When I went to track down my order to reorder I noticed them all lit up. I thought it was just for pictures but it literally says LED lights and shows a picture of it lit up. MINE DOES NOT LIGHT UP. It's the same exact model and even has the blue spots for lights but it has never lit up. Due to this I am not buying another pair and will go find another headset",2,1,2019-12-17,1,5,0
"I bought these headphones for my son.  They worked for almost 2 days.  While they worked, he said the sound quality was great and his friends could hear him great.  I am now having big problems trying to get a replacement or refund.  The product description says nothing about being non-refundable, but when I try to return these on Amazon, Amazon states that they are non-returnable and there are no other options available to contact Amazon about this defective product that I received.",1,1,2018-12-27,1,3,0
"My son wanted these headphones so we gave them a shot.  They look really cool when lit up.  So far they work great.  Sound is good and microphone works well, too.  Came with an adapter to make them work with my son’s computer.  He wore them for several hours and never complained of discomfort.",5,1,2019-12-29,1,1,1
"I have been gaming for 25 years. I bought these for my son. These are the worst designed headphones I have ever seen. In order for it to light up you must plug it into a usb port, but in order for you to hear audio you need to plug another cord in the audio jack. That's all fine if you have a set up with both ports 1 inch apart from eachother but if you intend to use them on a playstation, xbox, or nintendo switch the you can forget having them light up. Instead you will just have an extra cord dangling all over your hands which is very irritating. The microphone also is not adjustable and we have yet to actually get it to work regardless of gaming system. Lastly, they just are not comfortable. Trash. I would compare these to a 10 dollar set of headphones from a dollar general. Honestly, the dollar general headphones my son had before were better. I don't care what the reviews say. These are terrible. They afe probably ok and only ok if you use them on a computer where the ports are inherently close.",1,1,2020-5-22,1,2,0
"This headset (I bought three) fits my adult head good. It also fits my six year old head comfortably according to him, and the third set is from my eight year old grandson. He says that it fits him nicely as well. The sound quality is very good. I noticed many new sounds from video games I had never heard before once I began wearing these. The kids can communicate through party chat across town with no issues. These were a great buy and I would definitely recommend BENGOO to anyone looking for a headset for an XBOX ONE.And... The customer service from this seller is great. I got a second email asking for my opinions after several weeks of ownership. They simply wanted to know if I was happy with the product and if not, how could they make it right. 5 stars from me for the extra mile.",5,1,2018-4-13,1,1,0
"I've been gaming all my life, and yet here I am as some twenty something and I have yet to purchase gaming headsets for a surround sound advantage to help immerse myself in games. So, looking at all the options I thought I had to purchase a $100+ headset just to get the effect I was looking for.However, when I stumbled on this product I was taken back by how too good it sounds. For the price it was offering it seemed too good to be true, but even with my doubts I went ahead and ordered. And thank god I did, because this was probably one of the best gaming purchases I've ever made.",5,1,2017-1-2,1,7,0
"I was worried about buying this because I would rather spend more and get a quality product, then buy double with a lesser first. The quality is much better than I expected. We have had it for a couple weeks now and my boys love it. (Used with XBox one) I love it because they are no longer shouting at their friends over FaceTime!",5,1,2018-6-7,1,1,0
I am skeptical about purchasing these but I am not what you would call a hard core gamer. I wanted something so that I could take to my friends while playing online with them and also something that would have decent sound quality. These are pretty awesome for the price. If I had to make one complaint on them is that the sounds doesn't go up as loud as I would like but at the same time it's so much better of an experience than playing the sound through our TV. Looking to possibly purchase a 2nd pair for when gaming with friends and husband!,5,1,2018-4-6,1,1,0
"I enjoy this headset, unfortunately, I had troubles getting it to work with my Xbox One so I don't think I can just plug it into my controller and go (READ EDIT). Good price for a budget headset that will do the job.EDIT: Upon swiftly and professionally receiving a replacement headset due to the defective nature (xbox incompatibility) of my first one delivered, I am greatly satisfied with this product. This headset is amazing for both consoles and PC, the sound is high quality and the microphone has very little background noise pickup and is very crisp in sound to your friends or associates!",5,1,2018-4-3,1,3,0
"I recently purchased the Bengoo G9000 headset.  I use all platforms for gaming and wanted a set that would work across all of them while still providing quality sound.  This headset accomplished that for me. This is also perhaps the most comfortable headset i have tried so far.  I can wear these for hours at a time without them hurting my head or ears.  The cord is a really nice braided cord that has a in-line volume control knob and a mute button.  An extra bonus to these headphones which i didn't think I would like so much is the LED's.  The styling and LED's are really appealing to see and makes it easy to find the headset after setting them down in the dark.  The microphone, according to my gaming friends, sounded good on our discord channel and in game voice chat.  The fact that the microphone can fold up and out of the way when not needed was also really nice.  I have had other headsets that had a detachable microphone that would always get lost, with this headset however, the microphone is always there but can  be out of the way when not in use.  I am sure the noice cancellation feature on this headset played a huge role in the sound quality of the microphone.  Perhaps though, my favorite part of this headset was the value, a sub $20 price point for this kind of quality is nice to see.  I will definitely be recommending this set to my friends and family.",5,1,2019-10-18,1,2,1
I ordered these for my son who is 8. He has went through 2 expensive sets of headphones that he had gotten for his birthday in march. so I didn't order anything expensive until he can take better care of things. So far they have lasted. He uses them on xbox 1. It has a long cord that you can make shorter with a velcro strap. Only problem is the led lights don't work unless plugged into a USB port. He still loves them. He likes that the mic is rigid and his friends can hear him well. He's happy. I'm happy.,5,1,2018-8-6,1,1,0
