comment,stars,verified,date,country,helpful,has-media
"I purchased this charging cable 3 months ago. Normally I go through these cables faster than anyone would want to. With this cable, however, it has withstood all of my ""abuse"" to it and constant use of it. I originally wanted to buy a wireless charger for my iphone XR but decided to go with this charging cable instead since it was longer than the usual cable I buy. What a great choice. This cable still works great to this day, no stripping or fraying of wires, no delay in charging time ... just a great choice overall. If you're thinking about purchasing this cable.. JUST DO IT",5,1,2020-4-23,1,2,0
"I have several of these lightening charging cords and really liked the idea of the cord being nylon braided thinking that they would be better than rubber ones.  Initially the cords worked just fine, but after time the ligthening connector becomes loose.  When the connection is loose the charging will start and stop at will, and many times you will have to unplug and replug the cord into the iPhone/iPad for the charging to restart.  I have even got the error message stating that this product is not supported.  The cord that comes with the Apple product works just fine every time (but the downfall of the Apple cords have a tendency to fray after time.)  When will there be a cord that we can use for more than a few months at at time before replacement?",2,1,2019-11-8,1,0,0
"I started off loving this cord, heavy duty, durable, the long cord was amazing. I've been using this for almost a year and it still looks good. I have to move it left and right and plug it in and unplug it just to try and get it to charge. It's frustrating. This wasn't always a problem, but now it is.Update: 11/06/17 - I've changed my rating from a 1 star to a 5 star. It turns out that there was very compacted pocket lint in the charger port.  I used a toothpick to clean out the port and it alleviated the problem.",5,1,2017-10-20,1,4,0
"It charges fine while it's plugged in, but keeping it plugged in is a hardship. The lightning end doesn't seat tightly, so it's constantly falling out.If you charge your phone in a way that doesn't have the cable being moved or jostled at all this should be fine. If you're like me and charge your phone with it next to you in bed or while using it then this is not the cable for you. Every cable I've ever used, Apple brand, Anker, or others the connection is very tight when seated - tight enough that you can safely dangle your phone from it. That is not the case here. Even just picking the phone up from the table with no tension on it often results in the connector falling out. I'd suggest sticking with the real thing or opting for a quality third-party like Anker.",2,1,2018-4-20,1,2,0
I purchased this cable as a replacement for one of my stock apple cables that had worn out and I must say that I have been greatly impressed with it! The braided material of the cable gives it a more durable feel and seems to me that it will last for a decent amount of time. The actual plugs on either end are not overly large and thus are able to usually fit with most phone cases and USB charging bricks/hubs.One of the things that I really love is the customer service that you are able to receive for these cables. I purchased one of these cables previously and I had started having some issues with it. Once I contacted Amazon about the issue they sent me a new one free of charge and almost the next day!,5,1,2019-4-10,1,0,0
"This is the second time we've had an Amazon Basics lightning cable just stop working for no apparent reason. After the first time, I suspected it was the brand but we had had it for almost a year so tried to give the benefit of the doubt. Now I know for sure. We checked the outlet and other brands of cords still worked, we also checked it in multiple outlets, so it's definitely this lightning cable. Misleading too, because the cable would get plugged in, register momentarily (long enough for me to walk away assuming I was charging) and then just not work. VERY inconvenient when I was in a rush and grabbed what I assumed would be a fully charged device!",1,1,2019-8-22,1,2,0
"Got this to replace a similar ""braided"" iPhone charging wire that had become damage from abuse and neglect. It is long enough that I don't rip everything off the night stand while moving around and playing games on my phone while in bed. I've had no issues with the phone not picking it up or charging with it like some other replacement wires do. As with all of the Amazon Basics stuff it is well made and gets the job done. I'm looking forward to several years of hard abuse and neglect with this, and will replace it with the same when the time comes.  While this has nothing to do with performance, my coworkers often seek me out to use this to charge their own phones. ""Where's that long charging wire"" and ""I want to use it"" are the comments it receives most. My only suggestion would be to offer this in some bright non standard colors (safety orange, fluorescent pink, neon yellow or green) to both help me identify it as ""mine"" and to deter others from wanting to borrow it. Anyway, hope this review helps!",5,1,2018-11-23,1,1,0
"I came across this charging cable as a frustrated customer who seems to buy too many charging cables that only last a few weeks. I never want to spend the $30 on an Apple branded one because I feel like it’s not worth the money and the quality isn’t there with the Apple branded ones. I thought I’d give the Amazon Basics one a try because I’ve been surprised by the Amazon Basics products as the quality has always been really good with anything we have purchased. Long story short, I completely recommend this cable! This cable charges really fast, is durable and has lasted me already three months going strong. We have slowly been changing over all of our charging cables to the Amazon Basics branded ones.",5,1,2019-8-3,1,0,0
I prefer these AmazonBasic phone chargers over the Apple chargers because of the length and price. The first one I bought was in Rose Gold and I loved it but roughly 3 weeks after purchasing was noticing there was a short somewhere. A few days later it had stopped working all together. I quickly purchased a second one in dark gray (no rose gold were in stock) and haven't had any issues with this new one. I love these chargers a lot but couldn't give it 5 stars because of how quickly the first one went bad.,4,1,2018-10-1,1,4,0
"I first purchased a few of these cords in spring 2018.  I was looking for an option that wouldn't crack & subsequently break where the lightning connector and the cord meet, as this was the reason I had to replace many prior apple cords.  Success!  It NEVER broke on any of the 6 cords I purchased.  However, a few weeks ago the cords started to have connection problems - the phone not always recognizing the product.  I thought it was because I had an older phone and just shrugged it off.  Then a few weeks before Christmas I got a new phone, and the problem persisted.  The past 2 weeks all of the cords stopped connecting, can't even get a partial charge by holding the charger in place.  *sigh* I guess things don't last forever do they?  I'm not sure if this was expected to last even two years, but I am not rough with things, so I am a bit disappointed they didn't last longer than they did.  Ordered replacements, they should be here in a couple of days.",4,1,2020-1-12,1,0,0
"This is perfect if you don’t want to spend too much on the Apple branded cord. I’m always worried the cord that isn’t made by them will only work for a short amount of time, especially when they are inexpensive, but this has been working well for a while and seems very durable and always works This is perfect if you don’t want to spend too much on the Apple branded cord. I’m always worried the cord that isn’t made by them will only work for a short amount of time, especially when they are inexpensive, but this has been working well for a while and seems very durable and always works",5,1,2020-6-26,1,1,0
"I bought this on a recommendation from a friend. Although hers is not made by AmazonBasics. So far it is doing what it should. Feels strong and well made. Charges as it should. I like the varieties in colors. I bought the rose gold. I’m in love with it. Has theAmazonBasics logo on the side of the piece that goes into my iPhone. I have an 8 plus and works and fits great. I’ve had it for several weeks now. If there are any changes I’ll update this review. For now, I personally recommend this charger. PS I bought the 3 foot.",5,1,2019-7-20,1,2,0
"Usually I am really happy with what I get from Amazon Basics... This would not be one of those times. The charger looked perfect and worked perfect... For like a week... then things started going wrong with it. The phone would get really hot when it charged, It would suddenly say it was not supported by apple... and I would move the phone around it would stop and start charging with every small move I made. I did not have a fire hazard like some people, but I did wake up to it being Very hot because my arm fell against it in the night. Unplugged it and tried it in the morning... It gets super hot. Not Messing with it again. I got one from Staples that looks identical but actually works like it's supposed to for around the same price.",1,1,2019-5-17,1,2,0
"Yikes. Just saw the plethora of negative reviews. Seems they’ve all had theirs longer than I have, so I’ll update if necessary, but here’s the scoop so far:Does what it’s supposed to do! Plugs into my charging-box thing! Charges my phone at a normal speed (read: I am happy with the speed my phone charges, you may not be! Different strokes and all that!)! Doesn’t break! Looks nice (though I failed to consider how potentially weird a gray cord plugged into a white charging-box thing might look, but that’s not the cord’s fault!)!",5,1,2019-12-20,1,0,0
"This is one of the best chargers I’ve ever had! I purchased 2 of these to replace off-brand car chargers that had seen better days. As always, this shipped immediately and I had it in 2 days.Pros: color, this is a really nice gray - has a Velcro closure on it to keep cord together when you wind up the charger - you can remove the Velcro closure if desired (and put it back on!!) - it’s super sturdy and durable, this can withstand everyday use without seeing wear and tear quickly - the price was GREAT for the quality of the product -  **<opinion> maybe it’s just me, but this charged my phone at the same speed or faster as the standard Apple charger that comes with the phone** - the cord is somewhat stiff and not as flimsy as the standard charger, it can (mostly) hold a shape when bent",5,1,2019-9-5,1,0,0
"Since my wife and I travel often, I wanted a long cord for use in motels and other places where outlets are not always as close as you wish. And, the cord that came with my iPhone now stays in my car for use there.  I have purchased Amazon Basics products in the past and have always found them to be of good quality.  Well, we are traveling and the extra length of this cord has come in very handy on several occasions. The nylon braiding appears of high quality and long-lasting material.  I didn't grade the Durability because I've only had it about a month but believe it will last.",5,1,2020-1-13,1,1,0
"There is several reasons why I keep buying this cord, and brand! First off, I wanted something that was not flimsy and needed something that will hold up to some wear and tear, being in a pocket or a back pack. After some research, because I don't just purchase something without reading accurate reviews from people, I settled with this brand. Reasons being it is rugged looking and feeling, it comes wrapped up in a little flimsy type cardboard box, but who cares, the cord itself had this layer of braided nylon that gives it a little more extra help on the times it may be tugged on. They have a variety of options for length from 10ft to 3ft. I have bought several kinds of length and I have never had one issue as of yet, and it's been probably several years of having one to a few weeks to my newest one that I keep in each vehicle to charge and connect to my car's radio. It charges pretty quickly, so it's definitely holding up to its ""lightning"" charging capabilities. I would highly recommend this cord to anyone looking for a replacement.",5,1,2019-5-10,1,0,0
"It surely feels like it will hold up. Only time will tell. Maybe I should have given it to my teenage son for a REAL torture test! At any rate, if it fails in any way within a year, I'll update. It stays in my car so it will be exposed to temperature changes, uv rays, and non-ventilated flatulence.A year has passed and no update is necessary. Wait... what did I just do then?😳",5,1,2016-10-27,1,5,0
"This cable was good for some time but after about 4 months it broke. I sent amazon an email explaining the situation and the immediately responded saying they would send me another one without even having to send them back the broken cable. It shipped immediately and works great. Overall, decent  cable but amazing customer service.",5,1,2018-6-17,1,6,0
"This works poorly in transferring data from my iPhone 7 to my 2015 Nissan Frontier. For example, transferring my iTunes from phone to truck via this cord gets stuck at 1 % transferred. I never had this or any other problems with the Havit cord I wore out over three years previously.  I’m going back to a new version of the Havit—but I probably won’t be buying it via Amazon.",1,1,2017-12-20,1,3,0
It was working great but on the tenth day the cable started to peel of a little on the charger side and eventually stopped working. I totally forgot about it to return and the 30-day return period crossed.,1,1,2017-9-23,1,3,0
"This is the only lightning cable I've ever used that hasn't worn down and continues to work. I've never gotten an incompatible accessory warning on my iPhone with this cable. This will be the only lightning cable I purchase from now on. I have taken this cable to Hawaii, to Thailand, all over the United states.....In checked bagged, in carry ons....This cord has held up through all of it. And continues to work perfectly. This cord has seen 4 iPhones....All of this use since May 2017..I think the people that have had negative things to say about this cable are probably the ones who have poor luck with phone cables in the first place. Some people just break and wear them out faster than others. This cable has lasted me forever. Amazon did an amazing job wit this cable. I will be buying more.",5,1,2017-12-15,1,2,0
I used to buy the older model amazon basics charger but one of the weaknesses of phone chargers in general is that  it starts breaking down and exposing the wires where the plastic sheeth meets the plastic male end. This charger however appears to be sturdier as it has a braided sheeth and where it meets the plastic it is thicker and has more rubber surrounding where it meets the male end. I bought 2 to replace failing chargers and will probably end up buying more for my family of iPhones.,5,1,2018-9-7,1,2,0
"I ordered these cables to see if they would last longer than the original cable that comes with the phone and they do.  The overall construction is better and pull points are more robust.  The apple cables will start to pull away near the end close to the lightning connection but these cables do not.  I ordered in 6 and 3 ft.  Our office employees all like them too,  highly recommend.  These cables are not as thin as the apple cable so if you are one who likes ultra thin and very pliable, they are thicker and more stiff hence the better construction.  I would highly recommend..",5,1,2019-2-18,1,1,0
"I bought this iPhone lightning cable from Amazon thinking it would be different but I am really dissatisfied with the purchase. After 100 charges, the lightinging connector was not getting snug contact with my iPhone. So, sometimes when I pick up my iPhone to check whether it has finished charging, I inadvertently pop the connection loose. I am wondering what is going to happen after prolonged use.",3,1,2017-6-11,1,2,0
"Lightening cable for the iPhone - pretty standard, definitely functions and charges my phone when I plug it in.  I've had it for almost 7 months, and it still works perfectly.  The braided cable is probably the best invention ever.  In addition to the wire being stronger this way, it doesn't knot up as easily and the stiffness keeps it more in place and out of the way.  Great product, definitely better than buying new Apple ones.",5,1,2018-1-12,1,1,0
"We've all experienced the infuriating splitting with the standard charging cords (even with just basic gentle use). I've been using my first nylon cord for over a year and there are not even any signs of damage. I've since purchased several more, and will never again so back to the basic cords. I've never had a problem with the AmazonBasics cords not working as they should.",5,1,2018-10-16,1,1,0
"If you're like me, despite your best efforts, your iphone charger probably just broke. Again if you're like me, you probably handled it with what any reasonable person would call care, and yet somehow, it's managed to be frayed beyond recognition and finally gave out a few hours ago.So now you're on the search for something stronger, you think to yourself you want to buy a better cable this time, not and not just something a little better, you want something MUCH STRONGER, it needs to be made out of metal and braided nylon so strong you could walk on it like a tightrope in your spare time!",1,1,2018-4-13,1,5,0
"Cord quality is sturdy. The cord would seemingly last until hell freezes over! But this sturdiness comes at a big price -- the cord kinks easily, is almost impossible to coil -- so this is the downside. I've read about problems with the lightning connector, but so far I haven't encountered any problems with it -- knock on wood. Frankly if I were buying another cord I would not buy this one.",3,1,2017-12-8,1,1,0
"Gotta say I'm a huge fan of Amazon and even their Amazon Basics stuff is made pretty well, but this cable has officially died on me. I bought this cable way back in May of this year. I bought it to leave at work, should I ever need to charge my phone there. I had used it occasionally and only just recently had I really noticed how slow it charged. With in the last couple of weeks I would plug my phone into charge for the ride home from work and realized that it hadn't really been charging at all. I've used it little over 10 times and it really only ever worked around 3 times early on. Now as I'm writing this review I have it plugged into my computer and still no luck. What a bummer.",1,1,2017-9-28,1,6,0
Apple cerified my a**. It says it's not compatable now after a few weeks of use.,1,1,2017-8-30,1,6,0
"I have never been more disappointed in a product, and this was the first time that I have ever been disappointed with Amazon. The cord only worked for a few days- if that. I received it Wednesday afternoon. Put in my car Thursday, and hooked my phone up to it Thursday and Friday. Did not notice if it was charging or not (because my phone was almost fully charged anyway) until Saturday, when my phone was almost dead, and my son was  in the middle of a severe ALLERGIC REACTION, and I was trying to talk to someone about what to do, and it went dead. It was not charging at all. I would return, but I do not want to go through the process for it. I am frustrated since I purposely picked the Amazon Basics brand thinking it would  be more reliable than other off brands. So not only did it not work, it was a very inconvenient time for it not to work.I know it was the cord- it hooks directly to the USB port, and when I got another cord, it charged my phone fine.",1,1,2018-3-5,1,4,0
"Purchased a number of these...usually last a few months before noticeable ‘burn’ marks. the Apple Store genius said the iPad ends all had signs of arcing, leading to ‘unsupported usb device’ error message and failure to charge.  In fact, the battery failed and the iPad replaced.  How much faulty cables contributed to this failure is unknown.The construction of mesh, wire and rubber strain relief is fine, connectors not.  Search for cables that last more than a few months continues.",1,1,2018-8-25,1,3,0
"I bought this charger for higher than the cost of most other chargers because I figured the nylon braiding would keep the cable from deteriorating and eventually breaking -- surprisingly, it still broke after only a little over a month of use! It showed no signs of wear, what I'm betting is that the braiding doesn't actually protect the cable -- just protects you from seeing it breaking down. Very disappointed, I'm tired of buying new chargers.",1,1,2017-8-3,1,4,0
"Bought 2. One has never worked and says ""this accessory may not be supported"". Other works fine half the time. 50% I guess. Sucks waking up to a dead phone.",2,1,2017-7-31,1,1,1
"UPDATE: While I initially reported that I had some issues with this cable, I changed the charging block and that solved the problem. I don’t want to jinx myself but I’m going on 11 months with this cable without any issues.I placed my first order for Amazon Basics charging cables (standard white in 6 ft length) for my family’s Apple products in June 2016. They started failing in August 2017. I was happy with getting more than a year out of them, especially considering the price compared to genuine Apple products. So I ordered three more; two six foot and a ten foot. Both six foot failed within two months. Then I bought this one. I figured having a braided cable with reinforced plastic around the common point of failure, where the cable meets the adapter into the phone, would give better performance. Nope. I’ve had it two days and it has already done that thing where it cuts the charge off and on repeatedly.",4,1,2017-11-12,1,3,0
"Like many people, I have gone through a lot of these cords - they wear out too quickly. This is the third type of cord that is braided and more flexible. These tend to last longer and handle more being scrunched up and stuffed in cases than the other two I bought.This is an Amazon brand, ""AmazonBasics"". I am becoming more familiar with their product line and so far, have found it to be as good, if not better, than other name brands I have bought. Mostly, the quality is better and their prices are competitive.",5,1,2018-9-6,1,5,0
"after 2 months of using it ended damaging my iphone 7 plus. So I had to go to apple and thank god they replace my 5 months phone for a new one. I never had any issues with amazon products, but i wont buy amazon cables any more, at least no for expensive items.",1,1,2017-9-22,1,4,0
"I bought these to charge my iPhone 8 in my car and to connect to my laptop to drag and drop photos and videos.  They work perfectly in both these capacities.  I have purchased cheap knock off cables before that actually don't work, or don't work reliably, so believe it or not it actually IS possible to screw up a cable haha.  These are wonderful.  I have had nothing but good experiences with Amazon Basic products before and these are no exception!  I can definitely recommend!",5,1,2018-8-7,1,2,1
"After the Power Struggle in my house (Pun intended), my husband was closer to burning our apartment down than letting go of that horrible apple cable that was shredding to pieces. I bought this as a way of keeping us safe, but I never thought he'd love them so much. I ordered 2 and my case wouldn't let the cable fit, so I was going to return the second one... My husband had other plans for it. So in other words, it's durable and tough enough to survive a mechanic head doing work on engines and using the cable like its security blanket aka the normal wear and tear of being moved around a lot!.",5,1,2017-12-18,1,1,0
"I bought this cord in April 2019 and loved it until...last week my brand new iphone 11 Pro Max was almost ruined by it!  Started getting a message on my phone that liquid was detected in charging port.  My phone had not been anywhere close to water.  Also, it would not charge.  Started investigating.  Tried the Amazon cord on my iPad and it would not charge that either.  Looked on line and saw that dust or debris in charging port can trigger liquid error message.  I blew out the charging port and noticed that the end of the Amazon cable had dirt and like a greasy film all over it.  I tried another Apple cord and it came out of my phone with the same dirt and fuzz.  Cleaned off all of my Apple cords and thank goodness, they now work perfectly.  The last thing that I needed in a Pandemic is a phone that cannot charge.  I would not waste my money on this cord...it is not worth a possible ruin to an expensive iPhone!!",1,1,2020-5-5,1,2,0
"Broke after about 6 months and stopped charging.  Plus, the lightning connecter is so fat it wouldn't fit well in my case well.Bummed, because usually amazon basics are pretty well designed.",1,1,2017-12-9,1,1,0
This cable is very durable and feels well put together. There are some rubber reinforcements at both ends where these cables normally break and those add extra rigidity in that area. Overall i recommend these over the apple lightning cable and the amazon basics cable that isnt nylon braided.,5,1,2016-11-7,1,8,0
The cable braiding was top notch. Felt like it wouldn’t fray or fall apart like the Apple brand lightning cables do after a year. BUT the connection into the phone would never firmly stay in place. If I was driving with the phone sitting on my Spigen car mount the Amazon brand cable would fall out of the phone after a couple heavy bumps no matter how hard I pushed the jack in. I had bought 2 cords and both had this problem. I decided to replace with a brand I knew to be top notch  branding and didn’t fall out while driving.When I used the Amazon brand at home my phone would keep chiming that it was connected then it was disconnected. I just through both away and replaced with Anker brand for 5$ more.,1,1,2018-3-10,1,6,0
"I recently purchased my third one so I feel like I have a pretty good opinion formed. I love the length, and I like that it’s braided because it feels like it will last longer. However, it doesn’t actually last longer than any other lightning cable I’ve ever owned. I bought two at first, one for my wife and one for myself. Mine first started to short after about 3 months. I’m generally pretty hard on things so we both thought that it was probably just me being too rough with it. However, my wife’s started to short about a month later and she never breaks things like I do.  By the time hers shorted I had already purchased a replacement for mine.  If it had happened earlier I would have gone a different route. The Apple cables still last longer than anything else I’ve owned.  However, I like the length that you can get from a third party cable.  I thought this would finally be the cable to give me both length and longevity of use, but it disappointed like the rest. If you just want a long cable find a cheaper option and just replace them often, because this one will short on you almost just as fast and you’ll spend more money on it.",2,1,2018-5-3,1,4,0
"Do not buy this product!!!!  This is your fair warning.I charged my iPhone for the first time overnight with my new charger and when I woke up my phone was burning hot.  I immediately took it off the charger, but the damage was done.  Someone tried to call me and the phone was no longer able to accept incoming calls.  It could very slowly send and receive texts but only if they didn't have photos or GIFs.  It remained burning hot all day even when I wasn't using it and it was not on a charger.  The phone started losing battery percent ridiculously fast once off the charger.  When I tried to use my other charger that has never given me a problem, the phone started to get extremely hot again.  My neighbor used to work at the Apple Store so I took it over for him to look at.  He confirmed that the charger fried my phone and the reason it was so hot, even when not on the charger, is because the phone is working too hard to process even the simplest thing.  He said never to buy a charger for an iPhone except directly from Apple or this could happen.",1,1,2020-7-2,1,2,0
"The braiding on the cord is nice, however, the cord won't stay plugged into the phone so it's irrelevant how durable it is.I have been using them for a little over a month. I bought 3 different cords (two at 3 feet & one at 6 feet) and they all have the same defective issue. They work if you plug the cord in and don't touch the phone at all, however, any sort of movement of the phone causes the cord to fall out and stop charging. It makes them pointless if you plan on using the cords while walking around with the phone in a bag or if you are using the phone while charging.",1,1,2018-6-25,1,7,0
"These look like hi quality but don't be fooled.  If you see the ribbed part just before the plug. Well, thats the weakest point and.in no time (a few months) connection was getting real iffy unless cord was kept straight out the back! Really surprised me given that Amazon Basics parts are high quality. Sorry Amazon, not this one.",2,1,2017-10-18,1,1,0
"Having gone through three of Apple's power cables in the year since I bought my iPad due to the notoriously flimsy connector at the Lightning end of the cable, I came looking for *anything* with better construction. This cable is brilliant, plain and simple. The connections at both ends are designed to completely eliminate the flexing issue that causes Apple cables to separate from the business ends. and the braided nylon sheathing promises to make the entire cable last longer. Great design, low price. Way to go, Amazon!",5,1,2016-11-18,1,3,0
This cord has been very dependable and consistent. No issues with charging. Length is perfect for bed side or tv viewing while charging. No issues.  Would buy again,4,1,2019-9-7,1,1,0
"Amazon CS will be hearing from me as well; however, buyer BEWARE. This device is exceedingly poorly made. When I removed the cord from my iPad charging port, the tip that covers the charging pins SNAPPED OFF and is now STUCK inside my iPad's charging port. I can't get it out, which means I will have to take my iPad in for repair in order to be able to use my charging port. I have two other cords like this that I bought for my children to use, and their use stops now.If I don't get my $ back, my decade + relationship with Amazon will be finished. I'm beyond livid that this POS Amazon Basics product is the reason I'll now have to incur money and time and travel costs to have my iPad port repaired.",1,1,2017-3-13,1,5,1
"I've been using this daily for several months and I love it. After going through a number of off brand and Apple cords that either stopped working or just broke, this was a pleasant surprise. I got the thickest one thinking it would be less likely to crack when bent or twisted. This probably isn't the cable for constant travel and needing to cramp it as small as possible since it doesn't fold or crease. It just works, holds its shape, and isn't going to fall apart.",5,1,2017-8-27,1,1,0
I noticed my OEM cords were looking a little beat and after Amazon basics has proven itself with batteries and other electronic peripherals I gave these a shot. I swear my phone charges faster! I also don't fear the dreaded kink or breakage right by the lightning plug as the braided cable is very sturdy and the connections are all reinforced.Really can't complain at all. They work great and the price is reasonable,5,1,2017-4-2,1,1,0
The size is perfect for when i'm charging my phone with a battery pack. Too short for charging in the wall for me. But great for on the go charging because its not too long. The wrapped cord is also a plus. I've had it for a year and haven't been trying to keep it nice. And it looks like how it did when i first purchased it. Hopefully it will last forever.,5,1,2017-6-25,1,1,0
"I have received three of these chargers. First time was when I purchased one for my mother last year and it worked great.Second time was this July for myself. It was fine at first but it stopped working recently and it’s only been less than two months (it’s September now). Of course, I called costumer service and they offered to send a replacement which I agreed to. Well the replacement arrived this week on Wednesday and stopped working the very next day on Thursday night...",1,1,2019-6-15,1,1,0
"I’ve been using this product for over a year now, and I was so excited about the durability. I never noticed any real issues until about a month ago. My newish phone has been overheating like crazy every time I charge it, even though I’m careful about how I use it. Today, I noticed that the USB end of the cable wear it meets the power converter (I use the standard Apple block which came with the phone) was ridiculously hot and had patches of discoloration. I don’t mess with overheating electronics, so I’m throwing it away immediately. Hopefully my phone doesn’t have permanent damage; I’m just glad I noticed before my bedroom caught on fire. I’d definitely say you should avoid this product as I believe it poses a substantial risk for a fire.",1,1,2020-6-13,1,3,0
"Bought this because I kept going through charging cables in my car. I don't take the cables out of the car so they just sit and bake in the Florida sun all day, plus sometimes the cords got wrapped around my e-brake or gear shift. So usually after a few months or so, my cable would stop working (even if I treated it like gold it's entire lifespan) and I got tired of it. A friend of mine told me braided cables are the way to go because they don't bend funny ways and they have a little more ""give"" to them. Bought this and I'm a happy camper!",5,1,2017-4-7,1,2,0
"I should have realized this would be a bad charger when it would not charge my phone while the cord was plugged into my macbook. I've only had it a couple of days and used it a handful of times and the charger no longer charges my phone in any outlet. I have tried using other iphones and it does not charge those either.I really wanted to like this charger, it's a great price and it LOOKS like good quality. But it is not a quality charger at all.",1,1,2018-1-25,1,1,0
"I currently have 4 of these cables, all purchased between Nov 2016  and June 2018. Unlike the original Apple cables, all of them are still in mint condition by appearance. However, at this point, two of the oldest cables are no longer working properly. Both have worked for me without an issue for about two years.  As such the one purchased in:Aug 2017",3,1,2019-6-4,1,1,0
"This is the only lightning cable i’ve owned that has failed.  It lasted a little over three months and now connects erratically.  Even if it is connected, the connection can be lost at any moment. Very frustrating to wake up in the morning and realize my iPhone was not charging overnight.",1,1,2017-10-27,1,1,0
