comment,stars,verified,date,country,helpful,has-media
"These were my first wireless headphones so I got these based on the good reviews. Not at all disappointed. Work great, Comfortable and were a great price. I am very pleased and have no problem recommending these headphones. Not a Audiophile so cant get get into technical stuff but they sound great. I had an old set of Bose headphones I think were close to $300 and to be fair there is not that much difference.",5,1,2017-5-15,1,2,0
I just upgraded my iPhone and I wanted to buy myself an nice set of headphones as a treat. I listen to lots of music. I figured I'd look at the bose and the beats. Every time I did a search for noise canceling headphones these kept popping up. I'd look past them. But then they'd pop up again. The high end headphones are pretty expensive. So I figured I'd give these a try for $70. Worst case I'd send them back and buy something better. But WOW. THEY SOUND GREAT!  Nice and clear and crisp. Great range of sound.  Nice balance. Not too heavy. Great range at both ends of the sound spectrum. The noise canceling nicely lowers ambient sound. The headphones are light weight and very comfortable to wear. And the battery charge is great. They came charged. I've been listening here for 3 hours just relaxing. James Taylor. Boston pops. Trans Siberian orchestra. Garth brooks. I've tried a nice mix. I'm very pleased. They paired easily. Only annoyance as others mentioned is the volume controls are reversed. Top button lowers sound and bottom raises it. Very well made and comfortable to wear. They seem built to be quite durable and very high quality. They feel high quality in the hands and on the head. They even come with a storage bag. No charger. Only a cable. But they will charge from any USB charger.Update over a year later. I'm still loving these headphones. I recently tried in a set of beats. And compared backnand forth. I'd argue these sound just as good. I'm still lovin them. Listen to music nearly every night and these are wonderful.,5,1,2017-2-10,1,3,0
"I've had these for 6 months and they were doing great until today when the left ear piece broke. I bought these for using at my desk, so I don't move them around. So, they shouldn't have broken because there is no wear and tear on them. When not in use, they sit on my desk. I was surprised today when I picked them up to find the headphones broken. They no long lay flat against my left ear. Before they broke, the sound quality was good but not 100% noise cancelling. They do block out a good amount of sound but if you want true noise cancelling headphones, these are not it. They are comfortable as I could wear them for basically 8 hours a day. But they are a bit bulky. Since they broke, I need to find a new pair. I don't know that I'll be purchasing these again.",1,1,2018-12-6,1,1,1
"These do a great job of blocking out sound. IBackground noise that is static, such as a noisy air conditioner or lawnmower, just disappear. Voices do not get cancelled so much, BUT: The passive noise cancelling of these headphones (just by sheer blocking of sound), and playing music or white noise, I can completely block out my kids while I'm doing work from home or homework.and my kids are NOISY!!!",5,1,2017-10-13,1,2,0
I loved the Cowin E-7 so much that I ended up getting a  second one for my wife! They will come in handy when we go flying soon thanks rto the noise cancellation technology great product! Sound is great syncing to your device is a breeze do yourself a  favor and pick up a case as well (the case is sold separately) there tailor made for this model(I'll do a separate review after my trip) wich combined(they compliment each other) is still a fraction of the price of a major brands similar product,5,1,2017-7-31,1,2,1
"These headphones are great, especially considering the price.  They replaced an older set of Audio-Technica ATH-ANC7 phones, and there really is no comparison (note - I have no idea if the newer Audio Technica headphones are better than the ones I own).  The Cowin’s are much more comfortable, and the noise reduction is far better.I bought the original AR's for long haul airplane travel.  They were only OK, with noticeable background noise.  They were also too tight on my head, even with bending the headband, and the ear pieces were shaped such that they pressed on my ears, creating pain after a while.",5,1,2018-8-3,1,2,0
I just purchased the Cowin E7 (69.00)noise cancelling headphones from Amazon today for our upcoming trip to Tibet and they sound excellent.  I am returning a pair of 250.00 Sony XB950N1 Extra Bass Wireless Noise Canceling Headphones because the Cowin’s sound just as good and last longer (30 hours vs 22 hours for the Sony - long enough for any of our trips).I have been playing it right out of the box with no charge for two hours now and you are suppose to charge it for 7 hours before using it.  I ordered it at 8 this morning and it was sitting on my doorstep at 6 pm today - same day delivery.,5,1,2017-7-3,1,2,0
"Better sound than what I get from my 6-month old wireless Bose SoundLink II which is surprising considering the cost of the Bose pair. And I do not think that the Bose headphones are defective either, but after getting this pair and comparing the sound, I think that the Bose pair may be over-hyped and consequently overpriced.It's kind of like the situation with Reebok's, Nike's, and Beats earphones. As long as the brand has enough street-cred among a certain clientele, a ""classiness"" label gets attached to the brand and a higher quality rating becomes more a result of assumption rather than objective evaluation against less-known peer brands. I don't really blame so much the customers for this though as I do marketing departments.",5,1,2017-4-19,1,2,0
"I bought these headphones about 9 months ago.  I absolutely loved them.  The active noise cancelling is amazing.  You can really tell the difference when you turn it on.  They synced no problem with both of my phones, and the buttons to control the volume or stop and play the music work great with my phone and Amazon music and the Relax Melodies app.Yesterday, I opened my headphone case and found that they had broken.  The articulating piece on one side is plastic, and had sheared off.  I emailed the seller through Amazon, and by the end of the day, I had a code to order a new set for free!",5,1,2018-2-22,1,2,0
I travel by air approximately 20 times a year and finally decided to invest in a pair of bluetooth headphones with noise cancelling when I started to shop I immediately realized they were say huge price variance As you move from manufacturer to manufacturer chose this particular model because it seemed the possess all the features I was interested in at a reasonable cost I've now Taken 3 trips by air since I received these Bluetooth headphones and I couldn't be more impressed first of all the styling appealed to me the function of having the ear sections completely rotatable is a huge Advantage for packing the battery life is more than acceptable and they are incredibly comfortable almost pillow like against your ears but the real test for me was the noise cancelling feature having already owned a pair of bluetooth headphones without a noise cancelling feature it was an easy comparison for me to make and I immediately was impressed that when I had the noise canceling feature on ambient engine noise was almost 100% eliminated I've used them to listen to music as well as movies as I travel and I'm very pleased with the sound quality the other nice feature is that you get to choose whether the noise cancelling feature is on or off so when wearing them around the house where ambient noise isn't a problem you don't have to have this feature on and your sound quality is a little bit better if you're looking for a pair of bluetooth headphones with active noise cancelling that is literally hundreds of dollars less than the big-name brands but delivers in a huge way I would highly recommend these,5,1,2017-5-31,1,5,0
"I wear headphones for 10 to 12 hours a day.  I take online classes and listen to audio books to relax.  I have a massive music collection.  I can't tell you how many different headphones I've gone through over the last few years.  Actually I probably could since they were all ordered through Amazon.  Most of them start out nice, and then inevitably in about a month one speaker goes out and you are left with headphones that send sound to only one ear.I have never used headphones more than I use this pair.  They have more than passed the test of time.  Additionally I find my daughters trying to copy me and wear them all the time.  Their toddler and infant hands have very little control so they get dropped.  Still they work perfect.",5,1,2017-5-8,1,2,0
"I'm a software developer, and I've been able to evaluate these headphones in two different office environments. The first one was a very small space in which our misguided CTO thought it would be cool and productive to fit as many people as possible. He was loud and kind of dorky and pretty much the main reason I had for buying these headphones. I couldn't swing a more expensive pair, so I went with these, based on the good reviews I'd read.In a small room with a Loud Howard type, I don't think earplugs or any noise canceling headphones could totally block out ambient noise (ridiculously talking about every. single. thing). These did help somewhat to dampen the volume of the incessant conversations happening around me.",5,1,2017-7-31,1,2,0
"I have purchased 3 pairs, and the have all had the same issue. the driver in the ear cup shakes around if you move and makes them unusable.",1,1,2017-8-23,1,2,0
"Review and ImpressionI’m excited to have a good quality bluetooth headset that smooths out outside sound to a muffle and have great quality sound and base lines. There is a minor tinny sound to some music but that’s usually the source too. Wearing these isn't embarrassing and I like the look, I like how they wirelessly connect fast and handle handsfree smoothly.  They fold flat by rotating the cups to fit in a backpack or luggage. But why? 30 hour battery life you can wear this on a trip. NYC to Hawaii with 1 full charge. I forget I’m wearing these and they don’t produce much heat or become cumbersome around the ears or pull on my head. The microphone is responsive, but i pull one ear cup off to talk on the phone so i can hear myself so i don’t speak too loud. Walking and listening to music can be dangerous in headphones, these overcome traffic and noise with the onboard microphone(s?) for noise canx. The battery is removable and replaceable.",5,1,2017-5-22,1,2,0
"I've had these headphones for a little while now and there are some pros, quite a few things I label as cons.The sound:",2,1,2019-9-22,1,5,0
"The good:  They sound amazing! Battery life is great also (I charge mine about once a week with 3-6 hours of usage per day). And they are extremely comfortableThe bad: Once the battery gets to a certain point, the right speaker will ""pop"" so to speak when on noise cancellation and you make sudden movements. I assume it reacts a bit too slow at that point, or the cups suction slightly to my head causing a pressure difference.. It definitely has something to do with noise cancelling feature though. That is fine, flip to regular bluetooth, and that issue goes away.",5,1,2017-3-8,1,2,0
"I received these for Christmas and was very pleased with the fit, comfort and sound. Very soon though it because apparent that the buttons on the ear piece for volume were not working as they should. While pairing has been easy, the ability to answer the phone while wearing them never worked. I don't know if it was the button or what, but I never got a chance to use the microphone. There was also random noise in the left ear piece, especially when the noise cancelling mode was on. Not sure what to do, I used Amazon's contact link to write to the seller, Cowin. They responded very, very quickly with a coupon code to replace the headphones. No questions, no red tape, just great customer service. I'm very happy! These headphones feel so good to wear. They sound great too. I'm very hopeful that the new pair will arrive in great working condition.***edited 2-17-17***",5,1,2017-1-30,1,4,0
"Overall, One Of The Best Active Noise Cancelling Headphones In It's Price Range!!!Great sound, design, battery life and blue tooth receiver.",5,1,2017-1-27,1,4,0
"Headband and ear cups are comfortable for several hours of continuous use. The sound clarity is there but with occasional  blips when using over bluetooth. The included 3.5mm cord could be a little longer, but is of decent quality. I got these to replace some JVCs that would hum on the right side. The noise cancellation on these works to a decent degree, it does well blocking out a good deal of background noises, but you can still hear some things through. The charge holds for about 6-8 hours from my experience running bluetooth and at moderate volume.",5,1,2017-2-22,1,2,0
"Far from noise canceling, maybe noise reducing. Headphones fill soild and have a nice finish. Will be testing on several flights over the coming days.Alright, I came back after leaving a four star review and wanted to drop it to a single star. Used these on a series of flights and they were garbage. The noise cancellling is a joke, just adds an annoying amount of ‘white’ noise. Also during periods of high external voice, these headphones would produce a cracking and popping sound.",1,1,2017-10-13,1,1,0
"Poorly engineered. It's a non-removable lithium rechargeable battery, for goodness sakes. Did you EVER get more than five yeas out of one? And no one mentions this? Sorry, but for $60 I am NOT going to throw away a pair of headphones after five years, at best. I am so sick of merchandise coming from overseas designed to take a quick bite out of my wallet and then crash. Vote with your wallets AND your minds.",1,1,2018-12-31,1,9,0
"UPDATE: Several months after my purchase, customer service reached out to me about the issues I was having. I increased my rating from 1 star to 3 stars for this reason, as the representative was very sweet and accommodating (Thank you, Lexi). I do not support the philosophy of this company, however, as they tried to coerce me into deleting my negative review for a free pair of upgraded headphones. Whereas I do appreciate the upgraded headphones I received (still not the greatest quality), I thought that was very duplicitous and could not in good faith support that kind of deception- especially as a customer who purchased this item BECAUSE of all the great reviews. That being said, if you are willing to spend a little more money but still not as much as a pair of Beats etc., Cowin's E8 headphones are a much better option (warning: they beep every time a song skips, every time you touch your phone screen, get a notification, touch a control button etc).*****************************************************************",3,1,2019-5-10,1,3,0
"Bought this so I had something to use at work. Now, I feel bad only using it for work and not at home too... So, either tote this around or buy another one. I'm going to buy another one. Well worth it.Sound: I tend to listen to hard metal so it's more at a higher range, but some of them have bass and it sound really great coming through these headphones. I have not tried them on a call yet, but I can't wait to see how that works out.",5,1,2017-4-4,1,2,0
Good sound quality on the replacement.  However the quality as just as poor as the first pair.,1,1,2018-4-6,1,5,0
"Lots of rave reviews so I bought this for my daughter for her dorm use. I tested them before hand. For comparison, i have the Bose 35s. First, for those that claim this is comparable to Bose anc, it's not. Definitely not. But given the price, they're acceptable. BUT, these had that weird compression feeling when the anc was turned on...and a bit of hiss. I've had similar experiences with some other anc headphones (not Bose) which is why i'm a bit wary when it comes to anc cans. This compression sensation is even more prominent when flying and i end up getting a dull headache that lasts for several hours. I returned these.",3,1,2018-6-7,1,4,0
"I use these with my computer to watch videos, I'm not a HIFI expert but so fat it works great. Battery last 7 hours, noise cancellation works like a charm.Another great feature is the super comfortable padding, it is the first time I can have headphones on for hours not feeling my head would explore due to the pressure. Much better thank my twice as expensive Pioneer ones.",5,1,2017-5-28,1,2,1
"I would like to start by saying if all you are looking for is a budget set of headphones that are comfortable with great sound and average ANC, these are the headphones for you.  They sound fantastic!  The ANC is acceptable.  However, I purchased them for all that and the ability to use the microphone for web conferences, via Bluetooth.There, this product falls terribly flat!  The microphone sound quality has been described as ""flat and muffled"", barely audible"" ""distracting"" and so on.  I had someone try them while I listened to the microphone and I was embarrassed to have used them for work.",1,1,2019-2-8,1,2,0
"The headphones get the job done. Strong Bluetooth connectivity and sound quality is decent. However, when I went to put the headphones on, one of the speakers came off of the headset, only hanging on thanks to a cable. I reached out to the buyer a couple of months ago and have yet to hear back. Don't waste your money or time.",1,1,2019-4-27,1,2,1
This is elegant set of headphones for a very reasonable price! I use them with my computer and they sound great. They were easy to pair with my computer via Bluetooth. They are easy to adjust and they cancel out background noise extremely well. The headphones are comfortable to wear and the quality of sound is excellent.  I am happy with this purchase and I would recommend them to others.,5,1,2017-7-21,1,3,0
"I had initially gave these headphones a bad review because out of the box there was static in the earpiece. This was a second pair ordered btw! After my negative review i recieved an email from the company asking to recind my review for an additional refund or new pair of headphones. I deleted my review for the refund and was assured i would get it. Well, it has been 2 weeks and have not seen a refund anywhere. So my review will stay nowJust for info...i purchased a different brand of headphones and they work great.",1,1,2019-3-3,1,4,0
"Love these as noise cancelling, with the bonus of Bluetooth music!  I use them almost everyday to listen to music and once a week to cut and trim my lawn...though I'm sure my neighbors don't care my sing-along lyrics!  Initially, they felt a bit bulky and large, as I'm use to earbuds, big difference.  However, once you enjoy the noise cancelling capability and the easy to setup Bluetooth music, you will not notice the size/weight.  Look over the instructions first, as it is a bit challenging to find and identify each switch/control.  You must plug it into your computer USB port to charge it up; have not checked out any of my chargers to see if any of them are compatible, i.e., not to overcharge it.  As far as how long the charge last, I've used it for three-four hours before I recharged it, as there is not power gauge to show you the charge level.  The ear muffs fold inward, so it can lay flat and minimal storage room.",5,1,2017-5-4,1,2,0
"Above and beyond probably one of the best pair of headphones I have ever purchased. Not only well worth the money, but I've been converted from Beats to these. Absolutely would recommend these.The sound quality is crisp and enjoyable, trust me when I say the noise cancelling version is worth the extra money. If you're a fan of softer music like score or jazz and hate that you can't listen to it well in public, that mode helps quite well with it. The design is comfortable and fits snugly on the head. The ear padding is fairly well set and actually feels like it breathes a little, so not a lot of worry for sweat from that area. Headband is snug, and the entire structure of it feels sturdy. Sure, it doesn't bend, but the rotating cuffs work well also. Just take note that because of the design, you may not even need to turn on the sound cancelling to even mute outside noise. The design naturally does a little of that already, so the sound cancelling is a little bit extra.",5,1,2017-3-5,1,2,0
"Cancels screechy noises like the broken A/C at work.Not the best headphones I've used or the quietest earplugs, but still an excellent combination at an excellent price, and easily a ""5 star"" value in this price range.",5,1,2016-11-9,1,2,0
The fell apart after a month,1,1,2019-4-27,1,9,0
We ordered the Cowin E-7 ear phones for our son-in-law as a birthday present..(his 54th)..He was impressed as soon as he pulled them our of the box and started trying them out.. All of the 20's aged grandkids had to try them out too and also were impressed.. which is not easy you know!!.. He has been using it now for about 4 days and let us know today that the new Cowin E-7 work beautifully and he  knows that he will get a lot of enjoyment out of them. We think those are the best recommendations you could get...so we gave them 5 stars...,5,1,2017-5-3,1,2,0
"I wanted to find a pair of decent wireless noise-cancelling headphones for travel. The Cowin E7 headphones fit the bill and the budget.I'd rate the sound quality on the E7's as very good. They perform as advertised, with a strong base. I was impressed by the wireless range with Bluetooth, as I could walk into another room without any decrease in perceived audio bit-rate. But Bluetooth has its quirks sometimes, so I'm glad that the headphones come with a regular 1/8 inch stereo jack as a backup if the wireless is having issues.",5,1,2019-9-16,1,1,1
Be sure to watch the full video review of the productBluetooth Headphones come in all shapes and sizes and within this range of products come products that fit an ear perfectly and comfortable. So would be the description of these pair of headphones. Here is a full written description of the main aspects of this headphone.,5,0,2016-4-23,1,3,0
"I purchased these headphones in August 2018, and paired it with a three year warranty through SquareTrade. The sound was alright, though you can't walk with the sound canceling activated - it cuts in and out of the music.By November, both earphones had popped out of their rotation socket. Both happened as I was putting the headphones on, first the right ear than the next week the left ear popped out. Currently it's held together by tape which I have to reapply every few hours. I am incredibly disappointed with the product. I use these headphones solely at my desk and still, they fell apart. Literally.",1,1,2018-12-4,1,8,1
"The Cowin E-7 headphones are very impressive. Have great bass, excellent high and lows. They come nicely packaged with a micro USB charger, a 3.5 mm plug in cord, and a nice looking vinyl pouch. They are extremely easy to pair, have the operating controls positioned in the right place and come with an excellent warranty. The range is great and the battery life is amazing, at 30+ hours of operation. You can't go wrong with these headphones, the build quality is excellent and they look amazing, very expensive. If you want a good over the ear headphones, at a very reasonable price, I highly recommend the Cowin E-7. These headphones are on par with many more expensive brands.",5,1,2017-9-4,1,4,1
"I was going to get the Bose (It is easy to experience the Bose product by just walking in a best buy store where they have the Bose ready to sample as sound quality and noise canceling functionality. When I put on the Bose in the store, there was fairly loud music playing from the overhead speakers and amazingly the noise canceling function of the Bose made the overhead music magically disappear almost entirely and you really had to pay attention to listen to it. Also very important to note that although the Bose earphones are over-ear they feel more like on-ear and very, very comfortable.",3,1,2017-8-31,1,1,1
"I bought these on a sale since I was looking to purchase a decent pair of noise cancelling headphones. For the price, I couldn't beat it, so I ordered them. All seemed well and good for the first day of use. Noise cancelling didn't do much, but the Bluetooth connected fast with great range and they were quite comfortable. The reason I rate this one star is the second day of use, there was an extremely loud static that happened suddenly in the right earphone. When I say ""extremely loud"", I mean ""I had to rip them off my head because it physically hurt"" loud. The sound occurred with the Active Noise Cancelling switch on. I don't dare use these as I'm afraid it will happen again.",1,1,2017-12-21,1,4,0
"Nicely Built. But Squeezes My Head & Ears Hard Therefore You Can Not Wear It On Long Flights.  Battery Life Is Good. Good If You Want To Connect To Air Plane Monitor. You Can Hear Movies Good , But Noise Reduction Is Not Perfect.Update: I Changed My Product Review From 3 Star to One Star Since After leaving Above Comments .A Girl From Cowin With Name Of Jane Called Me Direct On My Personal Phone & Ask Me Why I Left A Negative comment About Their Product .  I Cut her Phone Call Off & Advise Her If She Has Any Questions Email It Thru Amazon Rather Than Harassing Me Thru My Person Phone.",1,1,2018-12-7,1,1,0
Comfortable to wear.  Battery life has been better than I expected.  Used on a recent airline flight and the noise canceling featured worked great.,5,1,2016-6-10,1,4,0
"I mistakenly did not read the reviews before purchasing these. I was excited to get such a great ""deal"" on them - clearly you get what you pay for. Although the ear pads are as soft as advertised, it doesn't matter when you cannot move your head without the sound/noise cancelling quality cutting in and out. I received the package, opened the box, tried them on and moved my head to the right when the right speaker cut out. I thought ""huh, maybe it's my phone?"" I used them with two other devices and suffered the same issues. This is not an issue of receiving a faulty pair as I went back and read the reviews and see that almost ALL reviews complain of the same issue! This site should not carry products that have the same complaints in reviews over and over again, or there should be a warning before purchasing. They simply do not work.",1,1,2018-12-3,1,1,0
"Awesome headphones!!! I bought these for work.  I share a very large office another person and needed something to block his constant talking to himself. I have several other Bluetooth sets of headphones be I can't turn them up load enough to dround him out without doing damage to my hearing (I've tried). These work magnificently!!! The sound quality is exceptional, very very close to my Bose headphones but at less than a quarter of the cost. Highly recommend these.",5,1,2017-3-14,1,2,0
