comment,stars,verified,date,country,helpful,has-media
"if you have small kids, I don't recommend this installed on their TV, you can put parental controls, but if you have scary movies in your watchlist, the covers will appear; so if you want to watch something with them, I suggest you look it up first without them, not like NETFLIX where if you have a kids profile, they won't see scary stuff. Can't believe AMAZON can't work on that (i called to ask) if anyone has a workaround doesn't include watching deleting your watchlist) please share",1,1,2018-11-14,1,2,0
this is the second fire stick i had ordered both of which did not work and when I contacted support people they advised me some one was trying to hack my computer real nice I HAD TO HAVE A COMPUTER GUY clean my computer.,1,1,2018-11-6,1,2,0
"Let me tell you, I was super excited for the launch of the new FireTV Stick with its leading edge technology and processing power.  Well, it’s got that but there’s a couple bug, game breaking problems I have with this thing.1) The Amazon platform is basically retooled Android, which is a crap interface. It’s cluttered, redundant, and Amazon being Amazon wants you to use all their services over everyone else’s so not only does their menu get in the way but the top third of the home screen is promotions for whatever they want to push.",3,1,2018-11-11,1,3,0
"Our main streaming service is DirecTV Now, and this stick doesn't run it right. The app seems to works and then just freezes. When I go to run a speed test, the connection is super low, and then ramps up over time back up to full speed. It's as though the app crashes the stick.  Other things seem to work fine, but not the app we use the most.  Will return and continue to use gen 2 and gen 3 devices. Too bad.UPDATE: So, I deleted DirecTV Now and did a fresh install. For the past three days, things actually worked well and considered revising my rating. Then I tried to watch a little Sunday football. CBS froze over and over again and caused the app to continually crash. Thought maybe it was the local CBS stream because other channels worked fine. Then I tried the Roku I have in my kids room, DirecTV Now worked fine. Figured I'd give it another go for the second game, same result. Watched Rams/Seahawks in my kids room with no issue on the Roku device. Again, other apps seem to work fine (I think) on Fire, but this stick isn't right just yet. I'd wait for problems to work itself out.",1,1,2018-11-6,1,2,0
"I was looking for replacing my Roku LT streaming box which was released 100 years ago (in electronics years.) I couldn't resist when Amazon threw the trade-in offer at my face with $25 off for a Fire TV, and 2.99 cash value.",4,1,2018-11-5,1,2,1
"Ok, so if your like me you wonder what exactly does Fire Stick do? Well 1st. saves you a lot of money Compared to having say, a Genie with 5 tv's hooked up. 2nd. gives you the option of more, lots more to watch, may even be overwhelming in choices. 3rd. Less HDMI cables to purchase. So lets get to what it really does, gives you apps like Prime video, Netflix, Hulu, and too many channels to list here. That's I think why they don't. Get every channel including many local channels that you can think of, like TNT,SYFY, PBS and so on. HBO, Starz, and those channels like Netflix are at a cost but add it up and you will probably, more then likely save a lot over cable or satellite. Sports are a little different as far as some places have, local sports channels you can get included in your cable package. This you will have to pay for unless your watching live on local channels.Now what's different between Fire tv and Roku Ultra besides the price? No VUDU on Fire tv, which if you are like me I have movies on there for yrs. Anyway no HDMI cable is needed for Fire tv it plugs straight in to your TV, Receiver or equipment like an OPPO Blue-ray player and so on. The two are the same except those four things. VUDU, HDMI cables, and price. each have quad-core processors, 4k at 60fps. and Voice control. Fire stick seems to preform very well if you hook it up correctly. So in the short of it go with FireTV stick, if you want to spend far less depending on how many TV's you have, and you like ALexa voice control. If you don't mind paying  more and want things like VUDU go with the other. You could do like I did because we have 4 people watching TV's to get both. Each give you two people at a time watching other channels or devices. I have two FIRETV Sticks and two ROKU's. 2 are straight into TV's for full 4k at 60fps, 1 straight through my receiver and another through my OPPO 105D which give me 4k at 30fps. True 4k at 60fps is very rare out there yet so most equipment that's just a few yrs. older will still give you 4k but at 30fps. I personally don't see a difference but it's hard to find a show that is recorded at a true 4k 60fps. as of NOV. 2018. Oh I missed something important to me but not others as much which is ROKU Ultra has a net cable connector and wi-fi which FIRETV does not. I like the fact that there is never a problem with connection or speed with a net cable versus wireless, plus you don't have to type in your security code with a net cable connection to setup.",4,1,2018-11-10,1,3,1
"Original: While the resolution is pretty darned great, the colors are VERY washed out. Reds not vivid at all and seems to have some sort of ""fog"" if you will over the entire app and content it streams. My old Fire TV box was MUCH better. Color me disappointed.The Fix:  Go to SETTINGS>PICTURE>adjust the color settings to 10Bit and adaptive. BOOM!  Fixed!",2,1,2018-11-11,1,3,0
"El dispositivo es bueno pero como todo producto nuevo necesita mejoras. Lo primero es que al utilizarlo no realiza el reescalado a 4K para los que tienen un televisor 4K y la imagen no parece real 4k si no mas bien a 1080. Se necesita una actualización ya que aparece en pantalla cada cierto tiempo las características del fire tv, es decir la resolución, el tipo de sonido, todo lo que aparece cuando se enciende la TV. Deben darle un upgrade al software de este dispositivo.",2,1,2018-11-12,1,3,0
"Okay, I cut the cord years ago and really miss the Hallmark channel. Especially during Christmas.... Well I got sling with this and I have Hallmark again. I love the fact this is in 4k, videos and apps will start sometimes start in lower resolution but quickly turn to 4k, within a second or two.  I had a problem getting the setting of the set-up right where the picture looked even half decent, it seemed blurry. i changed settings and now picture is ""WOW!"". Remote works great too... no problems as others stated. I have my Fire Stick connected with WiFi my router is upstairs on second story and my Fire Stick is Down stairs and my Fire Stick never buffers though I have really fast internet, 300Gb download/10 upload.  Sound and picture are always in sync too.  i really love this. I have Roku 4k in my master bedroom. i love this more though and this seems easier to navigate through the menus. If you do get Sling I suggest adding DVR to your sling subscription for five bucks which gives you 50Gb  of recordings. About 25 movies. remote works the power and Volume of my TV both direct key and voice. Amazing.",5,1,2018-11-9,1,3,0
"I own a sony Bravia 4k TV which lags whenever I watch Amazon Prime via the app on the Smart TV, everything else works wonderfully.  So in order to watch Prime I had to switch over to my Amazon original firestick which was not 4k.  My solution was to purchase this new generation 4K firestick so I had a single streamer for everything.This device is horrible",1,1,2018-11-21,1,3,0
"This product keeps on rebooting, not worth it.My old roku player works without any issues, this was supposed to be better than that.",1,1,2018-11-6,1,4,0
"I I was sooo excited, to get my new stick! Until I began setting it up. I appreciate the beautiful new remote functionality, look and the speed, however I am not satisfied with the upgrade completely. Sorry Amazon, but I have to give my honest feedback so you’ll know how to make things better for your loyal customers.I have tried using multiple sources to download as I normally would, but it keeps blocking me ( as many reviews from numerous customers will tell you). Although all settings had been ENABLED in the Firestick settings menu and Downloder settings... The “Downloader” app keeps stating, “Unknown error has occurred. Check URL and connection”  after trying to download the actual app of choice and/OR just trying to get to the URL to get the App.",2,1,2018-11-29,1,3,0
"I pre-ordered this a few weeks ago, and it just arrived  on 10/31.Ok guys, real talk, I'm not 17 any more. What I care about now is function, design and efficiency. So the fact that this new edition of the Fire Stick can control the volume and the power to my TV... Umm, put me down for 200 please, and I'll throw them out to the parents as they slug along behind their sugar-fueled 5 year old trick or treaters tonight. And I will instantly become their hero. Well, second only to the guy pouring the witches brew cocktails later. But I digress.",5,1,2018-11-5,1,1,0
"I have tried it on 4 different TV's (Toshiba, Seiki, Element and LG) with the same issue. Maybe it's a manufacturing defect.  I am using the supplied power adapter and USB cable.  Sometimes I can it to boot if it's not connected to the tv.",1,1,2018-11-5,1,1,0
"I found the new 4K (HDR) Firestick to function much better than the 2nd Gen Firestick. It downloads app pages much faster.And with the added on/off function of the TV, and controlling my surround system volume/mute, awesome. There are no special settings to get through to use those functions! I was using the Ethernet adapter on the 2nd Gen Stick, but found it useless to use with this Stick. It only caused interference problems and appears to only see WiFi. So I unplugged the adapter and went with just using the WiFi. The interference stopped and now it works great! Now to only get a 4K TV!",5,1,2018-11-5,1,8,0
Bought my fire stick about 1 1/2 years ago.  first the remote went within a year then just last week the product itself stopped working.  Tried it on three different televisions and would not connect on any of them.  I love amazon but this is one product I don't think I will purchase again.,1,0,2018-11-8,1,3,0
"Just writing this review after getting off the phone with Amazon Fire Tech Support for an hour.  So after multiple, unplug wait 30 sec, plug back in and constant re-iteration of what the Fire Stick is doing.  I was told to call Samsung and tell them that this Amazon device doesn't work with their TV..... Really Amazon?????  I had multiple ""solutions"" given by the tech and proved each one wrong, was told they will ship out a new power supply because they are sometimes bad, took it to another TV, non 4k, and it works just fine, then the solution was to call Samsung and tell them this amazon 4k firestick doesn't work with their 4k TV.  All I can say is buyer beware.",1,1,2018-11-28,1,2,0
"I got this because I needed it to operate with the new Fire TV Recast. Bottom line is the Roku Ultra wins out easily based on the quality of 4k video plus the abundance of streaming apps like Vudu with 4K content. I got this for 4K which it indeed does but it fails miserably on a high end OLED screenThe 4k video out from FireTV 4k Stick absolutely fails on my LG OLED screen. I uploaded two pictures running credits (black background / white text) of the same movie. One picture shows the ""black"" of the screen almost greyish while the other picture is the same movie credits but through my Roku 4K and the black is as it is supposed to be on OLED which is all true black. Look at the pictures",3,1,2018-11-21,1,6,1
Turns TV on and off and controls the volume. Very simple set up for wifi connection and the new TV controls. I will probably replace the previous Fire Stick with one of these.,5,1,2018-11-6,1,1,0
I tried everything humanly possible and I cannot get this remote to pair with Alexa Echo!......Amazon for whatever reason could not figure it out after over an hour in chat!,1,1,2018-11-15,1,3,0
"My only regret with this Fire TV Stick is that I waited so long to buy it.  Let me get right down to it:  I have an older smart TV, was told I didn't need it but I certainly do.  And it works fabulously.  In fact, the connection and clarity are so much better with this stick than without it that I'll watch Netflix through this operating system, which is just superior to the Google Chromecast that came with our TV and is cumbersome and just plain odd.  Amazon makes a smart TV truly smart, which is what it was meant to be.  What a fabulous bargain vs. Directv or previous cable!  We've cut our bill from $70/month for a basic TV package (after all the supposed promotions expire on any cable service or sattelite) to $119/annually for Amazon Prime which we get anyway for shipping, books, etc., plus Netflix $8/month plus Hulu $8/month plus all the wonderful stuff on Amazon Prime with their channels and music.  We now have more channels than we can ever watch.  If you really want to boggle the mind, add the Netlix DVD subscription for a couple bucks a month and get recent movies that you can't get on streaming and voila!  Better TV and better program channels without all the dumb ads.  Why did I wait so long?  You don't have to!  This is a hands-down fabulous product that works right out of the box.",5,1,2019-1-15,1,2,0
"I love this thing! I can watch Prime video, Hulu, Netflix, and a really good selection of free apps. Easy to use, Alexa works great when we are looking for a specific movie. It checks all my downloaded apps for whatever you ask. I'm considering cancelling my $200 a month cable, and just keeping WiFi.",5,1,2018-11-5,1,2,0
"If you're new to Fire Sticks or you're wondering what the difference is between the new 4K and the older models, then let me help you!  I have both (one for each TV)  and while they are both more or less the same thing, the new 4K version is worth the extra couple of bucks due to the extra speed and increased convenience of some thoughtful features.The 4K version has the new upgraded Alexa remote, which is such a triumph compared to the older Alexa remote, due to the fact that they've finally added power, mute, and volume buttons.  Hooray!  No more scrambling around for your TV or cable company remote control when you need to change the volume in a hurry.  The voice controls are also more sophisticated in this version, so that I can actually tell Alexa to ""switch back to HDMI 1"" or ""switch back to cable TV"", rather than toggling the Input button  on your TV or cable remote.",5,1,2019-1-17,1,6,0
"I waited to start season 3 of Man in the High Castle JUST so I could watch this season in 4k HDR with Atmos. And the only way to get that trifecta is with this device. I'm sad to report that so far the only thing that seems to stream in 4k HDR with Atmos is Jack Ryan. The ONLY thing. Even that has been hit and miss. Sometimes its' got all three, sometimes it's just 1080p HDR with Atmos. Sometimes it's 1080p no hdr and no atmos. The Netflix app doesn't seem to support HDR or Atmos at all. No matter what title.The diagnostic shows my signal is 'Very Good' over my 5Ghz home wifi. I'm getting stellar 4k HDR Atmos content on my Apple TV 4k. It sit's right next to my Fire TV Stick 4k. I've rebooted, updated, restarted, etc. I've worked with two nice associates over the phone about the issue. So far the results are still the same. The last rep I spoke with said that they had forwarded my issue to 'the developers'. I was told I should expect a call back today. We'll see how that goes.",3,1,2018-11-6,1,5,0
"I really wanted for this product to work but unfortunately it failed miserably. I got tired of having to switch devices to have support for 4k, HDR, Dolby Vision, and Atmos sound. Each device supported one thing vs another but none supported all the options at the same time - which was what Fire TV 4k claimed.Really cared about 3 applications: Netflix, Prime Video and YouTube and none worked as advertised. For starters, Atmos sound never worked for all three. Prime has (to my knowledge) only one show as DV + Atmos : Ryan. The stick played it only in HDR + 5.1 + 4K.",1,1,2018-11-9,1,5,0
"I bought 2 of these and both of them have a connection error while streaming? but it says that I'm connected to the internet just fine? I have to restart the Fire 4k then its ok for awhile.  I have gigabyte internet, so speed is not an issue? We will see if updates help before returning them.UPDATE-Ok today 11/7/18, 1 of my Fire 4k lost Wifi connection? it not only could't find my network when you rescan for networks it fine none? it should find mine plus others in the area but finds none? I think there is a real Wifi problem with the 4k, and time to return it?",2,1,2018-11-5,1,5,0
"I have spent the entire day on the phone with Amazon troubleshooting and trying to return one of these new 4K Fire Sticks. Back and forth between tech support and sales. Hours upon hours; talk about the runaround. They just do not want to accept that there new and improved devices have a weaker wifi signal than the older GEN 2 Firesticks. I ordered 2 new 4K sticks. One receives a very good signal in my Living room 30 feet from the router. The second device receives NO signal at this location. They nearly refused to exchange the device because it does work ""5 feet"" from the router. I had to go round and round with tech support and sales but finally after major arguing they are sending a replacement.",1,1,2018-12-2,1,4,0
"I love the new FireTvStick 4K, the picture quality looks great, I love the new remote. It was easy to set up the new remote to my Samsung Smart TV & My Samsung Sound bar. I use it to watch DirectvNow and it works flawlessly. I honestly recommend this device.",5,1,2018-11-7,1,6,1
"I have an Amazon fire stick on every TV. I bought a 4K TV about three months ago and, when I saw the new 4K fire stick on a black Friday deal, I ordered it. I installed this new 4K fire stick just like I installed any other fire stick except for the new steps whereby you program the new remote control to control the volume, receiver, TV, etc. My TV setup all runs through the receiver to one HDMI port in the back of my TV. Very simple set up. All the other fire sticks worked fine, no problem. So I followed the fire stick set up instructions which are super easy and started to watch my new 4K fire stick. Great. Loved it. Then, it was time to watch something on cable so I flipped the input on my receiver to my cable box like I have done hundreds of times since it was set up over three years ago.  White static.  No signal.  All I did was unplug the old fire stick which was working fine, plug-in the new 4K fire stick, set it up, that’s it and nothing more. White static instead of my cable box. Nothing was touched, nothing was changed, just a swap of the fire sticks. So tonight I called customer service and that is why you see the interesting photograph attached to this review. They picked up right away, no hold time to get an agent on the phone. I got nowhere in 45 minutes with this agent. She put me on hold twice because admittedly she didn’t know what to do and was chatting online with some “higher up“ agent which she couldn’t put me on the phone with. The second time I was on hold was the last 25 minutes of the 45 minutes in total. I just couldn’t stay on the phone any longer.  I’m very dissatisfied.",1,1,2018-12-3,1,1,0
I picked up this streaming stick yesterday at Best Buy to replace my old First Generation Fire TV box. Needless to say this stick is a huge upgrade in software and usability over my old box. Faster response times in all apps and the new remote alone makes it worth upgrading.Once I hooked the stick up it went through an easy setup process to recognize my TV and also find how to operate my old Yamaha Digital Sound Projector to control volume and mute functions. The power button on the remote controls my TV off and on as well. This effectively eliminates the need for my receiver and TV remote for most things. This is why I said the remote alone makes it worth the purchase. If you already have a device that is compatible with the new remote you can buy it separately for $30. I should note that my 1st Gen Fire TV does not work with the new remote and would not pair with it as it is not compatible.,5,1,2018-11-15,1,1,0
