comment,stars,verified,date,country,helpful,has-media
"This device worked just as I needed it to. I have a surround sound system throughout the house with wired speakers and a TV in my kitchen which is where normally sit to watch the games and such. I needed to be able to connect my TV to the stereo/surround sound to get better sound while watching a games, in the kitchen hanging out with family and friends. This device made the connections easily and so far I can't see any delay. It may be because it a proximity of my device and the surround sound (less than 3ft),but it works great.",5,1,2018-5-25,1,1,0
Love the ability to transmit and receive for the various applications I use it for.  Proved to be much more versatile and of a higher quality than some more expensive transmitters I've tried.,5,1,2018-8-7,1,1,1
Was skeptical about purchasing a Bluetooth transmitter because I had heard they can be disappointing. Fortunately that wasn’t the case with the TaoTronics - it works great. My husband is quite the audiophile and is very difficult to please but he was very impressed with the sound quality when he used this with his iPod. Haven’t used it as a receiver yet but as a transmitter we’re very satisfied!,5,1,2018-6-13,1,1,0
"This little guy is awesome. My fiancé and I can’t do without it when we are traveling— we use it to connect two sets of Bluetooth headphones to the same device to watch movies or tv together. There’s a great video tutorial online for how to connect two devices that don’t have an interface to actually select the transmitter for pairing, which helped us a lot because it’s a little tricky. Once you connect the first time it’s almost automatic though. I’ve also used it to get Bluetooth audio in my car, and to transmit from a record player to a Bluetooth speaker. The uses are endless and this little box has become invaluable for us!",5,1,2018-4-30,1,1,0
"Be careful purchasing if you are wanting low latency for use with in-ear monitors.  This device says it uses aptX low latency - your receiver/headphones also need to be low latency as well.  (Even then, the latency will likely be ~40ms, which could be too much for some musicians.)Dropping this to one star because TaoTronics continually pesters me via amazon email because of my earlier review informing buyers of the low latency item.",1,1,2018-4-22,1,8,0
This is a great product. I use it all the time to watch television late at night or when I'm doing something that makes a lot of noise such as dishes or vacuuming while I'm watching television. It is so easy to pair up with my Skullcandy speaker and my earphones the customer service was absolutely the best I have ever experienced purchasing an online product. Tori was very helpful in confirming what else I needed to get so that it works with Netflix and Amazon Prime videos. I highly recommend this product and mostly highly recommend purchasing it from this company.,5,1,2018-5-24,1,1,0
I like everything about this marvelous product.,5,1,2020-3-23,1,1,0
I needed something that transmits as well as having a backup receiver to my primary unit. I hook this up to my projector before I had to run a cord across the living room and people kept stepping on it. Plug this thing into the projector 3.5 headphone jack set to transmit and now I can utilize Bluetooth functionality without the cord Laying across the living room would highly recommend it if you're trying to get sound somewhere and don't want to run a lot of wires across the floor,5,1,2018-6-21,1,9,0
"Super handy device. I need to order a couple more for other uses. I have an analog stereo system I use for cassettes and LP use, but sometimes I want to stream music to it via my phone. This TaoTronics tx/rx unit is perfect for it.It comes with an RCA adapter so you can plug this into the L and R of any input on your receiver and bind the TT unit to your phone. Switch the TT unit to receive and you now have the ability to stream music from your phone.",5,1,2018-6-10,1,9,0
"Two weeks later it still works exactly as advertised in transmitting from amplifier to my bluetooth headphones.  The set-up and pairing was fairly easy (I'm not all that tech savvy; but I figured it out within minutes.)  The transmission works everywhere in my smallish apartment, even through 2 walls.",5,1,2018-4-24,1,8,0
This item was purchased after discovery that Bluetooth does not support shared or linked connections for audio receive for 2 headsets.  The 4.1 transmitter plugged into audio output of my MS Surface Pro 4 and was able to pair with both Bluetooth headsets recently purchased to share watching movies on overseas flights and in Europe.  I had to turn volume on my tables to 100% and use the level control on each headset to suit each listener as I have hearing loss and my wife does not.  Also did not notice any delay or stuttering as noted by other reviewed on this device.Why does Microsoft not support this feature as there are thousands other that want do use multiple Bluetooth devices to receive sound via Bluetooth?,5,1,2018-5-29,1,8,0
This is the second device from Tao Tronics. The first was the Model: TT-BA09. This worked fine for two days then it would not pair with my brand new Jabra headphones and would not power off. It was returned and I ordered this. Had a hard time getting it to pair with my Jaybird X3's. Finally did after multiple attempts and there was a constant static. This unit will be returned as well.The second unit was hooked up to a USB port on my computer where it apparently was introducing some sort of interference. Upon moving it to a regular USB power block it worked fine. Customer service response was promt.,1,1,2018-5-9,1,4,0
UPDATE: received replacement and works perfect out of the box.... didn't fall apart on me... also no more static sound while charging via TV USB port... Thank You for fast responds... bumping to 5 stars.it works! but!,5,1,2018-7-24,1,5,0
"This device is great! I’ve used it in both tx and rx modes. It works with my BT headphones to watch late night tv without keeping others awake. So as long as your set has an analogue audio out jack this will work.  I usually use it with my old Bose radio/cd player on the aux input line so I can stream music to it from my iPad or iPhone. The battery life seems adequate, but have not tried to run it down, and you can use it while it’s being charged so not really an issue. I’m definitely thinking of getting another one soon.",5,1,2018-5-24,1,1,0
"So far this transmitter is awesome! I've only been using it for a few days, but it's finally made my Pixel 2 satisfying in the audio department. In fact, it's actually superseded having a traditional headphone jack! Something I never thought I'd ever say. It's super nice to just always have my earbuds connected to it and then the second I turn the transmitter on, to be able to listen to whatever is happening on my phone. It's extra convenient because now I can use my phone without worrying about expensive earbuds tangling on door handles or other objects that might be sticking out.The TX option is also super convenient when connecting two Bluetooth devices and works really well. Both actually stay connected at 15+ feet!",5,1,2018-7-10,1,1,0
"This is great little device, it will make your sound system Bluetooth . Now you can listen to your device via wireless. There is one thing you need to check for on your device. It must allow your device to send the sound out to non speaker type device. Some sound systems will ONLY go to speakers. Example: My TV (Samsung 32"") will only allow sound to go to external speakers. This TV is not a top of the line it is for bedroom use only.So if you need Bluetooth and your system allows the sound out to non speaker devices, this will work for you.",5,1,2018-5-10,1,1,0
"I love this device.  It works greats for almost everything.  Here is a break down of all my uses.  I've plugged it into my 47"" LG TV's 3.5mm Head phone jack and I've been able to connect through Bluetooth, Sony XB20 speakers for surround sound.  I have two XB20s and the only issue I've had is that I have to turn off the TV's built in speaker, otherwise I'll get an echo effect.  However, there is no lag between the audio and the video, everything sounds in sync.  When I don't want surround sound I can still pair it to my Jay Bird older model ear buds with full volume control and no sounds issues.  I have also plugged it into a PS4 Controller's 3.5mm connection and used it with the same ear buds while gaming. Battery life is awesome and charging time has given me no issues. The only down side I've experience is recently with the new purchase of Beat By Dre Ear Buds Powerbeats3.  These do not seem to work well at all with this device.  You can get a connection and receive sound, but I have no volume control what so ever, and the volume is very low.  I have to use my old ear buds for now if I want to watch TV using ear buds.  I have not tried any other Beats such as the solo, so I'm not sure to what extent those would work with this device, if at all. Still a 5 Star product in my opinion.",5,1,2018-4-28,1,2,0
"I bought this product specifically for three different reasons:(1) When I am on a Delta flight and there is in flight entertainment and I do not feel like using the GO-GO app on my phone to watch a movie because I want to try to go to sleep and I want to utilize my noise canceling headphones.  When I use my Bose noise canceling head-phones, as soon as I utilize the 3.5mm jack, the noise canceling feature is gone.  To circumvent this issue, I bought this contraption and it appears to work OK.",5,1,2019-1-24,1,2,0
"Small, simple, effective Bluetooth adapter.  It has helped my Tivoli Audio Model One speaker enter the digital age.  I own many quality Bluetooth speakers (Bose, Jawbone Jambox, UE Boom) but this Tivoli blows them all away thanks to this little adapter.",5,0,2020-2-8,1,1,1
A very good product...I did have a problem the 1st time...It took 10mins to get it to work...once it worked I have used the transmitter to hook up to my Bluetooth headphones...also used it to my Bluetooth speaker(hooked up to Samsung tv 46'' 8000 series ...Onkyo tx sr606 receiver headphone jack)...I didn't have any Bluetooth equipment until I read about your product and took a chance...for less than $30.00 I was really impressed how well it transmitted to headphones and speaker...too bad that it can transmit to 2 devices at once...I have also bought a transmitter only device too... I  really like like this product...I would buy this product again...thanks,5,1,2018-9-7,1,1,0
"Very SATISFIED.  Exactly what I wanted.  I'm using it for Bluetooth TX, but it can be switched to RX and has a variety of adapters.",5,1,2018-12-3,1,2,1
"I bought this to use on my projector so I didn't have to run 3.5mm sound cable all the way to the front of the room where my sound bar is. It works great.  THe only issue is you can't charge it while using, otherwise you get a very high pitch sound that ruins the movie. To solve this, I use a separate usb power pack up on the projector to charge it.  The other downside, it you have to hold the button down for a few seconds to get it to connect after powering on. Overall a great buy.",5,1,2018-8-28,1,1,0
"I use this BT Transmitter to send the audio from our movie projector to a remote BT speaker approximately 12' away under the projector screen. Older BT transmitters sometimes had unavoidable lag issues which is acceptable for music only applications but for AV use (movies, TV shoes, etc..) you can not tolerate lag as the audio starts trailing the video and gives you the dreaded ""lip sync"" problem. Newer BT devices don't introduce lag and happily this BT transmitter is lag free for AV use. Now we don't have to worry about anyone tripping over the audio cable from the projector to the speaker in the dark... and no ""lip sync"" issues.Another plus is that the projector has a dedicated USB power port and this BT transmitter/receiver can be plugged in to power when running, so we could view endless movies and never worry about the BT transmitter/receiver running low on battery.",5,1,2019-4-8,1,1,0
"Unit works ok, but has a signal delay enough to see the lips move on tv before hearing the words. I originally bought this to play my guitar thru a pre-amp and into my blue tooth headphones.  Big delay in signal making it impossible to do. Went back to using my 900Mhz wireless headphones, no delay there.",3,1,2018-4-25,1,7,0
Ok then I received the transmitter late yesterday and so far I love it and seems of good quality of make. It comes with all the instructions needed pluse a cable i did not know about a cable that could connect to my older home receiver cable has a left and right rca connectors for the auxiliary port on in the back which i am using now and very happy with its performance. I have not tried to the tx part connecting 2 Bluetooth devices which i did not need but will try anyway soon overall i am very happy,5,1,2018-5-2,1,9,0
"You need to stop selling this! I read that you could use with up to two Bluetooth device with it. After making three calls to TaoTronics support . Call number 1 they told me the manual is wrong and they have not updated it at this point. Weird because 100%  of the time you get the manual in the box with the project. Yes, I do know you can download it off the internet before you buy it. That pointless if the manual is wrong! Support is right it will only connect to one Bluetooth device.  After her talking to 10 mins and I could not get her to stop to ask questions she hung up on me. Call number 2 went almost the same way but this person told me that this ""TaoTronics Bluetooth 5.0 Transmitter and Receiver, 2-in-1 Wireless 3.5mm Adapter (aptX Low Latency, 2 Devices Simultaneously, For TV/Home Sound System)"" will only work on TV and that;s it.  Call number 3 I ask to talk to a manager and they told me there is no manager.I think my only problem I have is the ad needs to be truthful and tell you that this adapter only works with one Bluetooth device. NOT TWO!",1,1,2019-3-8,1,2,0
"I really was hopeful with this product because I love watching movies late night so this would be perfect foe my Bose QC35. First product arrived and it has static sound in it, thought it was just the audio connector so I made sure it was hooked on properly but still have static and worse when you turn the volume up! I figured it could be just a defective product and I really still want to have a bluetooth transmittee device- So i asked for a replacement- 2 day shipping later it arrived. I plugged the new one in; this time the volume is very low! the other piece of the headphone doesn’t recieve any feed so I tried it also on my Beats wireless just to be sure that wasn’t the Bose having the issues- same thing-only one speaker works- volume is minimal- as much as I hate not having a bluetooth transmitter I will have to return it because of 2 defective products I recieved from Taotronics- wished they would do a thorough quality control on their products so it do not create hassle to consumers",1,1,2019-1-10,1,8,0
Great product. Connects very easily to my bluetooth headphones. Simple to use. Definitely recommend.,5,1,2020-2-10,1,1,1
"Bought it on a hunch, and will buy a second one for the wife!I haven't tried connecting more than one device at a time, but other than that, it works as advertised!",5,1,2019-11-4,1,2,0
"I originally bought this for use with my Nintendo Switch on a long flight across the country. Paired to my Sony over ear headphones (Sony MDRZX770BT - slightly older model, but supports AAC and apt-x), I had a great experience. I played my Switch the entire 6 hour flight out and 4 hour flight back, after only charging the TaoTronics device once before leaving on my trip. The battery life is superb, and so is the sound quality. I had no problems with latency at all. I also had no problems with volume despite being on a noisy plane (I wasn't even at max volume on my Switch).I wanted a device like this because I didn't want to plug anything into the USB-C port on the Switch. I felt it would get in the way if I wanted to hold/rest my Switch on the tray table on the plane. I also bought a USB-C audio transmitter that was more expensive just to see how I like it. I ended up returning it and keeping the TaoTronics. I had a different TaoTronics Bluetooth receiver a few years ago that I used in my car, and I had a good experience with that device too. So I figured I'd try them again; I was not disappointed. I also liked the versatility of the drive. Being able to use it as a transmitter and receiver, being able to use 3.5mm (1/8th inch, aka aux or headphone jack) and red/white composite cables made it a better value and nearly universally compatible with other devices or applications, while also being cheaper, compared to other devices (like Nintendo Switch specific Bluetooth audio devices).",5,1,2019-10-24,1,1,0
"This was very simple to install - nothing to it.  Connected right away, and was able to broadcast excellent quality sound to my headphones immediately. I used it for TV sound - just plugged it in and charged it up, connected to headphones, and boom - instant sound IN the headphones, no sound in the room.  Perfect.  Also, charge lasted okay - completely through a long evening of sitting and watching/listening.  The next night (didn't charge in between) it faded a bit after 3 hours, but that's to be expected - had to charge it right up then it worked fine.  Highly recommend it - good piece of equipment!",5,1,2018-9-24,1,1,0
"I love my old iPod Classic, but I was unable to use it with my Bluetooth headphones or speaker.  I Googled to see if a gadget such as this one existed, and sure enough, it does.  I took a chance and ordered it, despite the reviews saying that it was difficult to pair.  I got it, charged it up, and it easily paired with my headphones, as well as my Bose portable speaker.  It is very small and lightweight (you can see the size compared to the iPod in the photo).It comes with cables to connect it to a TV or cable box so you can get TV sound on Bluetooth speakers or headphones, but I have not tried it that way.  I bought this just to make my iPod Classic Bluetooth-compatible, and it does the job for that.  So I'm happy!",5,1,2019-10-8,1,1,1
"Every year I set up a projector and project Halloween and Christmas ""holograms"" across my lawn.But running 30 feet of heavy duty RCA cable and rock speakers when it gets dark, then rolling it back up around 11 PM and bringing in the speakers every night was such a pain.",5,1,2018-12-12,1,2,0
"I think my Tao Tronics Bluetooth transmitter died tonight. It has been a faithful, hard working, component for three and a half years! I used it at least eight hours everyday during that time period and it never failed to connect as needed. I never once unplugged it so you might say it was working for three and a half years non stop.Well done manufacturer! I’m ordering it’s replacement this instant.",5,1,2020-1-9,1,1,0
