comment,stars,verified,date,country,helpful,has-media
"Update 27.11.2017 : The customer service were extremely helpful ,Software updates and close follow up but the camera had to be sent to the factory . As i am outside US and shipping it back will cost a lot , they proposed a full refund . This 1st class worldwide behavior and AKASO will certainly will be a well none brand around the world . Thanks !I was able to capture couple of minutes and i have to say the camera videos quality are stunning !",5,1,2017-10-9,1,9,1
"Worked Great for my Hawaii Snorkeling Adventure, Great clear pictures!! Noticed that pictures turned out the Best/clearest when the sun was on my back. Otherwise it still takes good pictures its just that you'll get more of a water color in the picture. Awesome camera, I don't have/used a gopro but, I do have another underwater camera that I've used on previous vacations and this is leaps and bounds better!! This was awesome to take video as well of the Turtle I followed around for awhile and the 4' Moray eel and Barracuda.",5,1,2018-1-28,1,1,1
"This is a very good camera. I was surprised by how small it is which is a huge plus.  The quality of the photos and videos are good but don't expect the same quality you would get from a more expensive camera or those professional cameras. Akaso EK7000 is very easy to use. I'm able to transfer photos and videos either by using the iSmart DV app to sync with my iPhone, by plugging the Micro USB to USB cable to my computer or by manually sticking the memory card in my computer. I purchased a separate selfie stick (it does not come with the regular package) and so far I'm enjoying this camera. The remote control included with the camera is also very helpful. I'm no photo expert so I didn't see a reason to buy something ultra expensive such as a Go Pro. I'm mainly interested in shooting videos while riding my bike and under water pictures when snorkeling and going to water parks.Note that the battery doesn't seem to last long, but the camera comes with 2 batteries and you can use the same portable batteries you use for your phone to recharge Akaso's battery, so if you're on the go, while you use one you can let the other charging in your backpack and just swap them as needed.",5,1,2017-8-2,1,9,1
"Honestly the quality was pretty good, needed a camera for our cruise to Cozumel and it worked out great when we went snorkeling. The upload quality turns out a bit different though. The WiFi worked good when I would have my chest or head harness on, I could just connect to my phone to see everything. Waterproof case worked great camera is still working 🤞🏾 Battery life was good",5,1,2018-5-4,1,1,0
"I wanted to much to write a great review on this product. The company has been awesome. I had written a bad review of this model before, and they contacted me and sent me a new one, which had the same issues, so they sent me an upgraded V50 Pro as long as I removed the bad review,  and I expected to give such a better review, but sadly aside from great customer service, this camera is very poorly made. Both cameras are very very lightweight, and lack sustenance. My biggest issue with the EK7000, was the wifi and remote camera functions. It was awful. If the camera was more than 10 feet from my phone, the Wifi would drop. Also the battery door was super cheap and flimsy and could fall off as it did not seat very well. The pictures were nice quality, but I needed remote access for snorkeling videos. We also found that the waterproof case hinge rusts after only 1 swim (see Picture).  The new version that they sent me has a better looking waterproof case it might last longer, although we did not put it in the water yet. The camera is sturdier, and seemed like it might hold up longer. I tested the video, and ran a video for about 15 minutes, and picked up the camera to stop the video, and it was almost too hot to touch. It was overheating drastically. I believe if I had it running longer, it would have damaged the internal components. The wrist remote looks and feels much sturdier until you try to push the buttons which can only be properly pushed in the direct center, if you push on either side, the buttons come up in the wrong way. Hard to explain, but just cheaply made and secondly it did not function with the camera at all. That's right, it did not work at all. The battery door is attached this time and functions correctly. I loaded the new cell phone app, and tried the remote access, it was very jittery and laggy when recording video  up to about 15 feet away, then fails. Unable to control the camera further away than that. Also saw that when loading the software, the program has terrible reviews.  We took some photos with it on Halloween night, and night work was not good at all, set on auto, it was unable to deal with low light situation (see Picture).  Finally when I tried working with the camera in the waterproof case, the buttons on top caused settings menu's to come up that I had to open the case in order to back out of as I had to use the touchscreen. It was sketchy at best. The customer service from these guys is great, but I'm sorry, I can not recommend this camera or the EK7000",1,1,2019-11-11,1,4,1
Pros:Inexpensive,2,1,2020-9-4,1,0,1
"A cheap knock off, made cheap plastic with cheap components. I am suspect of the posted specifications, but even if they are technically accurate, there is more to performance than specs on paper.  If you are filming in ideal lighting, and don't want audio, then this will probably work for you, but read on.Marginal video performance:",1,1,2017-11-26,1,5,0
"I wanted a gopro knockoff because I wasn't sure I even would use this type of device.  My first recording looked terrible, looked like I took on a 12 year old flip phone.  I then noticed that there was a bubble under the glass close to the middle of the lens.  Not sure how quality control could have missed this but now I have to try to work with Akaso because I am two days past the amazon return period.If you take a chance on this product test it right away don't be like me and wait a month.",1,1,2019-6-16,1,2,0
I don't understand why this product has such a high rating score. This cam is a robber.The quality of pictures are similar to the pictures taken with my first mobile have been 17 years ago. The videos are the worst.,1,1,2019-10-4,1,2,0
"This is a great little action camera.I recently took this on a rafting trip, using the included waterproof camera and helmet mount.",4,1,2017-9-5,1,3,0
"Can't even begin to describe how disappointed I am.  Used a 32gb SanDisk SDCard formatted with FAT32. Worked perfect in my drone before. I tried the Asako at home and took a few videos and previewed them to make sure the files were being recorded. Spend the day at the water and recorded a bunch of rides with the kids.I get home and it says the source is corrupt and needs to be repaired on my windows 10 machine. I've never seen that happen with any cards from my drones, dslrs, etc.",5,1,2019-7-13,1,5,0
"We got this camera to take on our trip to Maui. We tried it out beforehand and found the playback to be of poor quality with lines waving through the video. We decided to give it another try and bought it again, Just returned from Hawaii was so disappointed with poor quality of footage of our snorkel experience. Horrible color, terrible video with wavy lines still on playback. Horrible product. Don't waste your time and money for the frustration. You are basically on your own to figure out how to operate it because the instructions are vague.",1,1,2018-7-21,1,2,0
"Came up as Amazon's best seller when I was looking for an action camera. I was very impressed with the packaging quality and the presentation. Got plenty of accesories for multiple functionalities like diving, biking and other activities. It was a great buy indeed!My only complaint is that I have is that it doesn't support EXTERNAL MIC. If the next generation of this camera would have that feature you'll definitely gain more profit. So what I did is I seach on Google and Youtube on how I can connect my Rode mic to it and I found plenty of them online. It's completely doable as you can see on the pictures. I bought a 3.5mm mount here in Amazon as well, had to tap into the Mic terminals positive and negative then drill a hole to lock in the mic port. Requires minimum soldering.",5,1,2017-3-19,1,2,1
"I bought this to film travel videos and reviews. So, many of the included attachments and accessories didn't interest me... I chose this camera because the reviews led me to believe it's competitive with GoPro cameras, but far less expensive.The reviews were right. The video quality is excellent. The lens captures a very wide area, horizontally, which is a plus if you want viewers to see absolutely everything. And, if you're using video editing software, you can always crop out what you don't want viewers to see.",4,1,2019-4-7,1,4,0
"I was so disappointed with this product!!!! I got recommendations from a friend who said this was a great alternative to a gopro if you didn't want to spend hundreds. I received the product and it wouldn't take a 32 GB microSD (even though they advertised that it would) and so I bought a 16 GB microSD (unable to return either SD card now). The thing finally turned on and when I tried taking a video, it just started glitching and lagging (the whole screen would go black for like 15 seconds before it looked like it was recording) and wouldn't actually save anything to the SD card. So, I tried all the ways to troubleshoot until I gave up and realized this was actually a garbage product. The whole thing also felt very light as if it was made with super cheap materials. I was so disappointed because I bought this camera to take with me for my fieldwork for my master's thesis to have long-lasting memories of all the hard work that went into my project. Not only was I unable to do that, I couldn't return any of the SD cards and had to pay for shipping to get the camera back to my house so my roommate could return it (with all the extra things I didn't take due to lack of space) after I had already left to do fieldwork. It was a waste of money and time- and extremely frustrating that it was such a let down. They did refund me after returning this product, but I would absolutely NOT recommend wasting your time/money with this product. Definitely NOT worth it!!!!!!",1,1,2019-1-7,1,6,0
"If you are very savvy with action cams and all the nuances associated with them, then your experience may be different than mine.  Mine was not positive and I returned the item.  #1:  The directions say to scan a QR code on the side of the box to download the Ez Cam application.  No QR code on my box, so I spent way too much time inspecting the box, manual, etc., looking for it, then had to search You Tube videos for answers.  Low and behold, in small print, the box says to down load some other application Smart IVD or something like that.  So there goes 1.5 hours of my time.  Then I download the application and try to connect the camera to my mobile devices.  It takes 2-4 tries before it connects, then it asks for a password.  Again, NOTHING in the directions about this.  Back to You Tube for another 45 minutes until I find a video that  provides the password as 1,2,3,4,5,6,7,8,9,0.  So 2+ hours to do what should have taken 15 minutes.Now to the operation.  I had a tough time turning the camera on in the case.  It would take pressing the button hard 4+ times before it would turn on and in some cases, I had to take it out of the case to turn it on.  The audio with the case on was bad and that is being kind.  Just not a good overall experience.  I would think these companies could hire someone to do a 5-minute You Tube tutorial, but I suspect these cameras are sold under 50 names and all have variables that would make any consistent directions impossible to provide.  After this experience, I purchased a GoPro and had it set up in 15 minutes.  If you have the time to research all the Bermuda Triangle stuff associated with these off brand action cameras, then purchase and save the money.  If your time and sanity are worth more than $100 in savings, then purchase a GoPro.",2,1,2018-4-8,1,5,0
"Let's start off by saying I have plenty of experience with action cameras.This is the worst quality camera I have ever experienced.  I wanted to try it because of the positive reviews, but It's definitely not worth it.",1,1,2017-6-7,1,2,1
Will need to update this in future but first trike ride video was at night and low light quality is similar to hero 4  that I use. Forgot it was in waterproof case so all sound was muted into a rough vibrating exhaust type tone. Have to remember to remove from case for better audio. Great battery life for my 1.5 test.Update 6/27/19 One hour ride with this camera installed in same position as hero 4 silver and all you hear is weird vibrating plastic sound when recording. Not gonna work for my needs. On bad idea shelf!,1,1,2019-6-23,1,4,0
"I'm a muralist and was looking for a less expensive alternative to the Go Pro for a time lapse I was starting last week.  I gave the AKASO EK7000 a shot based on the good reviews. I really was excited for the AKASO to work out, I am sad to say that I was disappointed. After spending about 30 min trying to figuring out the button combinations to access camera functions (which were a little tricky but I knew that going in based on the reviews read) I found it would start recording for 30- 45 secs before stopping  and then it would start on its own... breaking the videos into short second sections. Frustrating! The battery life was also disappointing which  I had to run a long extension chord just to charge the camera. (also knew that going in based on reviews)I hope to hear back from AKASO",1,1,2018-9-26,1,8,0
"Update: still haven't had a chance to try the replacement camera they sent me. The vendor has emailed me twice asking me to update my review. I explained I just moved and am in the middle of a renovation and it's still in it's original packaging. They we're pretty insistent on me changing it to 5 stars but kind of hard to do without using it. I understand their side, they were nice enough to send me a new one, I honestly just haven't had the time or opportunity. I will raise it to a 4 until I can actually review it again. As you can see it has great reviews for the price so I don't think you can really go wrong, especially if they fixed the buggy firmware. The video quality is great even with the buggy firmware. To be continued....Update: The vendor contacted me last week and offered to send me a new camera. I accepted and the camera arrived last Saturday. I haven't had a chance to try the camera out yet. As soon as I do I will update with my findings. It was nice that they were willing to send me a new camera. Stay tuned.....",4,1,2018-3-18,1,6,0
"I'm pretty excited about this action camera. I'm getting ready to go on a trip this weekend, so I bought this as my very first vlog camera to document my travels. I'm still learning how to use it, but the test videos I've done so far have turned out well and I'm excited to make some videos.My only real big complaint is that it didn't come with ANY sort of SD card, so the camera is as useful out of the box as a brick. Thank goodness I noticed this and had time to order an SD card before my trip. But I can't understand why it was sold without one at all. Why not just include a cheap one so people can at least USE the camera? The one I bought only cost $8. I would gladly spend $8 more on this camera and be able to use it right away without the hassle of having to make another order and wait for delivery.",4,1,2020-1-22,1,1,0
"7/17/19 updated review: 1 Star as I’m very upset that the Akaso wrist mount failed even though the camera was securely and correctly installed (have used it a few times prior and it was fine).  The component on the top disconnected  during a snorkel trip today and now is at the bottom of the ocean floor. Original  review: 4 Stars. This unit is very affordable! After 2 months and multiple uses in the water, and adding an additional buy package of the accessories-- one of which was the wrist mount, so I can snorkel or dive as the head mount is great yet you have no control of when the camera is on or off or anything especially when you are making multiple videos in the ocean. Would have had 5 stars had they made the watch controller waterproof. I would expect that since this was advertised as water use which is why I specifically bought it. Make a case for the watch or new waterproof dive proof watch like the camera has case and 5 stars all the way around. As for longevity battery charge etc that remains to be seen. I will update this as time passes if anything fails.",1,1,2019-4-29,1,1,0
"This thing works very well for me, but may not for others. I bought this to serve as a dash cam in my Jeep, having moved my previous mirror based dash cam to my wife’s vehicle. I go through a T-intersection that has yield signs allowing the traffic coming from the railroad crossing to go through, but has poor visibility due to a hill and foliage, not allowing me to drive defensively very well while oncoming vehicles frequently ignore the yield signs (and have the nerve to get angry at me for not yielding to them). I feel it’s a matter of time before me or someone else gets tagged at this intersection.EDIT: Added a snipping tool screen capture of a moment right before a guy ran this yield sign and came inches from T-boning me. The video would not have shown the impact, but would have proven my case to an insurance company if needed.",5,1,2020-7-8,1,0,1
Don't shoot the action if it's even remotely in the direction of the sun with this camera. Huge diffraction circles! The sun is high in the sky and about 40 degrees to the upper right. See pictures. Note: I'm trying to figure out if this is a defective camera.and should be returned. Anybody have a clue?. Something doesn't seem right to me.,1,1,2017-5-11,1,1,1
"I bought one of these cameras to mount to the front of my kayak.  It's very good for what it is, which is a cheap alternative to dropping $200 for a Go Pro.  I have only one complaint and one concern.First, the complaint.  My camera came with the ""power save"" option set to 3 minutes.  Now, I'm not exactly sure what ""power save"" does (whether it completely shuts it off or just puts the camera to sleep), but what I can tell you is that the wrist mounted remote won't wake it once it goes in to power save.  And with the camera mounted on the bow of my kayak where I can't reach it, I spent 3 hours on that trip thinking I was taking tons of photos and videos only to discover not a single one recorded.  This is partly my fault for not checking all the settings before I headed out, but I believe it's also a design flaw.  Why make a power save mode that the wrist remote can't wake the camera from?",4,1,2020-5-2,1,0,0
"I've been playing with this for 12 hours now and can't wait to take it on vacation! The camera takes great quality photos, and is pretty easy to get used to. I watched some Youtube tutorials and they were extremely helpful. The accessory pack is also great- lots of attachments, so I recommend anyone to search Youtube on the many uses of the attachments as well. There are also more ways to use the camera than I had originally thought. I also bought a high quality selfie stick that extends quite far, so it will be great for taking photos off the side of the boat, and off the side of cliffs while on our trip. The attachments that came with the camera are universal, so I can use the different attachments with the stick as well, including the waterproof case. It will be fun to play with these features while in Sicily and Greece!I almost forgot the wristband feature- it will be perfect for those long shots with the stick. You can put the band with the remote around your wrist, or on the handle of the stick.",5,1,2019-1-14,1,1,0
"First of all, I would like to say I did a ton of research and watched side by side video after video comparing them to the GoPro, read all the reviews and decided this must be a great deal. Boy was I wrong. Mounted it to my mountain bike for a 10 mile ride that took an hour. The battery died at about 35 minutes. The quality of the sound is very poor. I cant watch the video without muting the TV because of the static. The video set on the 2.7K setting was aweful, it had no detail and was very choppy video. Extremely low quality video especially in shadows or low light. If you are moving slow and in bright light the video is pretty good. Probably a decent price for the the quality but doesn't suit my needs at all. I will be saving up and buying a GoPro. I believe Akaso has the ratings they have because they offer free accessories, but only if you give them a 5 star rating. This is nothing more that a camera I don't mind letting my young children play around with now. Do yourself a favor and save up and buy the tried and true original.",1,1,2017-9-6,1,2,0
"I'm not really sure how this item has such good reviews, yes it's cheap but it just isnt worth it...The quality of pictures and videos looks like I took my old flip phone and use that instead. When I put it in to 4k mode it was oddly delayed and didnt seem to want to play back properly.",4,1,2019-5-1,1,1,0
"So far this camera seems to be a great buy! So cheap relative to the GoPro and it comes with so many mounts, two batteries, and some straps. The recording seems to be high quality as far as I can tell and the microphone is nothing special but it can definitely pick up a normal conversation. Looking forward to trying this out on my next trip!Update: brought it on my camping trip and almost every video I took ended up being a corrupted file. I took video over 3 days and only got ONE working video file. Also, the camera says 4K but it is a lie. It might have 4K pixels but the optical sensor is definitely way lower because the resolution looks to be the equivalent of 720p at best. You can see how low quality it is in the picture and that is at supposed 4K resolution!",1,1,2018-7-2,1,7,1
"I bought this for my trip to Hawaii. There are no instructions that come with this, so good luck if you’re not familiar with this kind of stuff. The camera would freeze whenever I tried to use it & not take any pictures/videos or even turn on/off. The pictures it did take were all bright white & blurry. This camera is awful. I just wanted pictures of my trip during my snorkeling excursions & this camera did not do that. It couldn’t even take pictures of my resort. They were do pixelated. Thank goodness for my phone camera because this one suck. Very cheap.",1,1,2019-2-20,1,7,0
I bought one before thought it would be a good gift. I rated this 5 stars when I bought mine almost a year ago. However Something has changed since then. The packaging is very cheap. I ordered a second one to give as a gift and the plastic the camera is mounted to was broken. The camera just rattled inside it’s little plastic cage. Didnt Want to give it like that so I ordered a new one and planned to take the first order back. Well I got the second and the same thing has happened the camera has been rattling around for who knows how long. Just looks tacky. I haven’t opened eaither since they are a gift but really disappointed.,1,1,2017-12-22,1,2,1
See Update Below:Original Review,5,1,2020-5-26,1,0,0
"Bought this for video taping my bike rides, but the bike mount snapped in half just by trying to install it. Spent a half hour with other  mounting kits and got it on anyway. later, had major issues trying to connect the wifi and its recommended app for the phone, and as it turns out, it says it has wifi, but it's not what you would think. It doesn't connect to your wifi, you have to connect to its wifi. It's a kind of backwards thinking thing. So you must change your phone wifi from your home or business wifi connection and connect to the camera wifi and then do the download there. Still, this doesn't get things on your computer, so you are better off just using the usb or popping the SD card out.",3,1,2017-8-21,1,6,0
"I have only had this a few days but took it out for a bit of a shakedown. This camera comes with all the mounts you're likely to need, so I attached it to my bike, and went for a little Father's Day bike tour. I'm putting the resulting video here. I did a little post using After Effects, but not much was needed. I'm really pleased. It's not like I'm making videos for NatGeo Channel or the like; it's just for fun, and fun was what I had. I do indeed recommend if you don't want to spend hundreds of dollars on similar cameras.ADDENDUM: 7.10.2020",5,1,2020-6-22,1,0,0
"I’m never quick to give a poor rating on something. I try to be honest without my emotions getting the best of me. With that said, I won’t begin with talking about how much this frustrated me. I will talk about just the facts first.1. When I had this strapped to my head, I had no clue if it’s actually recording. Times I thought it was, it wasn’t. Times I thought it wasn’t recording, it was. So I wore out both batteries on an adventure today, missing all of the important things I actually wanted to record.",1,1,2019-5-14,1,9,0
"I bought this camera based on all the positive reviews, the whole reason I got it was to get video during a skydive I was doing with my 81 year old Grandfather for his first jump. the short videos I took before the jump were saved on the card. I started recording when we were on the plane about to jump, made sure I got video of everything I wanted to. When I hit the ground I found that the video had frozen at 5:51,  I figured at least we got the jump and the freefall, but to my horror when I checked the camera and SD card later the video was not there at all. Don't trust your once in a lifetime videos to this piece of junk. Wish I hadn't believed all the BS reviews.I'll be getting a real GoPro for my next jump.",1,1,2017-9-24,1,1,0
"At first I was pretty skeptical reading certain reviews. But after trying it out a couple of times I am pretty satisfied with this product.Recording in 4K was pretty choppy but after loading it onto my laptop, the videos seemed to run a bit more smoothly. Def. Runs better in 1080.",4,1,2019-2-26,1,1,0
"This camera record well, takes good quality pictures, and good quality sound !!",4,1,2019-1-15,1,1,1
"I stand by my original complaints, but rating has moved from two-star to four-star because of the vendor standing behind the product. My first unit worked for a very short time I think the length was under three minutes. It finally froze. The vendor provided pre-paid UPS label with the RMA online, and shipped a replacement unit prior to me returning it. This took 14 days of a 30 day return policy. I was asked several times to update my review, and I kept adding paragraphs. I felt like fake 5-star reviews where bought for this very cheap camera.I am going to delete those paragraphs now, as it boils down to, as of today, 8/16/18, the camera is great for 64 bucks, vs. 6.71 times that for a new GoPro6 black...I guarantee you, the GoPro isn't worth the up-charge for any reason other than you want almost double everything... if these resolutions work for the intended purpose. this is a great little camera. Almost no reason not to to give it a five-star, except on principle. Nothing is really five-star, or if everything is five-star, five-star means nothing.",4,1,2018-8-3,1,9,1
"I really liked this camera.  It took some getting used to, but we used it for skiing and snowboarding and in my opinion the camera quality was great!  The sound however was lost a bit, maybe being in the case, but it was always scratching, unless we were not moving.  We took it to a creek across the street and got some great under water video of crawfish, minnows and other under water creatures.  Again the sound does not come out the best, but the under water video and pictures were great.  This is about 6 months into owning the camera, the new had our first issue with it not turning on.  I went online and found some information, and was able to get it to reset.  We took it on a trip to do some cliff jumping, and it worked great again.  The camera did not malfunction and we got some great out of, under and in water camera views, sound not that great, but camera quality was awesome.  We did have some fogging issues since the camera runs hot and the weather was drastically different in the water and in the snow, but we pushed through those small issues.  Then the small piece holding the battery in, cracked, so it was a pain to get the battery in and out.  And at about month 9, the camera would no longer turn on and I could not get it to reset.  For the money I paid, I think we got our monies worth, but would have preferred to have it last a bit longer.  I will most likely buy another one for the price and see how it works, since two at regular price is still cheaper than some others for 1.  All in all, I liked the camera.",3,1,2018-12-28,1,8,0
I never listen to negative reviews if its possible a lemon situation. But my camera also had the battery issue many other complained about. I bought the camera for a trip and its cheap so I wasn't expecting anything above and beyond but I was hoping for better than what it was.Pros,4,1,2019-6-7,1,2,0
"ordered this thinking it would be a good deal 4k for under 100 bucks. but it is actually a semi cheap pos for the price the 4k is not true 4k it is sketchy and misses frames in 4k mode with terrible picture quality and overly saturated and fuzzy colors. the batteries last about 5 minutes recording in 4k and about 10-15 in 1080 it comes with a bunch of worthless accessories and the waterproof case is made of cheap plastic that looks only good enough for something this disposable. not a good buy as well there is no option for an external mike so in the case all you hear is muffled noise. they include a card for a ""free gift"" of an sd card or 2 more batteries if you leave a positive review. i saw those reviews and thats what decided me guess i was wrong. in short this is a scam to sell a cheap knock off cam to gullible people. do not buy this you can find them on ebay for 20 bucks..",1,1,2019-7-16,1,5,0
